bill_id,people_id,position
437765,1597,1
437766,1607,1
437767,1606,1
437768,1561,5
437768,1578,2
437768,1597,3
437768,1606,1
437768,10973,6
437768,14110,4
437769,1609,1
437770,1578,1
437771,1578,1
437772,1608,1
437773,1608,1
437774,1528,6
437774,1543,7
437774,1590,1
437774,1602,2
437774,1606,3
437774,14110,4
437774,14121,5
437775,1591,1
437775,1597,2
437775,10960,3
437776,1502,3
437776,1504,2
437776,1516,4
437776,1535,1
437776,1590,6
437776,1602,7
437776,10968,5
437776,14104,8
437777,1582,1
437777,1606,2
437778,1590,2
437778,1606,1
437778,10973,3
437779,1578,1
437779,10972,2
437780,1602,1
437781,1582,1
437782,1588,1
437783,1525,1
437783,11611,2
437783,17428,3
437918,1506,1
437918,14103,3
437918,14111,2
437990,1533,4
437990,1550,1
437990,11232,2
437990,11616,6
437990,11921,8
437990,14091,3
437990,14112,5
437990,14125,7
438339,1516,2
438339,1590,3
438339,1602,4
438339,1609,1
438339,10963,6
438339,14092,5
438339,14122,7
438408,1578,1
438408,10972,2
438861,1561,2
438861,10963,1
438861,14094,3
438894,10970,1
438931,9547,1
439103,1536,1
439140,1542,1
439140,1602,2
439140,11232,3
439140,14116,4
439174,1542,1
439206,1607,1
439261,1561,7
439261,1610,1
439261,10960,2
439261,10963,4
439261,10970,6
439261,10973,8
439261,11610,3
439261,11920,5
439269,1516,1
439269,1561,2
439269,1590,3
439269,1602,4
439269,14094,5
439269,14122,6
439280,1494,13
439280,1498,6
439280,1502,7
439280,1506,15
439280,1520,8
439280,1523,5
439280,1536,2
439280,1542,10
439280,1579,3
439280,1582,4
439280,1590,1
439280,1606,11
439280,1610,9
439280,9547,16
439280,10957,12
439280,10972,20
439280,10973,21
439280,14094,14
439280,14113,18
439280,14122,19
439280,16033,17
439332,1510,3
439332,1544,4
439332,9547,1
439332,10957,2
439343,1495,3
439343,1543,1
439343,11614,2
439354,10970,1
439365,1494,7
439365,1498,74
439365,1502,75
439365,1504,14
439365,1506,1
439365,1510,20
439365,1511,21
439365,1518,79
439365,1520,80
439365,1523,28
439365,1525,81
439365,1527,82
439365,1531,37
439365,1532,38
439365,1533,39
439365,1541,85
439365,1543,46
439365,1550,55
439365,1554,59
439365,1555,60
439365,1561,64
439365,1567,87
439365,1571,73
439365,1578,77
439365,1579,78
439365,1597,86
439365,1607,88
439365,1609,89
439365,1610,83
439365,10957,5
439365,10958,6
439365,10959,8
439365,10960,12
439365,10963,25
439365,10964,26
439365,10966,35
439365,10970,57
439365,10971,2
439365,10972,70
439365,10973,72
439365,11232,56
439365,11609,4
439365,11610,17
439365,11613,48
439365,11614,51
439365,11616,67
439365,11920,40
439365,11921,76
439365,13078,31
439365,14091,9
439365,14092,10
439365,14093,11
439365,14094,13
439365,14095,15
439365,14096,18
439365,14097,19
439365,14098,22
439365,14099,23
439365,14100,24
439365,14101,27
439365,14102,29
439365,14103,30
439365,14104,32
439365,14105,33
439365,14106,36
439365,14107,41
439365,14108,16
439365,14109,43
439365,14110,44
439365,14111,45
439365,14112,47
439365,14113,49
439365,14114,50
439365,14115,52
439365,14116,53
439365,14117,58
439365,14118,3
439365,14119,61
439365,14120,62
439365,14121,65
439365,14122,66
439365,14123,68
439365,14124,69
439365,14125,71
439365,14130,84
439365,14219,54
439365,16033,34
439365,16221,42
439365,17428,63
439376,1494,3
439376,1516,8
439376,1561,1
439376,1610,9
439376,10957,2
439376,10973,7
439376,14092,4
439376,14094,5
439376,14122,6
439663,1536,1
439663,14098,2
440129,1602,1
445044,1494,5
445044,1571,8
445044,1606,3
445044,1607,1
445044,1608,4
445044,11921,2
445044,14092,6
445044,14104,7
445046,1498,4
445046,1502,5
445046,1516,8
445046,1520,1
445046,1525,10
445046,1527,11
445046,1528,12
445046,1536,2
445046,1552,18
445046,1555,25
445046,1578,7
445046,1582,9
445046,1590,16
445046,1591,17
445046,1596,19
445046,1597,20
445046,1602,3
445046,1606,21
445046,1610,13
445046,10968,15
445046,11921,6
445046,14095,22
445046,14104,23
445046,14112,24
445046,14118,26
445046,14122,27
445046,14130,14
445052,1495,2
445052,1500,3
445052,1518,4
445052,1525,5
445052,1527,6
445052,1541,8
445052,1588,7
445052,1604,9
445052,1608,10
445052,11921,1
445054,1542,1
445055,1518,2
445055,14134,1
445078,10966,3
445078,11232,1
445078,14097,2
445084,1536,2
445084,1597,3
445084,14116,1
445090,1494,10
445090,1495,58
445090,1500,59
445090,1502,60
445090,1503,14
445090,1504,3
445090,1506,16
445090,1511,19
445090,1518,62
445090,1525,63
445090,1527,64
445090,1531,29
445090,1532,30
445090,1533,31
445090,1536,8
445090,1541,67
445090,1542,68
445090,1543,37
445090,1544,2
445090,1550,44
445090,1554,48
445090,1561,51
445090,1588,65
445090,1596,69
445090,1604,71
445090,1608,72
445090,9547,25
445090,10957,9
445090,10959,11
445090,10963,22
445090,10964,23
445090,10965,26
445090,10966,27
445090,10969,6
445090,10971,47
445090,10973,7
445090,10975,70
445090,11232,45
445090,11609,1
445090,11611,28
445090,11613,39
445090,11614,41
445090,11616,54
445090,11921,61
445090,14091,12
445090,14092,13
445090,14095,15
445090,14097,18
445090,14099,20
445090,14100,21
445090,14103,24
445090,14104,4
445090,14105,5
445090,14107,32
445090,14108,17
445090,14110,34
445090,14111,36
445090,14112,38
445090,14114,40
445090,14115,42
445090,14117,46
445090,14118,49
445090,14120,50
445090,14121,52
445090,14122,53
445090,14123,55
445090,14124,56
445090,14125,57
445090,14130,66
445090,14219,43
445090,16221,33
445095,10964,1
445095,14111,2
445102,1500,12
445102,1511,3
445102,1527,13
445102,1531,5
445102,1533,6
445102,1552,15
445102,1588,14
445102,11614,9
445102,13078,4
445102,14091,2
445102,14112,7
445102,14114,8
445102,14117,1
445102,14123,10
445102,14125,11
445108,1555,2
445108,11612,1
445114,9547,1
445120,1516,11
445120,1555,5
445120,1575,8
445120,1579,10
445120,10957,1
445120,10968,12
445120,10973,7
445120,11920,3
445120,11921,9
445120,14104,2
445120,14115,4
445120,14120,6
445126,14094,1
445132,10972,1
445139,1571,1
445144,1494,2
445144,10972,6
445144,11921,7
445144,14095,3
445144,14107,4
445144,14112,5
445144,14124,1
445150,11920,1
445150,14118,2
445156,10966,1
445162,1523,2
445162,1554,1
445162,14102,3
445162,14113,4
445162,14124,5
446612,1609,1
446632,1542,1
446653,1606,1
446653,10960,2
447705,14112,1
447705,14125,2
447716,1504,2
447716,1506,17
447716,1510,22
447716,1523,29
447716,1531,38
447716,1532,4
447716,1533,39
447716,1543,44
447716,1544,45
447716,1554,58
447716,1555,59
447716,1561,64
447716,1567,67
447716,1571,73
447716,1598,74
447716,1607,75
447716,9547,33
447716,10957,9
447716,10958,10
447716,10959,11
447716,10960,15
447716,10963,26
447716,10964,27
447716,10965,35
447716,10966,36
447716,10969,1
447716,10970,55
447716,10971,57
447716,10972,70
447716,10973,72
447716,11232,54
447716,11609,8
447716,11610,19
447716,11613,47
447716,11614,50
447716,11616,68
447716,11920,40
447716,13078,31
447716,14091,12
447716,14092,13
447716,14093,14
447716,14094,16
447716,14095,3
447716,14096,20
447716,14097,21
447716,14098,23
447716,14099,24
447716,14100,25
447716,14101,28
447716,14102,30
447716,14104,32
447716,14105,34
447716,14106,37
447716,14107,5
447716,14108,18
447716,14109,6
447716,14110,42
447716,14111,43
447716,14112,46
447716,14113,48
447716,14114,49
447716,14115,51
447716,14116,52
447716,14117,56
447716,14118,61
447716,14119,60
447716,14120,62
447716,14121,65
447716,14122,66
447716,14123,69
447716,14124,7
447716,14125,71
447716,14219,53
447716,16221,41
447716,17428,63
447773,1606,1
447785,1504,3
447785,1532,5
447785,1598,2
447785,1607,1
447785,10969,8
447785,14095,4
447785,14107,6
447785,14109,7
447785,14124,9
449208,1506,11
449208,1516,2
449208,1528,4
449208,1578,1
449208,1582,3
449208,1591,7
449208,1597,8
449208,1610,5
449208,10960,9
449208,10969,14
449208,10972,16
449208,10973,17
449208,11610,12
449208,14094,10
449208,14103,13
449208,14119,15
449208,14130,6
449209,1548,1
449211,1511,4
449211,1518,5
449211,1541,6
449211,1554,3
449211,1588,2
449211,1602,1
449212,1495,2
449212,1498,3
449212,1500,4
449212,1502,5
449212,1518,7
449212,1536,9
449212,1548,11
449212,1582,6
449212,1590,1
449212,1598,12
449212,1607,14
449212,1608,15
449212,1610,8
449212,14130,10
449212,14134,13
449214,1495,2
449214,1498,3
449214,1500,4
449214,1502,5
449214,1518,7
449214,1536,9
449214,1548,11
449214,1582,6
449214,1590,1
449214,1598,12
449214,1607,14
449214,1608,15
449214,1610,8
449214,14130,10
449214,14134,13
449215,1495,2
449215,1498,3
449215,1500,4
449215,1502,5
449215,1518,7
449215,1536,9
449215,1548,11
449215,1582,6
449215,1590,1
449215,1598,12
449215,1607,14
449215,1608,15
449215,1610,8
449215,14130,10
449215,14134,13
449217,1495,2
449217,1498,3
449217,1500,4
449217,1502,5
449217,1518,7
449217,1536,9
449217,1548,11
449217,1582,6
449217,1590,1
449217,1598,12
449217,1607,14
449217,1608,15
449217,1610,8
449217,14130,10
449217,14134,13
449218,1495,2
449218,1498,3
449218,1500,4
449218,1502,5
449218,1518,7
449218,1536,9
449218,1548,11
449218,1582,6
449218,1590,1
449218,1598,12
449218,1607,14
449218,1608,15
449218,1610,8
449218,14130,10
449218,14134,13
449219,1495,2
449219,1498,3
449219,1500,4
449219,1502,5
449219,1518,7
449219,1536,9
449219,1548,11
449219,1582,6
449219,1590,1
449219,1598,12
449219,1607,14
449219,1608,15
449219,1610,8
449219,14130,10
449219,14134,13
449221,1495,2
449221,1498,3
449221,1500,4
449221,1502,5
449221,1518,7
449221,1536,9
449221,1548,11
449221,1582,6
449221,1590,1
449221,1598,12
449221,1607,14
449221,1608,15
449221,1610,8
449221,14130,10
449221,14134,13
449222,1495,2
449222,1498,3
449222,1500,4
449222,1502,5
449222,1518,7
449222,1536,9
449222,1548,11
449222,1582,6
449222,1590,1
449222,1598,12
449222,1607,14
449222,1608,15
449222,1610,8
449222,14130,10
449222,14134,13
449224,1495,2
449224,1498,3
449224,1500,4
449224,1502,5
449224,1518,7
449224,1536,9
449224,1548,11
449224,1582,6
449224,1590,1
449224,1598,12
449224,1607,14
449224,1608,15
449224,1610,8
449224,14130,10
449224,14134,13
449225,1495,2
449225,1498,3
449225,1500,4
449225,1502,5
449225,1518,7
449225,1536,9
449225,1548,11
449225,1582,6
449225,1590,1
449225,1598,12
449225,1607,14
449225,1608,15
449225,1610,8
449225,14130,10
449225,14134,13
449227,1495,2
449227,1498,3
449227,1500,4
449227,1502,5
449227,1518,7
449227,1536,9
449227,1548,11
449227,1582,6
449227,1590,1
449227,1598,12
449227,1607,14
449227,1608,15
449227,1610,8
449227,14130,10
449227,14134,13
449228,1495,2
449228,1498,3
449228,1500,4
449228,1502,5
449228,1518,7
449228,1536,9
449228,1548,11
449228,1582,6
449228,1590,1
449228,1598,12
449228,1607,14
449228,1608,15
449228,1610,8
449228,14130,10
449228,14134,13
449229,1495,2
449229,1498,3
449229,1500,4
449229,1502,5
449229,1518,7
449229,1536,9
449229,1548,11
449229,1582,6
449229,1590,1
449229,1598,12
449229,1607,14
449229,1608,15
449229,1610,8
449229,14130,10
449229,14134,13
449231,1495,2
449231,1498,3
449231,1500,4
449231,1502,5
449231,1518,7
449231,1536,9
449231,1548,11
449231,1582,6
449231,1590,1
449231,1598,12
449231,1607,14
449231,1608,15
449231,1610,8
449231,14130,10
449231,14134,13
449232,1528,1
449232,11921,2
449234,1495,2
449234,1498,3
449234,1500,4
449234,1502,5
449234,1518,7
449234,1536,9
449234,1548,11
449234,1582,6
449234,1590,1
449234,1598,12
449234,1607,14
449234,1608,15
449234,1610,8
449234,14130,10
449234,14134,13
449235,1495,2
449235,1498,3
449235,1500,4
449235,1502,5
449235,1518,7
449235,1536,9
449235,1548,11
449235,1582,6
449235,1590,1
449235,1598,12
449235,1607,14
449235,1608,15
449235,1610,8
449235,14130,10
449235,14134,13
449237,1495,2
449237,1498,3
449237,1500,4
449237,1502,5
449237,1518,7
449237,1536,9
449237,1548,11
449237,1582,6
449237,1590,1
449237,1598,12
449237,1607,14
449237,1608,15
449237,1610,8
449237,14130,10
449237,14134,13
449238,1495,2
449238,1498,3
449238,1500,4
449238,1502,5
449238,1518,7
449238,1536,9
449238,1548,11
449238,1582,6
449238,1590,1
449238,1598,12
449238,1607,14
449238,1608,15
449238,1610,8
449238,14130,10
449238,14134,13
449239,1495,2
449239,1498,3
449239,1500,4
449239,1502,5
449239,1518,7
449239,1536,9
449239,1548,11
449239,1582,6
449239,1590,1
449239,1598,12
449239,1607,14
449239,1608,15
449239,1610,8
449239,14130,10
449239,14134,13
449241,1495,2
449241,1498,3
449241,1500,4
449241,1502,5
449241,1518,7
449241,1536,9
449241,1548,11
449241,1582,6
449241,1590,1
449241,1598,12
449241,1607,14
449241,1608,15
449241,1610,8
449241,14130,10
449241,14134,13
449242,1495,2
449242,1498,3
449242,1500,4
449242,1502,5
449242,1518,7
449242,1536,9
449242,1548,11
449242,1582,6
449242,1590,1
449242,1598,12
449242,1607,14
449242,1608,15
449242,1610,8
449242,14130,10
449242,14134,13
449244,1495,2
449244,1498,3
449244,1500,4
449244,1502,5
449244,1518,7
449244,1536,9
449244,1548,11
449244,1582,6
449244,1590,1
449244,1598,12
449244,1607,14
449244,1608,15
449244,1610,8
449244,14130,10
449244,14134,13
449245,1495,2
449245,1498,3
449245,1500,4
449245,1502,5
449245,1518,7
449245,1536,9
449245,1548,11
449245,1582,6
449245,1590,1
449245,1598,12
449245,1607,14
449245,1608,15
449245,1610,8
449245,14130,10
449245,14134,13
449247,1495,2
449247,1498,3
449247,1500,4
449247,1502,5
449247,1518,7
449247,1536,9
449247,1548,11
449247,1582,6
449247,1590,1
449247,1598,12
449247,1607,14
449247,1608,15
449247,1610,8
449247,14130,10
449247,14134,13
449248,1495,2
449248,1498,3
449248,1500,4
449248,1502,5
449248,1518,7
449248,1536,9
449248,1548,11
449248,1582,6
449248,1590,1
449248,1598,12
449248,1607,14
449248,1608,15
449248,1610,8
449248,14130,10
449248,14134,13
449249,1495,2
449249,1498,3
449249,1500,4
449249,1502,5
449249,1518,7
449249,1536,9
449249,1548,11
449249,1582,6
449249,1590,1
449249,1598,12
449249,1607,14
449249,1608,15
449249,1610,8
449249,14130,10
449249,14134,13
449251,1495,2
449251,1498,3
449251,1500,4
449251,1502,5
449251,1518,7
449251,1536,9
449251,1548,11
449251,1582,6
449251,1590,1
449251,1598,12
449251,1607,14
449251,1608,15
449251,1610,8
449251,14130,10
449251,14134,13
449252,1495,2
449252,1498,3
449252,1500,4
449252,1502,5
449252,1518,7
449252,1536,9
449252,1548,11
449252,1582,6
449252,1590,1
449252,1598,12
449252,1607,14
449252,1608,15
449252,1610,8
449252,14130,10
449252,14134,13
449254,1495,2
449254,1498,3
449254,1500,4
449254,1502,5
449254,1518,7
449254,1536,9
449254,1548,11
449254,1582,6
449254,1590,1
449254,1598,12
449254,1607,14
449254,1608,15
449254,1610,8
449254,14130,10
449254,14134,13
449255,1495,2
449255,1498,3
449255,1500,4
449255,1502,5
449255,1518,7
449255,1536,9
449255,1548,11
449255,1582,6
449255,1590,1
449255,1598,12
449255,1607,14
449255,1608,15
449255,1610,8
449255,14130,10
449255,14134,13
449257,1495,2
449257,1498,3
449257,1500,4
449257,1502,5
449257,1518,7
449257,1536,9
449257,1548,11
449257,1582,6
449257,1590,1
449257,1598,12
449257,1607,14
449257,1608,15
449257,1610,8
449257,14130,10
449257,14134,13
449258,1495,2
449258,1498,3
449258,1500,4
449258,1502,5
449258,1518,7
449258,1536,9
449258,1548,11
449258,1582,6
449258,1590,1
449258,1598,12
449258,1607,14
449258,1608,15
449258,1610,8
449258,14130,10
449258,14134,13
449259,1495,2
449259,1498,3
449259,1500,4
449259,1502,5
449259,1518,7
449259,1536,9
449259,1548,11
449259,1582,6
449259,1590,1
449259,1598,12
449259,1607,14
449259,1608,15
449259,1610,8
449259,14130,10
449259,14134,13
449261,1495,2
449261,1498,3
449261,1500,4
449261,1502,5
449261,1518,7
449261,1536,9
449261,1548,11
449261,1582,6
449261,1590,1
449261,1598,12
449261,1607,14
449261,1608,15
449261,1610,8
449261,14130,10
449261,14134,13
449262,1518,2
449262,14111,3
449262,14114,4
449262,14134,1
449264,1495,2
449264,1498,3
449264,1500,4
449264,1502,5
449264,1518,7
449264,1536,9
449264,1548,11
449264,1582,6
449264,1590,1
449264,1598,12
449264,1607,14
449264,1608,15
449264,1610,8
449264,14130,10
449264,14134,13
449265,1495,2
449265,1498,3
449265,1500,4
449265,1502,5
449265,1518,7
449265,1536,9
449265,1548,11
449265,1582,6
449265,1590,1
449265,1598,12
449265,1607,14
449265,1608,15
449265,1610,8
449265,14130,10
449265,14134,13
449267,1495,2
449267,1498,3
449267,1500,4
449267,1502,5
449267,1518,7
449267,1536,9
449267,1548,11
449267,1582,6
449267,1590,1
449267,1598,12
449267,1607,14
449267,1608,15
449267,1610,8
449267,14130,10
449267,14134,13
449268,1590,1
449269,1578,1
449273,1503,1
449273,1510,5
449273,10960,3
449273,10963,7
449273,10965,8
449273,10969,10
449273,11610,4
449273,14092,2
449273,14100,6
449273,14109,9
449273,14115,11
449273,14116,12
449273,14120,14
449273,14121,15
449273,14122,16
449273,14219,13
449274,1503,1
449274,1510,4
449274,10960,3
449274,10963,6
449274,10965,7
449274,10969,9
449274,14092,2
449274,14100,5
449274,14109,8
449274,14115,10
449274,14116,11
449274,14120,13
449274,14121,14
449274,14122,15
449274,14219,12
449275,1503,1
449275,1510,4
449275,1561,13
449275,10960,3
449275,10963,6
449275,10965,7
449275,10969,9
449275,14092,2
449275,14100,5
449275,14109,8
449275,14115,10
449275,14116,11
449275,14121,14
449275,14122,15
449275,14219,12
449277,1503,1
449278,1503,1
449278,1510,4
449278,10960,3
449278,10963,6
449278,10965,7
449278,10969,9
449278,14092,2
449278,14100,5
449278,14109,8
449278,14115,10
449278,14116,11
449278,14120,13
449278,14121,14
449278,14122,15
449278,14219,12
449280,1510,4
449280,1561,1
449280,10963,6
449280,10965,7
449280,10969,9
449280,11610,3
449280,14092,2
449280,14100,5
449280,14109,8
449280,14115,10
449280,14116,11
449280,14121,13
449280,14122,14
449280,14219,12
449281,1510,4
449281,1561,1
449281,10963,6
449281,10965,7
449281,10969,9
449281,11610,3
449281,14092,2
449281,14100,5
449281,14109,8
449281,14115,10
449281,14116,11
449281,14121,13
449281,14122,14
449281,14219,12
449283,1510,4
449283,1561,1
449283,10963,6
449283,10965,7
449283,10969,9
449283,11610,3
449283,14092,2
449283,14100,5
449283,14109,8
449283,14115,10
449283,14116,11
449283,14121,13
449283,14122,14
449283,14219,12
449284,1510,4
449284,1561,1
449284,10963,6
449284,10965,7
449284,10969,9
449284,11610,3
449284,14092,2
449284,14100,5
449284,14109,8
449284,14115,10
449284,14116,11
449284,14121,13
449284,14122,14
449284,14219,12
449285,1510,4
449285,1561,1
449285,10963,6
449285,10965,7
449285,10969,9
449285,11610,3
449285,14092,2
449285,14100,5
449285,14109,8
449285,14115,10
449285,14116,11
449285,14121,13
449285,14122,14
449285,14219,12
449287,1510,4
449287,1561,1
449287,10963,6
449287,10965,7
449287,10969,9
449287,11610,3
449287,14092,2
449287,14100,5
449287,14109,8
449287,14115,10
449287,14116,11
449287,14121,13
449287,14122,14
449287,14219,12
449288,1510,4
449288,1561,1
449288,10963,6
449288,10965,7
449288,10969,9
449288,11610,3
449288,14092,2
449288,14100,5
449288,14109,8
449288,14115,10
449288,14116,11
449288,14121,13
449288,14122,14
449288,14219,12
449290,1510,4
449290,1561,1
449290,10963,6
449290,10965,7
449290,10969,9
449290,11610,3
449290,14092,2
449290,14100,5
449290,14109,8
449290,14115,10
449290,14116,11
449290,14121,13
449290,14122,14
449290,14219,12
449291,1503,1
449291,1510,5
449291,1561,14
449291,10960,3
449291,10963,7
449291,10965,8
449291,10969,10
449291,11610,4
449291,14092,2
449291,14100,6
449291,14109,9
449291,14115,11
449291,14116,12
449291,14121,15
449291,14122,16
449291,14219,13
449293,1503,1
449293,1510,4
449293,10960,3
449293,10963,6
449293,10965,7
449293,10969,9
449293,14092,2
449293,14100,5
449293,14109,8
449293,14115,10
449293,14116,11
449293,14120,13
449293,14121,14
449293,14122,15
449293,14219,12
449294,1503,1
449294,1510,4
449294,10960,3
449294,10963,6
449294,10965,7
449294,10969,9
449294,14092,2
449294,14100,5
449294,14109,8
449294,14115,10
449294,14116,11
449294,14120,13
449294,14121,14
449294,14122,15
449294,14219,12
449295,1503,1
449295,1510,4
449295,10960,3
449295,10963,6
449295,10965,7
449295,10969,9
449295,14092,2
449295,14100,5
449295,14109,8
449295,14115,10
449295,14116,11
449295,14120,13
449295,14121,14
449295,14122,15
449295,14219,12
449297,1503,1
449297,1510,4
449297,10960,3
449297,10963,6
449297,10965,7
449297,10969,9
449297,14092,2
449297,14100,5
449297,14109,8
