bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1893344,3029557,text,12781,text/html,Introduced,https://legiscan.com/CA/text/AB1/id/3029557,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB1#99INT
1894268,3029999,text,11370,text/html,Introduced,https://legiscan.com/CA/text/ABX11/id/3029999,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB1#99INT
1894268,3049384,text,14994,text/html,Amended,https://legiscan.com/CA/text/ABX11/id/3049384,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB1#98AMD
1893355,3029568,text,4603,text/html,Introduced,https://legiscan.com/CA/text/AB2/id/3029568,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB2#99INT
1894283,3030001,text,9484,text/html,Introduced,https://legiscan.com/CA/text/ABX12/id/3030001,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB2#99INT
1894283,3049197,text,45848,text/html,Amended,https://legiscan.com/CA/text/ABX12/id/3049197,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB2#98AMD
1893355,3178794,text,8526,text/html,Amended,https://legiscan.com/CA/text/AB2/id/3178794,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB2#98AMD
1893355,3201527,text,8296,text/html,Amended,https://legiscan.com/CA/text/AB2/id/3201527,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB2#97AMD
1893366,3029579,text,7346,text/html,Introduced,https://legiscan.com/CA/text/AB3/id/3029579,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB3#99INT
1929564,3066911,text,8283,text/html,Introduced,https://legiscan.com/CA/text/ABX13/id/3066911,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB3#99INT
1893366,3183978,text,9367,text/html,Amended,https://legiscan.com/CA/text/AB3/id/3183978,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB3#98AMD
1893377,3029590,text,14724,text/html,Introduced,https://legiscan.com/CA/text/AB4/id/3029590,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB4#99INT
1930793,3068340,text,34672,text/html,Introduced,https://legiscan.com/CA/text/ABX14/id/3068340,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB4#99INT
1930793,3077048,text,35684,text/html,Enrolled,https://legiscan.com/CA/text/ABX14/id/3077048,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB4#98ENR
1930793,3081861,text,33846,text/html,Chaptered,https://legiscan.com/CA/text/ABX14/id/3081861,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB4#97CHP
1893388,3029601,text,3189,text/html,Introduced,https://legiscan.com/CA/text/AB5/id/3029601,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB5#99INT
1930784,3068339,text,57347,text/html,Introduced,https://legiscan.com/CA/text/ABX15/id/3068339,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB5#99INT
1893388,3162348,text,8502,text/html,Amended,https://legiscan.com/CA/text/AB5/id/3162348,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB5#98AMD
1893399,3029612,text,8951,text/html,Introduced,https://legiscan.com/CA/text/AB6/id/3029612,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB6#99INT
1933606,3071014,text,6093,text/html,Introduced,https://legiscan.com/CA/text/ABX16/id/3071014,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB6#99INT
1893399,3193870,text,10220,text/html,Amended,https://legiscan.com/CA/text/AB6/id/3193870,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB6#98AMD
1893404,3029617,text,5061,text/html,Introduced,https://legiscan.com/CA/text/AB7/id/3029617,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB7#99INT
1933484,3071005,text,31331,text/html,Introduced,https://legiscan.com/CA/text/ABX17/id/3071005,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB7#99INT
1893405,3029618,text,8682,text/html,Introduced,https://legiscan.com/CA/text/AB8/id/3029618,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB8#99INT
1933305,3072443,text,30931,text/html,Introduced,https://legiscan.com/CA/text/ABX18/id/3072443,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB8#99INT
1893405,3182261,text,218609,text/html,Amended,https://legiscan.com/CA/text/AB8/id/3182261,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB8#98AMD
1893406,3029619,text,6779,text/html,Introduced,https://legiscan.com/CA/text/AB9/id/3029619,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB9#99INT
1933366,3070999,text,30013,text/html,Introduced,https://legiscan.com/CA/text/ABX19/id/3070999,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB9#99INT
1893345,3029558,text,9423,text/html,Introduced,https://legiscan.com/CA/text/AB10/id/3029558,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB10#99INT
1939328,3077015,text,9574,text/html,Introduced,https://legiscan.com/CA/text/ABX110/id/3077015,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB10#99INT
1893346,3029559,text,54172,text/html,Introduced,https://legiscan.com/CA/text/AB11/id/3029559,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB11#99INT
1939327,3077013,text,7975,text/html,Introduced,https://legiscan.com/CA/text/ABX111/id/3077013,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB11#99INT
1893347,3029560,text,4478,text/html,Introduced,https://legiscan.com/CA/text/AB12/id/3029560,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB12#99INT
1945215,3087466,text,13888,text/html,Introduced,https://legiscan.com/CA/text/ABX112/id/3087466,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB12#99INT
1893348,3029561,text,5702,text/html,Introduced,https://legiscan.com/CA/text/AB13/id/3029561,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB13#99INT
1949695,3092916,text,7937,text/html,Introduced,https://legiscan.com/CA/text/ABX113/id/3092916,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB13#99INT
1893348,3139616,text,19404,text/html,Amended,https://legiscan.com/CA/text/AB13/id/3139616,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB13#98AMD
1893348,3178749,text,15485,text/html,Amended,https://legiscan.com/CA/text/AB13/id/3178749,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB13#97AMD
1893349,3029562,text,12789,text/html,Introduced,https://legiscan.com/CA/text/AB14/id/3029562,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB14#99INT
1949696,3092920,text,10330,text/html,Introduced,https://legiscan.com/CA/text/ABX114/id/3092920,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB14#99INT
1893349,3174475,text,13918,text/html,Amended,https://legiscan.com/CA/text/AB14/id/3174475,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB14#98AMD
1893350,3029563,text,21228,text/html,Introduced,https://legiscan.com/CA/text/AB15/id/3029563,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB15#99INT
1953110,3097309,text,29992,text/html,Introduced,https://legiscan.com/CA/text/ABX115/id/3097309,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520261AB15#99INT
1893350,3139608,text,28078,text/html,Amended,https://legiscan.com/CA/text/AB15/id/3139608,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB15#98AMD
1893351,3029564,text,8940,text/html,Introduced,https://legiscan.com/CA/text/AB16/id/3029564,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB16#99INT
1893352,3029565,text,4840,text/html,Introduced,https://legiscan.com/CA/text/AB17/id/3029565,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB17#99INT
1893352,3135074,text,5444,text/html,Amended,https://legiscan.com/CA/text/AB17/id/3135074,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB17#98AMD
1893353,3029566,text,4318,text/html,Introduced,https://legiscan.com/CA/text/AB18/id/3029566,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB18#99INT
1893354,3029567,text,3836,text/html,Introduced,https://legiscan.com/CA/text/AB19/id/3029567,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB19#99INT
1893354,3193784,text,40752,text/html,Amended,https://legiscan.com/CA/text/AB19/id/3193784,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB19#98AMD
1893356,3029569,text,3984,text/html,Introduced,https://legiscan.com/CA/text/AB20/id/3029569,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB20#99INT
1893356,3186947,text,70184,text/html,Amended,https://legiscan.com/CA/text/AB20/id/3186947,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB20#98AMD
1893357,3029570,text,4235,text/html,Introduced,https://legiscan.com/CA/text/AB21/id/3029570,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB21#99INT
1893357,3186725,text,71723,text/html,Amended,https://legiscan.com/CA/text/AB21/id/3186725,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB21#98AMD
1893358,3029571,text,4410,text/html,Introduced,https://legiscan.com/CA/text/AB22/id/3029571,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB22#99INT
1893358,3186743,text,122887,text/html,Amended,https://legiscan.com/CA/text/AB22/id/3186743,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB22#98AMD
1893358,3197980,text,95421,text/html,Amended,https://legiscan.com/CA/text/AB22/id/3197980,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB22#97AMD
1893359,3029572,text,4484,text/html,Introduced,https://legiscan.com/CA/text/AB23/id/3029572,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB23#99INT
1893359,3189094,text,31461,text/html,Amended,https://legiscan.com/CA/text/AB23/id/3189094,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB23#98AMD
1893360,3029573,text,4641,text/html,Introduced,https://legiscan.com/CA/text/AB24/id/3029573,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB24#99INT
1893360,3186728,text,15467,text/html,Amended,https://legiscan.com/CA/text/AB24/id/3186728,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB24#98AMD
1893360,3206088,text,9471,text/html,Amended,https://legiscan.com/CA/text/AB24/id/3206088,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB24#97AMD
1893361,3029574,text,3563,text/html,Introduced,https://legiscan.com/CA/text/AB25/id/3029574,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB25#99INT
1893361,3139602,text,56088,text/html,Amended,https://legiscan.com/CA/text/AB25/id/3139602,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB25#98AMD
1893362,3029575,text,3573,text/html,Introduced,https://legiscan.com/CA/text/AB26/id/3029575,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB26#99INT
1893363,3029576,text,9109,text/html,Introduced,https://legiscan.com/CA/text/AB27/id/3029576,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB27#99INT
1893363,3151048,text,9985,text/html,Amended,https://legiscan.com/CA/text/AB27/id/3151048,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB27#98AMD
1893364,3029577,text,5496,text/html,Introduced,https://legiscan.com/CA/text/AB28/id/3029577,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB28#99INT
1893364,3186898,text,23455,text/html,Amended,https://legiscan.com/CA/text/AB28/id/3186898,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB28#98AMD
1893365,3029578,text,6403,text/html,Introduced,https://legiscan.com/CA/text/AB29/id/3029578,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB29#99INT
1893365,3182248,text,8334,text/html,Amended,https://legiscan.com/CA/text/AB29/id/3182248,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB29#98AMD
1893367,3029580,text,4915,text/html,Introduced,https://legiscan.com/CA/text/AB30/id/3029580,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB30#99INT
1893367,3153202,text,5940,text/html,Amended,https://legiscan.com/CA/text/AB30/id/3153202,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB30#98AMD
1893367,3191091,text,9740,text/html,Amended,https://legiscan.com/CA/text/AB30/id/3191091,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB30#97AMD
1893368,3029581,text,33295,text/html,Introduced,https://legiscan.com/CA/text/AB31/id/3029581,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB31#99INT
1893369,3029582,text,25809,text/html,Introduced,https://legiscan.com/CA/text/AB32/id/3029582,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB32#99INT
1893370,3029583,text,16350,text/html,Introduced,https://legiscan.com/CA/text/AB33/id/3029583,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB33#99INT
1893370,3153197,text,25134,text/html,Amended,https://legiscan.com/CA/text/AB33/id/3153197,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB33#98AMD
1893370,3197999,text,16031,text/html,Amended,https://legiscan.com/CA/text/AB33/id/3197999,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB33#97AMD
1893371,3029584,text,5132,text/html,Introduced,https://legiscan.com/CA/text/AB34/id/3029584,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB34#99INT
1893371,3174490,text,7673,text/html,Amended,https://legiscan.com/CA/text/AB34/id/3174490,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB34#98AMD
1893372,3029585,text,17029,text/html,Introduced,https://legiscan.com/CA/text/AB35/id/3029585,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB35#99INT
1893373,3029586,text,11437,text/html,Introduced,https://legiscan.com/CA/text/AB36/id/3029586,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB36#99INT
1893373,3182258,text,13371,text/html,Amended,https://legiscan.com/CA/text/AB36/id/3182258,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB36#98AMD
1893374,3029587,text,3664,text/html,Introduced,https://legiscan.com/CA/text/AB37/id/3029587,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB37#99INT
1893374,3174499,text,6009,text/html,Amended,https://legiscan.com/CA/text/AB37/id/3174499,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB37#98AMD
1893375,3029588,text,14735,text/html,Introduced,https://legiscan.com/CA/text/AB38/id/3029588,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB38#99INT
1893376,3029589,text,12011,text/html,Introduced,https://legiscan.com/CA/text/AB39/id/3029589,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB39#99INT
1893376,3141637,text,12667,text/html,Amended,https://legiscan.com/CA/text/AB39/id/3141637,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB39#98AMD
1893378,3029591,text,15964,text/html,Introduced,https://legiscan.com/CA/text/AB40/id/3029591,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB40#99INT
1893378,3155568,text,16516,text/html,Amended,https://legiscan.com/CA/text/AB40/id/3155568,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB40#98AMD
1893379,3029592,text,4885,text/html,Introduced,https://legiscan.com/CA/text/AB41/id/3029592,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB41#99INT
1893380,3029593,text,8689,text/html,Introduced,https://legiscan.com/CA/text/AB42/id/3029593,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB42#99INT
1893380,3139611,text,18582,text/html,Amended,https://legiscan.com/CA/text/AB42/id/3139611,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB42#98AMD
1893381,3029594,text,9814,text/html,Introduced,https://legiscan.com/CA/text/AB43/id/3029594,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB43#99INT
1893382,3029595,text,6425,text/html,Introduced,https://legiscan.com/CA/text/AB44/id/3029595,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB44#99INT
1893382,3189104,text,11872,text/html,Amended,https://legiscan.com/CA/text/AB44/id/3189104,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB44#98AMD
1893382,3204458,text,12297,text/html,Amended,https://legiscan.com/CA/text/AB44/id/3204458,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB44#97AMD
1893383,3029596,text,4394,text/html,Introduced,https://legiscan.com/CA/text/AB45/id/3029596,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#99INT
1893383,3193894,text,38791,text/html,Amended,https://legiscan.com/CA/text/AB45/id/3193894,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#98AMD
1893383,3207754,text,33675,text/html,Amended,https://legiscan.com/CA/text/AB45/id/3207754,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#97AMD
1893384,3029597,text,3351,text/html,Introduced,https://legiscan.com/CA/text/AB46/id/3029597,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB46#99INT
1893384,3162424,text,26554,text/html,Amended,https://legiscan.com/CA/text/AB46/id/3162424,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB46#98AMD
1893385,3029598,text,8553,text/html,Introduced,https://legiscan.com/CA/text/AB47/id/3029598,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB47#99INT
1893386,3029599,text,49450,text/html,Introduced,https://legiscan.com/CA/text/AB48/id/3029599,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB48#99INT
1893386,3209375,text,89759,text/html,Amended,https://legiscan.com/CA/text/AB48/id/3209375,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB48#98AMD
1893387,3029600,text,14761,text/html,Introduced,https://legiscan.com/CA/text/AB49/id/3029600,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#99INT
1893387,3199743,text,20063,text/html,Amended,https://legiscan.com/CA/text/AB49/id/3199743,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#98AMD
1893389,3029602,text,26931,text/html,Introduced,https://legiscan.com/CA/text/AB50/id/3029602,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB50#99INT
1893389,3199747,text,26700,text/html,Amended,https://legiscan.com/CA/text/AB50/id/3199747,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB50#98AMD
1893390,3029603,text,18133,text/html,Introduced,https://legiscan.com/CA/text/AB51/id/3029603,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB51#99INT
1893390,3132046,text,20269,text/html,Amended,https://legiscan.com/CA/text/AB51/id/3132046,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB51#98AMD
1893390,3207715,text,13074,text/html,Amended,https://legiscan.com/CA/text/AB51/id/3207715,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB51#97AMD
1893391,3029604,text,13443,text/html,Introduced,https://legiscan.com/CA/text/AB52/id/3029604,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB52#99INT
1893391,3162636,text,155025,text/html,Amended,https://legiscan.com/CA/text/AB52/id/3162636,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB52#98AMD
1893392,3029605,text,15681,text/html,Introduced,https://legiscan.com/CA/text/AB53/id/3029605,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB53#99INT
1893392,3139575,text,22449,text/html,Amended,https://legiscan.com/CA/text/AB53/id/3139575,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB53#98AMD
1893393,3029606,text,9473,text/html,Introduced,https://legiscan.com/CA/text/AB54/id/3029606,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB54#99INT
1893393,3178725,text,18978,text/html,Amended,https://legiscan.com/CA/text/AB54/id/3178725,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB54#98AMD
1893394,3029607,text,14640,text/html,Introduced,https://legiscan.com/CA/text/AB55/id/3029607,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#99INT
1893394,3141645,text,15790,text/html,Amended,https://legiscan.com/CA/text/AB55/id/3141645,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#98AMD
1893394,3209275,text,18437,text/html,Amended,https://legiscan.com/CA/text/AB55/id/3209275,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#97AMD
1893395,3029608,text,3374,text/html,Introduced,https://legiscan.com/CA/text/AB56/id/3029608,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#99INT
1893395,3141639,text,11981,text/html,Amended,https://legiscan.com/CA/text/AB56/id/3141639,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#98AMD
1893396,3029609,text,4021,text/html,Introduced,https://legiscan.com/CA/text/AB57/id/3029609,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#99INT
1893396,3139596,text,6101,text/html,Amended,https://legiscan.com/CA/text/AB57/id/3139596,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#98AMD
1893396,3151066,text,5330,text/html,Amended,https://legiscan.com/CA/text/AB57/id/3151066,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#97AMD
1893396,3192721,text,11299,text/html,Amended,https://legiscan.com/CA/text/AB57/id/3192721,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#96AMD
1893397,3029610,text,3338,text/html,Introduced,https://legiscan.com/CA/text/AB58/id/3029610,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB58#99INT
1893397,3186799,text,12740,text/html,Amended,https://legiscan.com/CA/text/AB58/id/3186799,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB58#98AMD
1893398,3029611,text,9193,text/html,Introduced,https://legiscan.com/CA/text/AB59/id/3029611,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB59#99INT
1893398,3192686,text,8340,text/html,Amended,https://legiscan.com/CA/text/AB59/id/3192686,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB59#98AMD
1893400,3029613,text,3166,text/html,Introduced,https://legiscan.com/CA/text/AB60/id/3029613,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#99INT
1893400,3151062,text,15695,text/html,Amended,https://legiscan.com/CA/text/AB60/id/3151062,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#98AMD
1893400,3186841,text,14205,text/html,Amended,https://legiscan.com/CA/text/AB60/id/3186841,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#97AMD
1893401,3029614,text,12369,text/html,Introduced,https://legiscan.com/CA/text/AB61/id/3029614,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB61#99INT
1893401,3144815,text,13788,text/html,Amended,https://legiscan.com/CA/text/AB61/id/3144815,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB61#98AMD
1893401,3193836,text,13672,text/html,Amended,https://legiscan.com/CA/text/AB61/id/3193836,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB61#97AMD
1893402,3029615,text,4042,text/html,Introduced,https://legiscan.com/CA/text/AB62/id/3029615,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB62#99INT
1893402,3139599,text,19097,text/html,Amended,https://legiscan.com/CA/text/AB62/id/3139599,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB62#98AMD
1893403,3029616,text,9803,text/html,Introduced,https://legiscan.com/CA/text/AB63/id/3029616,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB63#99INT
1893403,3186919,text,21359,text/html,Amended,https://legiscan.com/CA/text/AB63/id/3186919,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB63#98AMD
1893403,3192677,text,11954,text/html,Amended,https://legiscan.com/CA/text/AB63/id/3192677,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB63#97AMD
1894442,3030081,text,10984,text/html,Introduced,https://legiscan.com/CA/text/AB64/id/3030081,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB64#99INT
1894442,3180699,text,13425,text/html,Amended,https://legiscan.com/CA/text/AB64/id/3180699,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB64#98AMD
1894443,3030082,text,33209,text/html,Introduced,https://legiscan.com/CA/text/AB65/id/3030082,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB65#99INT
1894444,3030083,text,3009,text/html,Introduced,https://legiscan.com/CA/text/AB66/id/3030083,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB66#99INT
1894444,3139613,text,13859,text/html,Amended,https://legiscan.com/CA/text/AB66/id/3139613,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB66#98AMD
1894656,3030338,text,12217,text/html,Introduced,https://legiscan.com/CA/text/AB67/id/3030338,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB67#99INT
