bill_id,people_id,position
1707616,21719,5
1707616,23217,1
1707617,16285,2
1707617,19659,1
1707618,21719,1
1707619,14112,1
1707620,23220,1
1707621,21719,2
1707621,21722,3
1707621,23155,1
1707622,23222,1
1707623,14122,1
1707623,23211,2
1707624,16087,1
1707624,16285,4
1707624,21722,5
1707624,23225,3
1707624,23226,2
1707625,1504,26
1707625,1507,27
1707625,1556,59
1707625,1561,67
1707625,10959,2
1707625,14101,4
1707625,14109,41
1707625,14112,46
1707625,14116,52
1707625,14118,60
1707625,14120,61
1707625,14122,71
1707625,14134,64
1707625,16285,31
1707625,16291,40
1707625,16294,1
1707625,16296,47
1707625,16299,66
1707625,16303,78
1707625,16304,15
1707625,16308,48
1707625,17701,35
1707625,18064,62
1707625,18065,42
1707625,18067,14
1707625,18068,11
1707625,18070,70
1707625,18073,21
1707625,18075,43
1707625,18077,33
1707625,18078,23
1707625,18079,3
1707625,18082,53
1707625,19459,16
1707625,19658,34
1707625,19659,45
1707625,19716,19
1707625,19717,24
1707625,19719,58
1707625,19721,63
1707625,19723,76
1707625,19725,17
1707625,19726,32
1707625,19727,39
1707625,19728,72
1707625,19733,65
1707625,21374,36
1707625,21719,7
1707625,21723,10
1707625,21724,20
1707625,21725,30
1707625,21726,6
1707625,21727,51
1707625,22654,28
1707625,22918,75
1707625,22948,25
1707625,23099,50
1707625,23128,77
1707625,23137,37
1707625,23155,49
1707625,23202,13
1707625,23205,29
1707625,23208,38
1707625,23210,5
1707625,23213,44
1707625,23214,54
1707625,23215,55
1707625,23216,56
1707625,23217,57
1707625,23221,69
1707625,23224,12
1707625,23226,18
1707625,23227,22
1707625,23228,8
1707625,23229,9
1707625,23230,68
1707625,23231,73
1707625,23906,74
1707626,1504,3
1707626,14107,6
1707626,14109,8
1707626,14112,47
1707626,14116,51
1707626,14117,39
1707626,14118,57
1707626,14120,59
1707626,14122,68
1707626,14123,72
1707626,16087,61
1707626,16287,34
1707626,16288,5
1707626,16291,38
1707626,16293,42
1707626,16294,44
1707626,16295,48
1707626,16296,9
1707626,16299,63
1707626,16303,76
1707626,18066,26
1707626,18067,14
1707626,18069,31
1707626,18072,35
1707626,18073,21
1707626,18077,32
1707626,18078,22
1707626,18079,25
1707626,19330,71
1707626,19459,17
1707626,19658,33
1707626,19659,46
1707626,19716,19
1707626,19717,23
1707626,19719,56
1707626,19720,58
1707626,19721,60
1707626,19723,75
1707626,21440,49
1707626,21717,20
1707626,21718,28
1707626,21719,43
1707626,21722,70
1707626,21723,74
1707626,22654,24
1707626,22918,12
1707626,22932,4
1707626,22948,2
1707626,23099,50
1707626,23128,1
1707626,23137,36
1707626,23152,16
1707626,23155,10
1707626,23202,13
1707626,23203,15
1707626,23204,18
1707626,23205,27
1707626,23206,29
1707626,23207,30
1707626,23208,37
1707626,23210,7
1707626,23211,40
1707626,23212,41
1707626,23213,45
1707626,23214,52
1707626,23215,53
1707626,23216,54
1707626,23217,55
1707626,23218,62
1707626,23219,64
1707626,23220,65
1707626,23221,66
1707626,23222,67
1707626,23223,69
1707626,23224,77
1707626,23230,11
1707626,23906,73
1707627,14107,21
1707627,14112,32
1707627,14117,23
1707627,14120,39
1707627,14122,49
1707627,14123,53
1707627,16087,42
1707627,16287,17
1707627,16288,18
1707627,16293,27
1707627,16294,29
1707627,16296,33
1707627,16299,44
1707627,16303,59
1707627,18064,40
1707627,18065,26
1707627,18067,3
1707627,18069,15
1707627,18073,8
1707627,18077,16
1707627,18078,9
1707627,18079,11
1707627,19330,52
1707627,19459,5
1707627,19487,56
1707627,19659,31
1707627,19717,10
1707627,19719,37
1707627,19720,38
1707627,19721,41
1707627,19723,57
1707627,21440,35
1707627,21717,7
1707627,21718,13
1707627,21719,28
1707627,21722,51
1707627,22918,55
1707627,23099,1
1707627,23128,58
1707627,23137,19
1707627,23155,34
1707627,23202,2
1707627,23203,4
1707627,23204,6
1707627,23205,12
1707627,23207,14
1707627,23208,20
1707627,23209,22
1707627,23211,24
1707627,23212,25
1707627,23213,30
1707627,23215,36
1707627,23218,43
1707627,23219,45
1707627,23221,47
1707627,23222,48
1707627,23223,50
1707627,23224,60
1707627,23230,46
1707627,23906,54
1707628,14109,33
1707628,14112,40
1707628,14116,1
1707628,14117,31
1707628,14120,52
1707628,14122,59
1707628,16087,54
1707628,16291,29
1707628,16293,36
1707628,16294,38
1707628,16295,41
1707628,16296,42
1707628,16303,68
1707628,18065,35
1707628,18066,17
1707628,18067,3
1707628,18069,22
1707628,18072,25
1707628,18073,10
1707628,18077,23
1707628,18078,11
1707628,18079,16
1707628,19330,62
1707628,19459,6
1707628,19658,24
1707628,19716,8
1707628,19717,12
1707628,19719,50
1707628,19720,51
1707628,19721,53
1707628,19723,66
1707628,21440,44
1707628,21717,9
1707628,21718,19
1707628,21719,37
1707628,21722,61
1707628,21723,64
1707628,22654,15
1707628,22918,65
1707628,22932,14
1707628,22948,13
1707628,23099,45
1707628,23128,67
1707628,23137,26
1707628,23152,5
1707628,23155,43
1707628,23202,2
1707628,23203,4
1707628,23204,7
1707628,23205,18
1707628,23206,20
1707628,23207,21
1707628,23208,27
1707628,23209,28
1707628,23210,30
1707628,23211,32
1707628,23212,34
1707628,23213,39
1707628,23214,46
1707628,23215,47
1707628,23216,48
1707628,23217,49
1707628,23218,55
1707628,23219,56
1707628,23220,57
1707628,23222,58
1707628,23223,60
1707628,23224,69
1707628,23906,63
1707629,21727,1
1707629,23206,2
1707630,16299,3
1707630,16303,7
1707630,18075,1
1707630,18077,2
1707630,19716,4
1707630,21719,6
1707630,22932,5
1707631,21608,1
1707632,1561,2
1707632,16285,1
1707632,18065,6
1707632,18077,3
1707632,19716,4
1707632,19723,9
1707632,21727,7
1707632,23227,5
1707632,23229,8
1707633,19726,1
1707634,1556,1
1707634,14125,7
1707634,18078,4
1707634,21724,3
1707634,22918,6
1707634,23203,2
1707634,23221,5
1707635,1551,1
1707636,23227,1
1707637,18067,2
1707637,21725,1
1707637,22948,3
1707637,23210,4
1707637,23214,5
1707638,18082,1
1707639,21724,1
1707640,19727,1
1707641,10959,1
1707641,14118,11
1707641,16303,14
1707641,18065,9
1707641,18067,2
1707641,18073,5
1707641,19716,4
1707641,19733,12
1707641,21374,8
1707641,22918,13
1707641,22932,6
1707641,23205,7
1707641,23226,3
1707641,23228,10
1707642,14099,2
1707642,23225,1
1707643,14125,1
1707644,1504,1
1707645,18068,3
1707645,19726,1
1707645,19728,2
1707646,14101,1
1707647,18082,4
1707647,19733,5
1707647,21718,3
1707647,21727,1
1707647,23152,2
1707648,18082,1
1707649,16285,1
1707650,18075,1
1707650,19733,2
1707651,23230,1
1707652,16288,2
1707652,21374,1
1707653,14118,3
1707653,18070,4
1707653,19459,2
1707653,23228,1
1707654,16308,1
1707655,18082,1
1707656,16303,2
1707656,16304,1
1707657,23225,1
1707658,16285,1
1707659,19733,1
1707660,21726,1
1707661,14122,3
1707661,19733,2
1707661,21374,1
1707662,16288,2
1707662,21726,1
1707663,1556,1
1707663,14123,7
1707663,14134,6
1707663,16293,3
1707663,16295,5
1707663,21719,4
1707663,23210,2
1707664,21726,1
1707665,23227,1
1707666,1504,1
1707667,18068,1
1707667,23210,2
1707667,23230,3
1707668,19725,1
1707669,16087,4
1707669,16304,2
1707669,18070,1
1707669,19659,3
1707670,1561,1
1707670,18068,5
1707670,22918,4
1707670,23204,2
1707670,23210,3
1707671,19330,2
1707671,21374,1
1707672,14125,1
1707673,1561,4
1707673,10959,1
1707673,18068,5
1707673,22918,2
1707673,23227,3
1707674,21720,1
1707675,19459,2
1707675,23155,4
1707675,23210,3
1707675,23230,1
1707676,1551,1
1707677,21726,1
1707678,1507,1
1707679,14109,8
1707679,16299,12
1707679,18070,14
1707679,19459,3
1707679,19726,1
1707679,21374,6
1707679,21719,9
1707679,22948,4
1707679,23137,7
1707679,23155,10
1707679,23202,2
1707679,23205,5
1707679,23214,11
1707679,23230,13
1707679,23231,15
1707680,18075,1
1707681,21727,1
1707682,19733,1
1707683,18070,2
1707683,21374,1
1707684,1504,1
1707685,21728,1
1707686,18068,1
1707687,18075,1
1707688,23229,1
1707689,16309,1
1707690,16087,2
1707690,19733,1
1707691,1507,8
1707691,14118,15
1707691,14120,16
1707691,14122,18
1707691,16304,3
1707691,18075,13
1707691,18078,7
1707691,19487,19
1707691,19725,6
1707691,19726,10
1707691,19727,11
1707691,19733,17
1707691,21374,2
1707691,21724,1
1707691,22654,9
1707691,23152,5
1707691,23212,12
1707691,23214,14
1707691,23225,4
1707692,1556,1
1707693,18070,1
1707694,21726,1
1707695,18068,3
1707695,19733,2
1707695,23128,4
1707695,23228,1
1707696,1551,52
1707696,11611,2
1707696,14107,33
1707696,14109,39
1707696,14112,46
1707696,14118,58
1707696,14120,60
1707696,14122,70
1707696,14123,74
1707696,14125,79
1707696,14134,4
1707696,16087,63
1707696,16221,38
1707696,16286,28
1707696,16287,27
1707696,16288,29
1707696,16291,35
1707696,16293,41
1707696,16294,43
1707696,16295,3
1707696,16296,47
1707696,16299,65
1707696,16303,81
1707696,16309,51
1707696,18064,61
1707696,18065,40
1707696,18066,20
1707696,18067,6
1707696,18069,24
1707696,18072,30
1707696,18073,13
1707696,18077,25
1707696,18078,14
1707696,18079,19
1707696,19330,73
1707696,19459,9
1707696,19487,77
1707696,19658,26
1707696,19659,45
1707696,19716,11
1707696,19717,15
1707696,19719,57
1707696,19720,59
1707696,19721,62
1707696,19723,78
1707696,21440,49
1707696,21717,12
1707696,21718,22
1707696,21719,42
1707696,21720,1
1707696,21722,72
1707696,21723,76
1707696,22654,18
1707696,22932,17
1707696,22948,16
1707696,23099,50
1707696,23128,80
1707696,23137,31
1707696,23152,8
1707696,23155,48
1707696,23202,5
1707696,23203,7
1707696,23204,10
1707696,23205,21
1707696,23206,23
1707696,23208,32
1707696,23209,34
1707696,23210,36
1707696,23211,37
1707696,23213,44
1707696,23214,53
1707696,23215,54
1707696,23216,55
1707696,23217,56
1707696,23218,64
1707696,23219,66
1707696,23220,67
1707696,23221,68
1707696,23222,69
1707696,23223,71
1707696,23224,82
1707696,23906,75
1707697,21720,1
1709700,18064,1
1709701,23137,1
1709702,1507,2
1709702,16291,1
1709703,23203,1
1709704,23222,1
1709705,23152,1
1709706,23155,1
1709707,23214,1
1709708,19716,1
1709709,18069,1
1709710,18069,1
1709711,22918,1
1709712,14118,1
1709713,14116,6
1709713,16288,1
1709713,16293,5
1709713,21718,3
1709713,23206,4
1709713,23213,2
1709713,23222,7
1709714,23219,1
1709715,18067,2
1709715,22654,1
1709715,23219,3
1709716,14109,1
1709716,16303,4
1709716,18078,3
1709716,19459,2
1709717,14107,2
1709717,18077,1
1709718,18069,1
1709719,23217,1
1709720,18072,1
1709721,19723,1
1709721,22932,2
1709721,23210,3
1709722,16295,1
1709723,23216,1
1709724,18067,1
1709725,23206,1
1709726,23222,1
1709727,19719,1
1709728,18068,3
1709728,19723,2
1709728,23155,1
1709729,23217,1
1709730,18065,1
1709731,18078,1
1709732,23152,3
1709732,23202,2
1709732,23215,1
1709733,14122,1
1709734,18072,1
1709734,21725,2
1709735,14116,1
1709736,22932,1
1709737,18073,1
1709737,18079,2
1709738,1556,2
1709738,23099,1
1709739,16087,1
1709739,16293,5
1709739,23202,2
1709739,23206,4
1709739,23219,6
1709739,23225,3
1709740,23152,1
1709741,19720,1
1709742,18065,2
1709742,19716,1
1709743,23207,1
1709744,16287,1
1709745,23208,1
1709746,23213,1
1709747,14112,1
1709748,19723,1
1709749,18069,1
1709750,19459,1
1709751,18079,1
1709752,16296,1
1709753,14118,2
1709753,19658,1
1709753,21723,3
1709754,18073,1
1709754,19659,5
1709754,21724,2
1709754,23128,6
1709754,23137,3
1709754,23212,4
1709755,23204,1
1709756,21718,1
1709757,19717,2
1709757,22918,1
1709758,14117,1
1709758,23203,2
1709759,18077,1
1709760,16285,3
1709760,19459,2
1709760,19726,4
1709760,23137,5
1709760,23214,1
1709760,23219,6
1709760,23224,8
1709760,23231,7
1709761,14120,1
1709761,18070,2
1709762,16299,1
1709763,19658,1
1709764,16293,3
1709764,16294,1
1709764,19717,2
1709765,14117,1
1709766,23211,1
1709767,14117,1
1709768,23223,1
1709769,18066,1
1709770,16294,1
1709771,23209,1
1709772,19723,1
1709773,18069,1
1709774,16285,2
1709774,16299,3
1709774,23203,1
1709775,16287,1
1709776,19716,1
1709777,23210,1
1709778,21719,2
1709778,23210,1
1709779,18070,4
1709779,19733,3
1709779,21727,2
1709779,23210,1
1709780,16293,2
1709780,23222,1
1709781,23214,1
1709782,16299,4
1709782,17701,3
1709782,18065,1
1709782,19723,5
1709782,22932,2
1709783,23155,1
1709784,23221,1
1709785,14112,1
1709786,16296,2
1709786,23209,1
1709786,23221,3
1709787,18072,1
1709788,18078,1
1709789,1556,2
1709789,16288,1
1709789,18065,3
1709789,23216,4
1709790,14109,1
1709791,16303,1
1709792,16303,1
1709793,14117,1
1709794,19723,1
1709795,16285,2
1709795,16294,1
1709796,23099,1
1709797,19659,1
1709798,21722,1
1709799,16287,1
1709799,21440,2
1709800,16294,1
1709801,18069,1
1709802,14117,1
1709803,22918,1
1709804,22948,1
1709805,19719,1
1709806,23220,1
1709807,16295,1
1709808,22654,1
1709809,18065,2
1709809,23205,1
1709810,19459,1
1709811,16303,3
1709811,16308,2
1709811,23202,4
1709811,23217,1
1709812,23155,1
1709813,16296,1
1709813,18069,2
1709813,23221,3
1709814,23137,1
1709815,23216,1
1709816,18072,1
1709817,16291,1
1709817,23218,2
1709818,18065,1
1709819,19723,1
1709820,19658,1
1709821,23137,1
1709822,16288,2
1709822,21722,3
1709822,23204,1
1709823,18079,2
1709823,23202,1
1709824,16294,1
1709825,23208,1
1709826,16293,1
1709826,18067,2
1709827,16296,1
1709827,18064,2
1709827,19733,4
1709827,23212,5
1709827,23226,3
1709828,16285,4
1709828,16293,6
1709828,16299,1
1709828,18079,3
1709828,21374,5
1709828,21724,2
1709828,23217,7
1709829,18069,1
1709830,18073,1
1709831,16286,1
1709832,18067,3
1709832,18077,2
1709832,23205,1
1709832,23224,4
1709833,23219,1
1709834,23155,1
1709835,23213,1
1709836,14122,4
1709836,19487,5
1709836,19721,3
1709836,23137,1
1709836,23215,2
1709837,14109,1
1709838,1556,2
1709838,18072,5
1709838,18079,4
1709838,22918,1
1709838,23202,3
1709839,16286,1
1709839,21720,2
1709839,23906,3
1709840,19328,1
1709841,21440,1
1709842,23099,1
1709843,18066,1
1709844,16287,2
1709844,23211,1
1709845,23152,1
1709846,18077,1
1709847,18077,1
1709848,21722,1
1709849,18079,1
1709850,16296,1
1709850,18078,2
1709850,21720,3
1709851,18077,2
1709851,19459,1
1709852,18073,1
1709853,23207,1
1709854,14099,4
1709854,14122,13
1709854,14134,11
1709854,16286,7
1709854,16295,1
1709854,18082,9
1709854,19723,2
1709854,21718,5
1709854,21728,10
1709854,23155,8
1709854,23203,3
1709854,23206,6
1709854,23222,12
1709855,18069,1
1709856,18068,2
1709856,18072,1
1709857,23152,1
1709858,23207,1
1709859,18078,1
1709860,14101,2
1709860,21723,3
1709860,23210,1
1709861,14122,1
1709862,16294,1
1709863,16288,1
1709864,23205,1
1709865,19720,1
1709866,14107,29
1709866,14109,35
1709866,14112,43
1709866,14117,33
1709866,14118,54
1709866,14120,55
1709866,14122,65
1709866,16087,58
1709866,16286,24
1709866,16287,23
1709866,16288,25
1709866,16291,31
1709866,16293,38
1709866,16294,40
1709866,16295,44
1709866,16296,45
1709866,16299,60
1709866,16303,73
1709866,18064,56
1709866,18065,37
1709866,18066,16
1709866,18067,3
1709866,18069,21
1709866,18072,26
1709866,18073,10
1709866,18078,11
1709866,19459,6
1709866,19487,71
1709866,19658,22
1709866,19659,42
1709866,19716,8
1709866,19717,12
1709866,19719,53
1709866,19720,1
1709866,19721,57
1709866,19723,72
1709866,21440,47
1709866,21717,9
1709866,21718,18
1709866,21719,39
1709866,21722,67
1709866,21723,69
1709866,22654,15
1709866,22918,70
1709866,22932,14
1709866,22948,13
1709866,23099,48
1709866,23137,27
1709866,23152,5
1709866,23155,46
1709866,23202,2
1709866,23203,4
1709866,23204,7
1709866,23205,17
1709866,23206,19
1709866,23207,20
1709866,23208,28
1709866,23209,30
1709866,23210,32
1709866,23211,34
1709866,23212,36
1709866,23213,41
1709866,23214,49
1709866,23215,50
1709866,23216,51
1709866,23217,52
1709866,23218,59
1709866,23219,61
1709866,23220,62
1709866,23221,63
1709866,23222,64
1709866,23223,66
1709866,23224,74
1709866,23906,68
1709867,14099,1
1709867,21440,2
1709868,23226,1
1709869,21726,1
1709870,19733,1
1709870,22932,2
1709870,23231,3
1709871,23225,1
1709872,23227,1
1709873,1551,1
1709874,10959,3
1709874,14112,11
1709874,14123,16
1709874,14125,21
1709874,16295,12
1709874,18066,5
1709874,18067,2
1709874,18082,1
1709874,19487,20
1709874,19727,9
1709874,21723,18
1709874,21727,13
1709874,22918,19
1709874,22932,4
1709874,23137,8
1709874,23205,6
1709874,23207,7
1709874,23210,10
1709874,23218,14
1709874,23219,15
1709874,23906,17
1709875,1551,5
1709875,11611,1
1709875,16295,4
1709875,19330,6
1709875,23203,2
1709875,23206,3
1709876,1556,1
1709877,18082,1
1709877,23204,2
1709878,18065,2
1709878,21725,1
1709879,19726,3
1709879,19733,5
1709879,21725,1
1709879,23226,2
1709879,23228,4
1709880,23231,1
1709881,16296,2
1709881,18070,3
1709881,21374,1
1709882,18075,1
1709883,19733,1
1709884,21727,1
1709885,21726,1
1709886,23227,1
1709887,16309,1
1709888,19725,1
1709889,21726,1
1709890,1507,1
1709890,16291,2
1709891,16221,1
1709892,16299,10
1709892,18064,9
1709892,18065,4
1709892,19726,1
1709892,21719,5
1709892,22948,2
1709892,23137,3
1709892,23155,6
1709892,23214,8
1709892,23228,7
1709892,23230,11
1709892,23231,12
1709893,18082,1
1709894,17701,1
1709895,19723,4
1709895,21724,1
1709895,22918,2
1709895,23216,3
1709896,16304,1
1709896,18070,2
1709897,18070,2
1709897,23230,1
1709898,23231,1
1709899,23231,1
1709900,16293,5
1709900,18065,4
1709900,23207,2
1709900,23210,3
1709900,23231,1
1709901,16309,1
1709902,1507,3
1709902,1551,6
1709902,16285,5
1709902,19727,1
1709902,19733,8
1709902,21725,4
1709902,21728,7
1709902,23225,2
1709903,21725,2
1709903,23226,1
1709904,19728,1
1709905,1504,1
1709906,1507,1
1709907,21724,1
1709908,16286,3
1709908,18079,2
1709908,23229,1
1709909,1507,2
1709909,18075,1
1709910,1551,1
1709911,14101,1
1709911,18067,2
1709912,14134,1
1709913,16304,1
1709914,16221,3
1709914,18067,2
1709914,18070,6
1709914,19720,4
1709914,23219,5
1709914,23225,1
1709915,11611,1
1709916,21727,1
1709917,18082,1
1709918,18068,1
1709918,23137,2
1709919,19726,1
1709920,14134,1
1709921,1556,1
1709922,16304,2
1709922,17701,1
1709923,1561,1
1709923,18068,3
1709923,22918,2
1709924,1507,1
1709924,14118,3
1709924,18067,5
1709924,19719,6
1709924,19733,4
1709924,23128,9
1709924,23219,7
1709924,23226,2
1709924,23231,8
1709925,23228,1
1709926,16308,1
1709927,19725,1
1709927,21720,2
1709927,22654,3
1709928,19733,1
1709929,14125,1
1709930,18070,3
1709930,19725,2
1709930,23229,1
1709931,23225,1
1709932,1556,1
1709933,21724,1
1709934,1507,1
1709935,18068,1
1709936,23228,1
1709937,14099,3
1709937,21728,1
1709937,23204,2
1709938,21720,1
1709939,23227,1
1709940,16304,1
1709940,21727,2
1709941,18065,6
1709941,18068,10
1709941,19487,2
1709941,19726,4
1709941,21374,1
1709941,21726,7
1709941,22932,3
1709941,23137,5
1709941,23213,8
1709941,23231,9
1709942,18082,1
1709943,19733,1
1709944,14116,2
1709944,18070,3
1709944,23229,1
1709945,16308,1
1709945,23205,2
1709946,1507,1
1709947,16304,1
1709947,23203,2
1709948,16303,5
1709948,18070,2
1709948,18072,4
1709948,21726,1
1709948,23205,3
1709949,1507,13
1709949,10959,6
1709949,14107,25
1709949,14112,36
1709949,14117,27
1709949,14118,46
1709949,14120,48
1709949,14122,58
1709949,14123,62
1709949,16087,51
1709949,16287,21
1709949,16288,22
1709949,16293,30
1709949,16294,33
1709949,16296,37
1709949,16299,53
1709949,16303,68
1709949,18064,49
1709949,18067,2
1709949,18069,19
1709949,18073,10
1709949,18075,32
1709949,18077,20
1709949,18078,11
1709949,18079,14
1709949,19330,61
1709949,19459,5
1709949,19487,65
1709949,19659,35
1709949,19716,8
1709949,19717,12
1709949,19719,45
1709949,19720,47
1709949,19721,50
1709949,19723,66
1709949,21440,39
1709949,21717,9
1709949,21718,16
1709949,21719,31
1709949,21722,60
1709949,22918,64
1709949,23099,41
1709949,23128,67
1709949,23137,23
1709949,23155,38
1709949,23202,3
1709949,23203,4
1709949,23204,7
1709949,23205,15
1709949,23206,17
1709949,23207,18
1709949,23208,24
1709949,23209,26
1709949,23211,28
1709949,23212,29
1709949,23213,34
1709949,23215,42
1709949,23216,43
1709949,23217,44
1709949,23218,52
1709949,23219,54
1709949,23221,56
1709949,23222,57
1709949,23223,59
1709949,23224,69
1709949,23226,1
1709949,23228,40
1709949,23230,55
1709949,23906,63
1709950,1504,5
1709950,1556,11
1709950,14125,14
1709950,14134,12
1709950,16221,7
1709950,16285,1
1709950,16309,8
1709950,17701,6
1709950,19725,3
1709950,19733,13
1709950,21728,9
1709950,23225,2
1709950,23226,4
1709950,23229,10
1709951,19725,1
1711889,21722,1
1711890,14112,1
1711891,23207,1
1711892,16286,2
1711892,16295,3
1711892,23202,1
1711893,22948,1
1711894,16299,3
1711894,18072,2
1711894,18078,1
1711895,23119,1
1711896,23155,1
1711897,21440,2
1711897,23211,1
1711898,23152,1
1711899,23128,1
1711900,18069,1
1711901,22948,1
1711902,23128,2
1711902,23214,1
1711903,14122,1
1711904,18067,1
1711905,23215,1
1711906,23209,1
1711907,23209,1
1711908,18079,2
1711908,19659,1
1711909,23213,1
1711910,14116,2
1711910,16296,1
1711911,23204,1
1711912,18070,2
1711912,19487,1
1711913,21717,1
1711914,23128,1
1711915,23223,1
1711916,18078,1
1711916,23137,2
1711917,22654,1
1711918,23212,2
1711918,23222,1
1711919,23211,1
1711920,14118,1
1711920,16288,4
1711920,16309,2
1711920,19725,3
1711921,23219,2
1711921,23224,1
1711922,23155,1
1711923,19659,1
1711924,23215,1
1711925,16087,1
1711926,23224,1
1711927,19719,1
1711928,14107,1
1711929,23906,1
1711930,17701,7
1711930,18068,2
1711930,18073,4
1711930,18077,6
1711930,18078,5
1711930,18082,8
1711930,19658,1
1711930,19733,9
1711930,21724,3
1711930,23128,10
1711930,23224,11
1711931,22932,2
1711931,22948,1
1711932,14118,1
1711933,16294,2
1711933,19717,1
1711934,16288,1
1711935,16291,1
1711936,18069,1
1711937,16296,1
1711938,23215,1
1711939,18067,2
1711939,19487,1
1711940,22654,1
1711941,21722,1
1711942,23208,1
1711943,1507,3
1711943,14118,6
1711943,16288,4
1711943,16294,5
1711943,18072,1
1711943,23219,7
1711943,23225,2
1711944,18078,1
1711945,18078,1
1711946,18078,1
1711947,16293,1
1711947,19717,2
1711947,23206,3
1711947,23219,4
1711947,23906,5
1711948,18067,3
1711948,18078,5
1711948,18079,2
1711948,22918,6
1711948,23204,1
1711948,23226,4
1711949,14107,1
1711950,17701,2
1711950,19716,1
1711951,18073,2
1711951,18078,3
1711951,21719,5
1711951,22932,4
1711951,23217,1
1711952,16291,1
1711952,16296,3
1711952,23213,2
1711953,23219,1
1711954,14109,1
1711955,18065,1
1711956,16295,1
1711957,23208,1
1711958,23214,1
1711959,14112,1
1711960,19487,1
1711961,14116,1
1711961,16304,2
1711962,14109,8
1711962,16288,7
1711962,18067,4
1711962,18068,11
1711962,18078,5
1711962,18079,1
1711962,19658,2
1711962,19733,10
1711962,21718,6
1711962,23155,9
1711962,23219,3
1711963,23213,1
1711964,18073,1
1711965,21717,1
1711966,18066,1
1711967,23155,1
1711968,23209,1
1711969,22932,1
1711970,23206,1
1711971,18068,2
1711971,23137,1
1711972,16294,1
1711972,21719,4
1711972,21724,2
1711972,21725,3
1711973,14107,1
1711974,23137,1
1711975,23223,1
1711976,16299,1
1711977,19721,3
1711977,21719,2
1711977,23205,1
1711978,14123,1
1711979,21718,1
1711980,23214,1
1711981,18072,1
1711982,19719,1
1711983,21723,1
1711984,22654,1
1711985,18073,1
1711986,22918,1
1711987,23128,1
1711988,23207,1
1711989,14107,1
1711990,16296,1
1711990,18079,3
1711990,22948,2
1711991,23221,1
1711992,23152,1
1711993,14116,10
1711993,16304,2
1711993,18073,5
1711993,18082,11
1711993,19459,3
1711993,21717,4
1711993,22932,1
1711993,22948,6
1711993,23210,7
1711993,23213,8
1711993,23217,12
1711993,23228,9
1711994,23222,1
1711995,18077,1
1711996,18073,3
1711996,19659,1
1711996,21724,2
1711997,14109,4
1711997,19658,1
1711997,19723,2
1711997,23224,5
1711997,23227,3
1711998,14112,1
1711999,18069,1
1711999,23137,3
1711999,23202,2
1712000,19487,1
1712001,16303,1
1712002,14134,2
1712002,18073,1
1712003,14120,1
1712004,1507,2
1712004,23220,1
1712005,23211,1
1712006,16299,1
1712006,22932,2
1712006,23155,4
1712006,23212,3
1712007,14134,2
1712007,18073,1
1712008,14134,2
1712008,18073,1
1712009,14134,2
1712009,18073,1
1712010,14117,5
1712010,16287,1
1712010,16295,7
1712010,18066,3
1712010,21440,8
1712010,23203,2
1712010,23207,4
1712010,23211,6
1712010,23222,9
1712011,18065,1
1712011,22932,2
1712012,14122,1
1712013,16291,1
1712014,23219,1
1712015,23206,1
1712016,16288,1
1712017,16303,1
1712018,22948,1
1712018,23230,2
1712019,23205,1
1712020,22918,1
1712021,23155,1
1712022,23906,1
1712023,16087,1
1712023,18072,2
1712024,16296,1
1712024,23099,2
1712025,14112,1
1712026,23207,1
1712027,14116,4
1712027,19459,2
1712027,21722,5
1712027,23205,3
1712027,23213,1
1712028,18066,1
1712028,19733,2
1712029,19720,1
1712029,21723,2
1712030,19723,1
1712031,18068,2
1712031,23137,1
1712032,23152,1
1712033,14120,1
1712033,18064,2
1712033,23219,3
1712034,16295,1
1712035,19659,1
1712036,16296,1
1712037,18069,1
1712038,16291,1
1712039,16295,3
1712039,19717,1
1712039,19727,2
1712040,18077,1
1712041,16285,2
1712041,18072,1
1712042,14118,2
1712042,16293,3
1712042,23137,1
1712043,23223,1
1712044,23210,1
1712045,18069,1
1712046,23211,1
1712047,16293,1
1712047,18069,3
1712047,23206,2
1712047,23217,4
1712048,16087,1
1712049,23216,1
1712050,18068,5
1712050,18070,4
1712050,18075,3
1712050,19658,1
1712050,21374,2
1712051,18065,2
1712051,18068,3
1712051,19487,1
1712051,22932,5
1712051,22948,4
1712051,23137,7
1712051,23205,6
1712051,23213,8
1712052,14122,4
1712052,19659,2
1712052,19723,3
1712052,23209,1
1712053,14118,2
1712053,18077,1
1712054,18064,1
1712054,19726,3
1712054,19733,4
1712054,23225,2
1712055,23155,1
1712056,23220,1
1712057,19607,1
1712058,23205,2
1712058,23214,1
1712059,16287,2
1712059,16295,4
1712059,23207,1
1712059,23211,3
1712060,22654,1
1712061,16291,1
1712061,21723,2
1712062,18065,2
1712062,19487,1
1712062,21719,3
1712063,19659,1
1712064,1561,10
1712064,14122,11
1712064,16285,4
1712064,18065,7
1712064,18068,12
1712064,18072,5
1712064,19723,1
1712064,21719,8
1712064,21724,2
1712064,21725,3
1712064,23137,6
1712064,23217,9
1712065,23209,1
1712066,18064,7
1712066,18078,2
1712066,19717,3
1712066,19727,6
1712066,22948,1
1712066,23137,5
1712066,23205,4
1712067,1556,2
1712067,18077,1
1712068,18065,1
1712069,22932,1
1712070,14123,2
1712070,16286,1
1712071,21440,1
1712072,14116,2
1712072,14118,5
