bill_id,people_id,position
1385468,19721,8
1385468,19723,9
1385468,19733,3
1385468,21374,6
1385468,21725,5
1385470,14119,3
1385470,16033,1
1385470,16299,2
1385471,16284,1
1385472,14116,5
1385472,16285,2
1385472,16295,4
1385472,16303,7
1385472,18070,1
1385472,18077,3
1385472,19733,6
1385473,17701,1
1385473,19716,2
1385473,19717,4
1385473,19725,3
1385474,16221,2
1385474,18071,1
1385475,1561,1
1385475,16280,6
1385475,16307,10
1385475,18067,2
1385475,18070,12
1385475,19459,4
1385475,19487,7
1385475,19627,9
1385475,19728,13
1385475,19733,11
1385475,21374,8
1385475,22918,3
1385475,22932,5
1385476,11612,2
1385476,18065,1
1385477,14115,9
1385477,14119,11
1385477,16033,3
1385477,16304,4
1385477,16316,8
1385477,18065,7
1385477,18073,1
1385477,18079,2
1385477,18082,10
1385477,19728,5
1385477,21717,6
1385478,1507,5
1385478,11612,9
1385478,14101,6
1385478,14219,10
1385478,16299,13
1385478,16306,8
1385478,18067,3
1385478,18068,14
1385478,19459,2
1385478,19721,11
1385478,19726,1
1385478,19733,12
1385478,21374,7
1385478,21724,4
1385479,19733,1
1385480,14096,1
1385481,1507,1
1385481,10959,4
1385481,11612,14
1385481,14101,2
1385481,14118,16
1385481,14134,18
1385481,16284,11
1385481,16288,13
1385481,16306,7
1385481,16308,15
1385481,18068,8
1385481,19459,9
1385481,19487,10
1385481,19721,17
1385481,19726,5
1385481,19733,3
1385481,21374,6
1385481,21725,12
1385482,1504,2
1385482,10959,1
1385482,14094,3
1385482,14104,4
1385482,14107,15
1385482,14119,8
1385482,14121,17
1385482,14122,18
1385482,16282,13
1385482,16296,7
1385482,18065,5
1385482,18068,9
1385482,19487,12
1385482,19627,6
1385482,19723,19
1385482,19726,14
1385482,21719,16
1385482,22918,10
1385482,22932,11
1385484,14098,2
1385484,14109,1
1385485,14123,1
1385485,16293,6
1385485,16295,7
1385485,16309,9
1385485,18066,2
1385485,18071,5
1385485,18074,3
1385485,18080,12
1385485,21440,8
1385485,21718,4
1385485,21721,11
1385485,22851,10
1385486,14120,1
1385487,1552,14
1385487,11611,1
1385487,14104,5
1385487,14114,12
1385487,14117,16
1385487,14125,18
1385487,16221,7
1385487,16293,9
1385487,16295,10
1385487,16305,2
1385487,16309,13
1385487,18063,4
1385487,18066,3
1385487,18071,8
1385487,19727,6
1385487,21440,11
1385487,21720,17
1385487,21728,15
1385488,1561,12
1385488,14109,9
1385488,16033,3
1385488,16306,8
1385488,16307,10
1385488,18065,2
1385488,19487,6
1385488,19659,11
1385488,19726,1
1385488,21374,7
1385488,21724,4
1385488,22932,5
1385489,19719,1
1385490,19719,1
1385491,1507,1
1385491,1556,2
1385491,14118,3
1385491,19733,5
1385491,21728,4
1385492,1556,10
1385492,14113,8
1385492,14119,4
1385492,14122,5
1385492,14219,9
1385492,16282,1
1385492,16288,3
1385492,18077,2
1385492,19658,7
1385492,19717,6
1385492,19723,13
1385492,19733,11
1385492,21723,12
1385493,1556,1
1385493,18070,2
1385494,16304,1
1385495,14092,1
1385495,16033,8
1385495,16282,2
1385495,18065,5
1385495,19487,6
1385495,19659,3
1385495,19723,4
1385495,21719,7
1385496,18071,1
1385498,16294,1
1385498,18080,2
1385499,19487,2
1385499,19726,1
1385500,14092,6
1385500,14104,7
1385500,14107,11
1385500,14110,12
1385500,14113,14
1385500,14119,17
1385500,14122,20
1385500,14219,15
1385500,16282,1
1385500,16294,13
1385500,16304,4
1385500,16306,10
1385500,16309,16
1385500,17701,9
1385500,18068,22
1385500,18070,19
1385500,18077,8
1385500,19658,2
1385500,19716,5
1385500,19733,18
1385500,21723,21
1385500,21727,3
1385501,1552,19
1385501,11612,12
1385501,14091,5
1385501,14101,9
1385501,14103,11
1385501,14110,14
1385501,14114,18
1385501,14123,21
1385501,16221,13
1385501,16284,7
1385501,16296,16
1385501,17701,1
1385501,18067,3
1385501,18069,10
1385501,18074,8
1385501,18075,15
1385501,18078,6
1385501,19716,2
1385501,21440,17
1385501,21717,4
1385501,21728,20
1385502,1507,1
1385502,17428,3
1385502,19459,2
1385503,14098,1
1385504,16299,1
1385505,21725,1
1385506,16294,1
1385507,19719,1
1385508,16288,1
1385508,16293,2
1385508,21718,3
1385509,14107,1
1385510,21723,1
1385512,16284,1
1385513,16286,1
1385513,19487,3
1385513,19721,2
1385513,19727,4
1385514,18071,1
1385515,14123,12
1385515,16293,5
1385515,16295,6
1385515,16309,8
1385515,18071,4
1385515,18074,2
1385515,18080,11
1385515,21440,7
1385515,21718,3
1385515,21720,9
1385515,21721,10
1385515,22851,1
1385516,16308,1
1385516,19728,2
1385517,16293,1
1385517,19716,2
1385517,21720,3
1385518,14091,4
1385518,14114,15
1385518,14123,21
1385518,16221,10
1385518,16287,9
1385518,16293,12
1385518,16295,13
1385518,16305,2
1385518,16309,16
1385518,18066,5
1385518,18069,8
1385518,18071,11
1385518,18074,6
1385518,18080,20
1385518,19716,3
1385518,21440,14
1385518,21718,7
1385518,21720,1
1385518,21721,19
1385518,21728,17
1385518,22851,18
1385519,21724,1
1385520,14119,1
1385521,1556,3
1385521,14104,5
1385521,14109,1
1385521,16288,2
1385521,18068,8
1385521,19487,4
1385521,19723,7
1385521,21719,6
1385522,14113,2
1385522,16297,1
1385523,14122,1
1385524,1507,3
1385524,1561,5
1385524,10959,2
1385524,18068,1
1385524,19721,4
1385524,19723,6
1385526,1507,12
1385526,1556,31
1385526,10972,38
1385526,14107,22
1385526,14121,6
1385526,14122,36
1385526,14123,37
1385526,14134,33
1385526,16288,20
1385526,16291,24
1385526,16303,40
1385526,16306,4
1385526,18064,1
1385526,18065,25
1385526,18067,7
1385526,18068,39
1385526,18069,18
1385526,18070,35
1385526,18073,3
1385526,18074,16
1385526,18075,28
1385526,18077,19
1385526,18078,9
1385526,18079,15
1385526,19487,14
1385526,19627,26
1385526,19659,29
1385526,19717,10
1385526,19721,32
1385526,19726,17
1385526,19727,23
1385526,19728,2
1385526,19733,34
1385526,21374,21
1385526,21719,27
1385526,21726,5
1385526,22654,13
1385526,22918,8
1385526,22932,11
1385526,22948,30
1385527,16304,1
1385527,18070,2
1385528,1507,8
1385528,14094,2
1385528,16033,5
1385528,16282,3
1385528,16288,4
1385528,16299,7
1385528,18064,6
1385528,18068,11
1385528,19459,1
1385528,19487,9
1385528,19726,10
1385529,10959,1
1385529,19721,4
1385529,19733,5
1385529,21374,3
1385529,21725,2
1385530,10972,8
1385530,14121,7
1385530,14219,4
1385530,18066,3
1385530,18067,2
1385530,18075,1
1385530,18082,5
1385530,21728,6
1385531,16285,1
1385531,19733,3
1385531,21718,2
1385532,14110,2
1385532,14121,5
1385532,16282,1
1385532,16288,4
1385532,18068,6
1385532,18077,3
1385533,16282,1
1385534,1507,2
1385534,17428,3
1385534,19727,1
1385535,14091,9
1385535,14092,11
1385535,14096,18
1385535,14098,21
1385535,14100,25
1385535,14103,30
1385535,14104,23
1385535,14106,35
1385535,14107,37
1385535,14109,39
1385535,14110,44
1385535,14112,47
1385535,14113,51
1385535,14115,53
1385535,14116,54
1385535,14117,58
1385535,14118,2
1385535,14120,60
1385535,14122,67
1385535,14123,70
1385535,14219,55
1385535,16087,63
1385535,16280,14
1385535,16282,20
1385535,16284,22
1385535,16286,27
1385535,16287,33
1385535,16288,34
1385535,16291,38
1385535,16293,42
1385535,16294,45
1385535,16295,48
1385535,16296,50
1385535,16297,57
1385535,16299,65
1385535,16303,73
1385535,16309,56
1385535,16316,49
1385535,17428,64
1385535,18063,1
1385535,18064,61
1385535,18065,40
1385535,18066,19
1385535,18067,3
1385535,18069,28
1385535,18071,41
1385535,18072,36
1385535,18073,8
1385535,18074,24
1385535,18077,31
1385535,18078,10
1385535,18079,17
1385535,18080,69
1385535,19330,29
1385535,19459,5
1385535,19487,16
1385535,19658,32
1385535,19659,46
1385535,19716,6
1385535,19717,12
1385535,19719,59
1385535,19721,62
1385535,19723,72
1385535,21440,52
1385535,21717,7
1385535,21718,26
1385535,21719,43
1385535,21722,68
1385535,21723,71
1385535,22654,15
1385535,22851,66
1385535,22918,4
1385535,22932,13
1385536,14091,7
1385536,14092,9
1385536,14094,11
1385536,14096,15
1385536,14098,19
1385536,14100,23
1385536,14104,21
1385536,14106,31
1385536,14107,33
1385536,14109,35
1385536,14110,40
1385536,14112,44
1385536,14113,48
1385536,14115,50
1385536,14116,51
1385536,14117,54
1385536,14118,57
1385536,14119,56
1385536,14120,59
1385536,14121,1
1385536,14122,66
1385536,14123,70
1385536,16033,41
1385536,16087,62
1385536,16280,12
1385536,16282,17
1385536,16284,20
1385536,16286,25
1385536,16287,29
1385536,16288,30
1385536,16291,34
1385536,16293,38
1385536,16294,42
1385536,16295,45
1385536,16296,47
1385536,16297,53
1385536,16299,63
1385536,16309,52
1385536,16316,46
1385536,18063,18
1385536,18064,60
1385536,18065,36
1385536,18066,16
1385536,18067,2
1385536,18069,26
1385536,18071,37
1385536,18072,32
1385536,18073,6
1385536,18074,22
1385536,18077,28
1385536,18078,8
1385536,18080,69
1385536,19330,27
1385536,19459,3
1385536,19487,14
1385536,19659,43
1385536,19716,4
1385536,19717,10
1385536,19719,55
1385536,19720,58
1385536,19721,61
1385536,19723,72
1385536,21440,49
1385536,21717,5
1385536,21718,24
1385536,21719,39
1385536,21720,64
1385536,21721,67
1385536,21722,68
1385536,21723,71
1385536,22654,13
1385536,22851,65
1385537,18070,2
1385537,21725,1
1385538,1552,2
1385538,16287,1
1385539,1504,10
1385539,1507,11
1385539,1556,58
1385539,1561,68
1385539,10959,5
1385539,10970,56
1385539,10972,75
1385539,11612,37
1385539,14092,7
1385539,14094,9
1385539,14098,17
1385539,14101,26
1385539,14104,20
1385539,14112,48
1385539,14115,52
1385539,14118,60
1385539,14119,59
1385539,14120,61
1385539,14121,70
1385539,14123,74
1385539,14134,64
1385539,16033,46
1385539,16280,1
1385539,16282,15
1385539,16284,18
1385539,16285,23
1385539,16286,25
1385539,16287,31
1385539,16288,32
1385539,16291,39
1385539,16293,42
1385539,16294,47
1385539,16295,49
1385539,16297,55
1385539,16299,67
1385539,16303,77
1385539,16304,3
1385539,16306,36
1385539,16307,44
1385539,16308,50
1385539,16309,54
1385539,17428,66
1385539,17701,33
1385539,18063,16
1385539,18064,62
1385539,18065,40
1385539,18067,2
1385539,18068,76
1385539,18069,27
1385539,18070,69
1385539,18071,41
1385539,18072,35
1385539,18074,21
1385539,18075,45
1385539,18077,29
1385539,18078,6
1385539,18079,14
1385539,18080,73
1385539,18082,53
1385539,19330,28
1385539,19487,13
1385539,19658,30
1385539,19717,8
1385539,19719,57
1385539,19721,63
1385539,19725,4
1385539,19726,24
1385539,19727,38
1385539,19733,65
1385539,21374,34
1385539,21718,22
1385539,21721,71
1385539,21722,72
1385539,21725,19
1385539,21726,43
1385539,21727,51
1385539,22654,12
1385541,16304,1
1385541,18065,3
1385541,18068,2
1385541,19723,5
1385541,21719,4
1385542,16307,1
1385543,14112,4
1385543,16033,3
1385543,19717,1
1385543,19719,5
1385543,21723,6
1385543,22918,2
1385544,11611,10
1385544,14112,12
1385544,14117,1
1385544,16087,18
1385544,16282,7
1385544,16288,9
1385544,16293,11
1385544,16295,13
1385544,16299,19
1385544,16309,15
1385544,17428,2
1385544,18063,8
1385544,18066,6
1385544,18080,23
1385544,19487,5
1385544,19716,4
1385544,19719,16
1385544,19721,17
1385544,21720,20
1385544,21721,21
1385544,21722,22
1385544,21726,3
1385544,21727,14
1385545,1561,9
1385545,14104,2
1385545,16307,1
1385545,18067,4
1385545,18075,5
1385545,19659,6
1385545,19719,7
1385545,19733,8
1385545,21374,3
1385546,14125,2
1385546,16285,1
1385547,1556,8
1385547,10959,1
1385547,11612,5
1385547,16306,4
1385547,18070,3
1385547,18075,7
1385547,19719,2
1385547,21726,6
1385548,14100,5
1385548,14118,12
1385548,16087,14
1385548,16284,1
1385548,16291,8
1385548,16293,9
1385548,16294,10
1385548,16297,11
1385548,17428,2
1385548,18069,6
1385548,18072,7
1385548,18078,3
1385548,18079,4
1385548,19720,13
1385548,21722,15
1385549,14121,7
1385549,16282,3
1385549,18068,9
1385549,18072,4
1385549,18075,5
1385549,19716,1
1385549,19719,6
1385549,19721,2
1385549,19723,8
1385550,14106,1
1385551,1507,2
1385551,14115,8
1385551,16304,1
1385551,16306,7
1385551,18068,9
1385551,18072,6
1385551,19487,3
1385551,19726,5
1385551,21725,4
1385552,1507,3
1385552,14125,8
1385552,16293,6
1385552,16307,7
1385552,19716,2
1385552,19727,5
1385552,19733,1
1385552,21374,4
1385553,16294,1
1385553,18068,2
1385555,19396,1
1385556,18064,1
1385557,14096,1
1385558,16296,3
1385558,18075,1
1385558,21724,2
1385559,16286,3
1385559,16303,1
1385559,18067,2
1385559,21440,4
1385560,1507,4
1385560,10959,3
1385560,16285,5
1385560,16308,1
1385560,18070,2
1385561,16306,3
1385561,18073,2
1385561,18082,4
1385561,19728,1
1385562,19723,2
1385562,19728,1
1385563,14110,2
1385563,14115,4
1385563,14122,6
1385563,18068,7
1385563,18070,5
1385563,19719,1
1385563,21727,3
1385564,16306,1
1385565,14092,8
1385565,14094,10
1385565,14096,1
1385565,14098,17
1385565,14100,21
1385565,14104,19
1385565,14106,29
1385565,14107,31
1385565,14109,33
1385565,14110,39
1385565,14112,43
1385565,14113,47
1385565,14115,48
1385565,14118,53
1385565,14120,55
1385565,14121,63
1385565,14122,64
1385565,14219,49
1385565,16033,40
1385565,16087,58
1385565,16280,11
1385565,16282,15
1385565,16284,18
1385565,16286,23
1385565,16288,28
1385565,16291,32
1385565,16293,37
1385565,16294,41
1385565,16295,44
1385565,16296,46
1385565,16297,51
1385565,16299,60
1385565,16303,69
1385565,16309,50
1385565,16316,45
1385565,17428,59
1385565,18063,16
1385565,18064,56
1385565,18065,34
1385565,18067,2
1385565,18069,24
1385565,18071,36
1385565,18072,30
1385565,18073,6
1385565,18074,20
1385565,18077,26
1385565,18078,7
1385565,18079,14
1385565,19330,25
1385565,19459,3
1385565,19487,13
1385565,19627,35
1385565,19658,27
1385565,19659,42
1385565,19716,4
1385565,19717,9
1385565,19719,52
1385565,19720,54
1385565,19721,57
1385565,19723,68
1385565,21717,5
1385565,21718,22
1385565,21719,38
1385565,21720,61
1385565,21721,65
1385565,21722,66
1385565,21723,67
1385565,22654,12
1385565,22851,62
1385566,1556,1
1385566,10970,11
1385566,11612,8
1385566,14096,5
1385566,14112,10
1385566,14118,12
1385566,16285,7
1385566,16294,2
1385566,18074,6
1385566,19716,3
1385566,19717,4
1385566,19728,14
1385566,19733,13
1385566,21719,9
1385567,16296,1
1385567,18064,2
1385567,18075,3
1385569,14107,8
1385569,14116,2
1385569,14118,9
1385569,14122,11
1385569,16087,10
1385569,16286,1
1385569,16295,5
1385569,16299,3
1385569,16303,12
1385569,17701,4
1385569,19487,7
1385569,21722,6
1385570,19727,1
1385571,1507,1
1385572,10970,57
1385572,14091,9
1385572,14092,11
1385572,14096,17
1385572,14098,21
1385572,14100,2
1385572,14103,30
1385572,14104,24
1385572,14106,35
1385572,14107,37
1385572,14109,39
1385572,14110,43
1385572,14112,47
1385572,14113,50
1385572,14116,53
1385572,14117,58
1385572,14118,61
1385572,14119,60
1385572,14120,63
1385572,14121,71
1385572,14122,72
1385572,14123,76
1385572,14219,54
1385572,16033,44
1385572,16087,66
1385572,16280,13
1385572,16282,19
1385572,16284,22
1385572,16286,27
1385572,16287,33
1385572,16288,34
1385572,16291,38
1385572,16293,42
1385572,16294,45
1385572,16295,48
1385572,16296,49
1385572,16297,56
1385572,16299,68
1385572,16303,79
1385572,16309,55
1385572,17428,67
1385572,18063,20
1385572,18064,64
1385572,18065,40
1385572,18066,18
1385572,18067,3
1385572,18069,28
1385572,18071,41
1385572,18072,36
1385572,18073,8
1385572,18074,25
1385572,18077,31
1385572,18078,10
1385572,18079,16
1385572,18080,75
1385572,19330,29
1385572,19459,5
1385572,19487,15
1385572,19658,32
1385572,19659,46
1385572,19716,6
1385572,19717,12
1385572,19719,59
1385572,19720,62
1385572,19721,65
1385572,19723,78
1385572,19728,1
1385572,21440,51
1385572,21717,7
1385572,21718,26
1385572,21720,69
1385572,21721,73
1385572,21722,74
1385572,21723,77
1385572,21725,23
1385572,21727,52
1385572,22654,14
1385572,22851,70
1385572,22918,4
1385573,10970,1
1385573,14107,8
1385573,16307,10
1385573,19459,2
1385573,19627,9
1385573,19658,6
1385573,19721,12
1385573,19726,5
1385573,19728,14
1385573,19733,13
1385573,21374,7
1385573,21724,3
1385573,21725,4
1385573,21727,11
1385574,1561,1
1385575,14117,2
1385575,14123,15
1385575,16287,5
1385575,16293,7
1385575,16295,8
1385575,16309,10
1385575,18066,1
1385575,18071,6
1385575,18074,3
1385575,18080,14
1385575,21440,9
1385575,21718,4
1385575,21720,11
1385575,21721,13
1385575,22851,12
1385576,14104,1
1385577,1507,8
1385577,11611,15
1385577,14099,11
1385577,14104,10
1385577,14122,19
1385577,16087,18
1385577,16285,12
1385577,16288,13
1385577,16293,17
1385577,16295,3
1385577,16305,6
1385577,16306,16
1385577,17701,1
1385577,18068,20
1385577,18072,14
1385577,19487,9
1385577,19716,7
1385577,19725,5
1385577,19727,2
1385577,19733,4
1385578,16296,4
1385578,16304,3
1385578,18065,1
1385578,21719,2
1385579,1561,12
1385579,14104,2
1385579,14122,13
1385579,16033,4
1385579,16282,1
1385579,16288,7
1385579,16299,5
1385579,16308,11
1385579,18065,3
1385579,18068,15
1385579,19487,6
1385579,19627,8
1385579,19659,10
1385579,19723,14
1385579,21719,9
1385580,14100,14
1385580,14219,19
1385580,16280,9
1385580,16282,11
1385580,16284,12
1385580,16286,16
1385580,16288,2
1385580,16304,6
1385580,16305,7
1385580,16306,3
1385580,18067,5
1385580,18068,4
1385580,18069,17
1385580,18074,13
1385580,18078,8
1385580,19487,10
1385580,19658,1
1385580,19733,20
1385580,21374,18
1385580,21718,15
1385580,21721,22
1385580,22851,21
1385581,16221,3
1385581,16287,1
1385581,18071,2
1385583,14092,2
1385583,14101,15
1385583,14104,3
1385583,14116,26
1385583,14118,8
1385583,14119,7
1385583,14121,12
1385583,16280,21
1385583,16286,4
1385583,16291,17
1385583,16294,5
1385583,16299,11
1385583,16303,30
1385583,16308,25
1385583,18064,9
1385583,18065,22
1385583,18067,1
1385583,18075,23
1385583,18078,20
1385583,19459,19
1385583,19487,14
1385583,19659,24
1385583,19716,13
1385583,19719,6
1385583,19721,10
1385583,19723,29
1385583,19733,27
1385583,21374,16
1385583,21722,28
1385583,22918,18
1385584,14110,1
1385585,14122,1
