bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1131876,859548,2019-05-06,Assembly,"AB 61 Ting Assembly Third Reading",54,17,9,0,80
1131876,883969,2019-06-18,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",5,2,0,0,7
1131876,890946,2019-07-08,Senate,"Placed on suspense file",7,0,0,0,7
1131876,890947,2019-08-30,Senate,"Do pass as amended",5,2,0,0,7
1131876,890948,2019-09-04,Senate,"Assembly 3rd Reading AB61 Ting et al. By Skinner",30,10,0,0,40
1131876,890949,2019-09-09,Assembly,"AB 61 Ting Concurrence in Senate Amendments",57,18,4,0,79
1131877,842721,2019-04-11,Assembly,"AB 104 Ting Assembly Third Reading",54,13,13,0,80
1131877,881112,2019-06-12,Senate,"Do pass",11,1,6,0,18
1131880,903137,2020-01-15,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,0,2,0,8
1131883,839865,2019-04-09,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,1,0,0,7
1131883,854359,2019-04-29,Senate,"Placed on suspense file",6,0,0,0,6
1131883,865521,2019-05-16,Senate,"Do pass as amended",4,2,0,0,6
1131883,871119,2019-05-23,Senate,"Senate 3rd Reading SB42 Skinner",35,3,0,0,38
1131883,887591,2019-06-25,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,0,1,0,8
1131883,891679,2019-08-30,Assembly,"Do pass as amended",13,0,5,0,18
1131883,891680,2019-09-10,Assembly,"SB 42 Skinner Senate Third Reading By Eggman",65,1,13,0,79
1131883,891681,2019-09-11,Senate,"Unfinished Business SB42 Skinner et al. Concurrence",35,4,1,0,40
1131884,841345,2019-04-09,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,3,1,0,15
1131884,866259,2019-05-16,Assembly,"Do pass as amended",11,4,3,0,18
1131884,873932,2019-05-28,Assembly,"AB 4 Arambula Assembly Third Reading",51,17,12,0,80
1131885,826035,2019-03-20,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",5,2,0,0,7
1131885,865887,2019-05-16,Assembly,"Do pass",12,5,1,0,18
1131885,874143,2019-05-28,Assembly,"AB 35 Kalra Assembly Third Reading",49,22,9,0,80
1131885,888150,2019-06-26,Senate,"Do pass, but first be re-referred to the Committee on [Labor, Public Employment and Retirement ]",7,2,0,0,9
1131885,890493,2019-07-10,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",4,1,0,0,5
1131885,890494,2019-08-12,Senate,"Placed on suspense file",7,0,0,0,7
1131885,890495,2019-08-30,Senate,"Do pass",5,2,0,0,7
1131885,890496,2019-09-09,Senate,"Assembly 3rd Reading AB35 Kalra et al. By Leyva",27,12,1,0,40
1131885,890497,2019-09-10,Assembly,"AB 35 Kalra Concurrence in Senate Amendments",51,22,6,0,79
1131886,842774,2019-04-11,Assembly,"AB 100 Ting Assembly Third Reading",54,13,13,0,80
1131886,886974,2019-06-24,Senate,"Do pass",16,1,1,0,18
1131886,969421,2020-06-26,Assembly,"AB 100 BUDGET Concurrence in Senate Amendments By TING",75,0,4,0,79
1131886,969745,2020-06-24,Senate,"Do pass",16,1,1,0,18
1131886,969746,2020-06-25,Senate,"Assembly 3rd Reading AB100 BUDGET (Ting)",40,0,0,0,40
1131888,788175,2019-01-29,Assembly,"Do pass as amended",28,0,4,0,32
1131888,792124,2019-02-04,Assembly,"AB 72 BUDGET Assembly Third Reading By TING",74,0,6,0,80
1131888,795398,2019-02-07,Senate,"Do pass",15,0,3,0,18
1131888,797248,2019-02-11,Senate,"Assembly 3rd Reading AB72 BUDGET (Ting) By Mitchell",37,0,1,0,38
1131889,842896,2019-04-10,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",5,1,0,0,6
1131889,865655,2019-05-16,Assembly,"Do pass",17,1,0,0,18
1131889,870040,2019-05-22,Assembly,"AB 39 Muratsuchi Assembly Third Reading",74,0,6,0,80
1131889,881088,2019-06-12,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1131889,887020,2019-06-24,Senate,"Placed on suspense file",7,0,0,0,7
1131889,893058,2019-08-30,Senate,"Do pass as amended",7,0,0,0,7
1131889,895249,2019-05-22,Assembly,05/16/19,17,0,0,0,17
1131890,831629,2019-03-27,Assembly,"Be adopted and re-referred to the Committee on [Appropriations]",5,2,1,0,8
1131890,866144,2019-05-16,Assembly,"Be adopted",11,7,0,0,18
1131890,892772,2019-08-19,Assembly,"ACA 1 Aguiar-Curry Assembly Third Reading",44,20,15,0,79
1131891,860710,2019-05-06,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,0,0,11
1131891,905372,2020-01-23,Assembly,"Do pass",18,0,0,0,18
1131891,906373,2020-01-27,Assembly,"AB 66 Gonzalez Assembly Third Reading",78,0,2,0,80
1131891,974988,2020-08-07,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,1,1,0,7
1131891,975989,2020-08-17,Senate,"Placed on suspense file",7,0,0,0,7
1131891,976398,2020-08-20,Senate,"Do pass as amended",5,2,0,0,7
1131892,903139,2020-01-15,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Rules]",4,2,1,0,7
1131893,842939,2019-04-11,Assembly,"AB 109 Ting Assembly Third Reading",54,13,13,0,80
1131893,891906,2019-09-10,Senate,"Do pass",13,4,1,0,18
1131894,826063,2019-03-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,1,0,0,12
1131894,866453,2019-05-16,Assembly,"Do pass as amended",14,4,0,0,18
1131894,874582,2019-05-29,Assembly,"AB 2 Santiago Assembly Third Reading",72,0,8,0,80
1131894,893068,2019-07-10,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1131894,893069,2019-08-12,Senate,"Placed on suspense file",7,0,0,0,7
1131894,893070,2019-08-30,Senate,"Do pass as amended",7,0,0,0,7
1131894,893071,2019-09-09,Senate,"Assembly 3rd Reading AB2 Santiago et al. By Portantino",40,0,0,0,40
1131894,893072,2019-09-10,Assembly,"AB 2 Santiago Concurrence in Senate Amendments",77,0,2,0,79
1131895,809162,2019-02-26,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",8,0,0,0,8
1131895,820070,2019-03-12,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,1,0,12
1131895,826036,2019-03-20,Assembly,"Do pass",12,0,6,0,18
1131895,827986,2019-03-25,Assembly,"AB 54 Ting Third Reading Urgency",65,6,9,0,80
1131895,877591,2019-06-04,Senate,"Do pass, but first be re-referred to the Committee on [Public Safety]",7,0,2,0,9
1131895,880571,2019-06-11,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,1,0,0,7
1131895,892824,2019-09-11,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1131895,893630,2019-09-12,Senate,"Do pass",7,0,0,0,7
1131895,893923,2019-09-14,Assembly,"AB 54 Ting Concurrence in Senate Amendments",77,0,2,0,79
1131895,894204,2019-09-13,Senate,"Assembly 3rd Reading AB54 Ting et al. By Skinner Urgency Clause",40,0,0,0,40
1131896,853162,2019-04-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1131896,865999,2019-05-16,Assembly,"Do pass as amended",16,1,1,0,18
1131896,871176,2019-05-23,Assembly,"AB 67 Luz Rivas Assembly Third Reading",70,4,6,0,80
1131896,892532,2019-07-02,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",8,2,1,0,11
1131896,892533,2019-08-12,Senate,"Placed on suspense file",7,0,0,0,7
1131897,842980,2019-04-11,Assembly,"AB 99 Ting Assembly Third Reading",54,13,13,0,80
1131898,816319,2019-03-06,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",5,0,2,0,7
1131898,865737,2019-05-16,Assembly,"Do pass",13,2,3,0,18
1131898,871400,2019-05-23,Assembly,"AB 9 Reyes Assembly Third Reading",53,5,22,0,80
1131898,890533,2019-07-09,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",7,1,1,0,9
1131898,890534,2019-08-12,Senate,"Placed on suspense file",7,0,0,0,7
1131898,890535,2019-08-30,Senate,"Do pass",5,1,1,0,7
1131898,890536,2019-09-04,Senate,"Assembly 3rd Reading AB9 Reyes et al. By Gonzalez",30,7,3,0,40
1131898,890537,2019-09-09,Assembly,"AB 9 Reyes Concurrence in Senate Amendments",60,5,14,0,79
1131899,902199,2020-01-13,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1131899,904099,2020-01-21,Senate,"Placed on suspense file",7,0,0,0,7
1131899,905354,2020-01-23,Senate,"Do pass",7,0,0,0,7
1131899,906409,2020-01-27,Senate,"Senate 3rd Reading SB33 Skinner",39,0,0,0,39
1131899,974746,2020-08-03,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",6,0,2,0,8
1131900,841760,2019-04-10,Senate,"Do pass, but first be re-referred to the Committee on [Housing]",5,1,1,0,7
1131900,850473,2019-04-22,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",8,3,0,0,11
1131900,863108,2019-05-13,Senate,"Placed on suspense file",6,0,0,0,6
1131901,834905,2019-04-03,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1131901,865892,2019-05-16,Assembly,"Do pass",18,0,0,0,18
1131901,869957,2019-05-22,Assembly,"AB 69 Ting Assembly Third Reading",78,0,2,0,80
1131901,883798,2019-06-18,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",11,0,0,0,11
1131901,889214,2019-07-01,Senate,"Placed on suspense file",7,0,0,0,7
1131901,892947,2019-08-30,Senate,"Do pass",7,0,0,0,7
1131901,974942,2020-08-06,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",8,1,2,0,11
1131901,975994,2020-08-17,Senate,"Placed on suspense file",7,0,0,0,7
1131901,976450,2020-08-20,Senate,"Do pass",5,2,0,0,7
1131901,977472,2020-08-31,Assembly,"With recommendation: That Senate amendments be concurred in",6,2,0,0,8
1131901,978161,2020-08-30,Senate,"Assembly 3rd Reading AB69 Ting et al. By Hertzberg",31,7,2,0,40
1131901,978162,2020-08-31,Assembly,"AB 69 TING Concurrence in Senate Amendments",58,12,9,0,79
1131903,842758,2019-04-11,Assembly,"AB 106 Ting Assembly Third Reading",54,13,13,0,80
1131903,974480,2020-07-30,Senate,"Do pass",12,5,1,0,18
1131905,842778,2019-04-11,Assembly,"AB 114 Ting Assembly Third Reading",54,13,13,0,80
1131905,892245,2019-09-10,Senate,"Do pass",12,4,2,0,18
1131905,893666,2019-09-12,Senate,"Assembly 3rd Reading AB114 BUDGET (Ting) By Mitchell",30,10,0,0,40
1131905,893667,2019-09-12,Assembly,"AB 114 BUDGET Concurrence in Senate Amendments By TING",79,0,0,0,79
1131906,823893,2019-03-13,Assembly,"Do pass as amended and be re-referred to the Committee on [Health]",5,0,1,0,6
1131906,849875,2019-04-23,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,1,4,0,15
1131906,865543,2019-05-16,Assembly,"Do pass as amended",13,2,3,0,18
1131906,871421,2019-05-23,Assembly,"AB 8 Chu Assembly Third Reading",62,8,10,0,80
1131906,881083,2019-06-12,Senate,"Do pass, but first be re-referred to the Committee on [Health]",7,0,0,0,7
1131907,842698,2019-04-11,Assembly,"AB 94 Ting Assembly Third Reading",54,13,13,0,80
1131907,881066,2019-06-12,Senate,"Do pass",13,2,3,0,18
1131907,969777,2020-06-24,Senate,"Do pass",13,5,0,0,18
1131907,969778,2020-06-25,Senate,"Assembly 3rd Reading AB94 BUDGET (Ting)",30,10,0,0,40
1131908,834649,2019-03-27,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,0,0,0,6
1131908,866018,2019-05-16,Assembly,"Do pass",18,0,0,0,18
1131908,869781,2019-05-22,Assembly,"AB 16 Luz Rivas Assembly Third Reading",78,0,2,0,80
1131908,892364,2019-07-03,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1131908,892365,2019-08-12,Senate,"Placed on suspense file",7,0,0,0,7
1131908,892366,2019-08-30,Senate,"Do pass as amended",7,0,0,0,7
1131908,892367,2019-09-05,Senate,"Assembly 3rd Reading AB16 Luz Rivas et al. By Wiener",40,0,0,0,40
1131908,892368,2019-09-09,Assembly,"AB 16 Luz Rivas Concurrence in Senate Amendments",79,0,0,0,79
1131909,841728,2019-04-10,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",5,1,1,0,7
1131909,864824,2019-05-15,Assembly,"Do pass",14,2,2,0,18
1131909,867834,2019-05-20,Assembly,"AB 59 Kalra Assembly Third Reading",63,10,7,0,80
1131909,891298,2019-07-02,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",4,1,0,0,5
1131909,891299,2019-08-12,Senate,"Placed on suspense file",7,0,0,0,7
1131909,891300,2019-08-30,Senate,"Do pass",5,1,1,0,7
1131909,891301,2019-09-09,Senate,"Assembly 3rd Reading AB59 Kalra et al. By Umberg",31,8,1,0,40
1131909,891302,2019-09-10,Assembly,"AB 59 Kalra Concurrence in Senate Amendments",65,11,3,0,79
1131911,819890,2019-03-12,Senate,"Do pass, but first be re-referred to the Committee on [Rules]",13,0,3,0,16
1131911,851480,2019-04-24,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",10,2,1,0,13
1131911,863197,2019-05-13,Senate,"Placed on suspense file",6,0,0,0,6
1131912,843017,2019-04-11,Assembly,"AB 90 Ting Assembly Third Reading",54,13,13,0,80
1131912,884773,2019-06-19,Senate,"Do pass",14,0,4,0,18
1131912,969429,2020-06-26,Assembly,"AB 90 BUDGET Concurrence in Senate Amendments By TING",58,17,4,0,79
1131912,969732,2020-06-24,Senate,"Do pass",13,5,0,0,18
1131912,969733,2020-06-25,Senate,"Assembly 3rd Reading AB90 BUDGET (Ting)",29,11,0,0,40
1131914,819949,2019-03-12,Assembly,"Do pass as amended and be re-referred to the Committee on [Judiciary]",10,4,0,0,14
1131914,829322,2019-03-26,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",9,2,1,0,12
1131914,866061,2019-05-16,Assembly,"Do pass",13,5,0,0,18
1131914,871552,2019-05-23,Assembly,"AB 44 Friedman Assembly Third Reading Amend By FRIEDMAN Set #1",56,20,4,0,80
1131914,873914,2019-05-28,Assembly,"AB 44 Friedman Assembly Third Reading",52,16,12,0,80
1131914,887497,2019-06-25,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",5,2,2,0,9
1131914,893486,2019-07-09,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,1,1,0,9
1131914,893487,2019-08-12,Senate,"Placed on suspense file",7,0,0,0,7
1131914,893488,2019-08-30,Senate,"Do pass as amended",4,1,2,0,7
1131914,893489,2019-09-10,Senate,"Assembly 3rd Reading AB44 Friedman By Jackson",27,8,5,0,40
1131914,893490,2019-09-11,Assembly,"AB 44 Friedman Concurrence in Senate Amendments",55,18,6,0,79
1131915,842920,2019-04-10,Assembly,"Do pass and be re-referred to the Committee on [Higher Education]",5,0,1,0,6
1131915,851550,2019-04-23,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,0,3,0,12
1131915,865530,2019-05-16,Assembly,"Do pass as amended",14,0,4,0,18
1131915,872205,2019-05-24,Assembly,"AB 48 O'Donnell Assembly Third Reading",69,1,10,0,80
1131915,884566,2019-06-19,Senate,"Do pass, but first be re-referred to the Committee on [Governance and Finance]",7,0,0,0,7
1131915,892083,2019-07-03,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,1,0,0,7
1131915,892084,2019-08-19,Senate,"Placed on suspense file",5,0,2,0,7
1131915,892085,2019-08-30,Senate,"Do pass, but first be re-referred to the Committee on [Rules]",5,1,1,0,7
1131915,893646,2019-09-12,Senate,"That the measure be returned to Senate Floor for consideration. Ordered to third reading",6,0,1,0,7
1131915,893921,2019-09-13,Assembly,"With recommendation: That Senate amendments be concurred in",11,0,1,0,12
1131915,893922,2019-09-14,Assembly,"AB 48 O'Donnell Concurrence in Senate Amendments",78,1,0,0,79
1131915,894208,2019-09-13,Senate,"Assembly 3rd Reading AB48 O'Donnell et al",35,4,1,0,40
1131916,816454,2019-03-06,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",5,1,1,0,7
1131916,825070,2019-03-19,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",9,3,0,0,12
1131916,865708,2019-05-16,Assembly,"Do pass",13,5,0,0,18
1131916,870177,2019-05-22,Assembly,"AB 51 Gonzalez Assembly Third Reading",47,20,13,0,80
1131916,884873,2019-06-19,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",4,1,0,0,5
1131916,892428,2019-07-09,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,1,1,0,9
1131916,892429,2019-08-12,Senate,"Placed on suspense file",7,0,0,0,7
1131916,892430,2019-08-30,Senate,"Do pass",5,2,0,0,7
1131916,892431,2019-09-05,Senate,"Assembly 3rd Reading AB51 Gonzalez By Jackson",26,11,3,0,40
1131916,893852,2019-09-05,Senate,08/30/19,5,11,0,0,16
1131917,783528,2019-01-17,Senate,"Be adopted. Ordered to third reading",6,0,2,0,8
1131917,784608,2019-01-22,Senate,"Senate 3rd Reading SR7 Leyva et al",27,9,2,0,38
1131918,851406,2019-04-23,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",15,0,0,0,15
1131918,865619,2019-05-16,Assembly,"Do pass",18,0,0,0,18
1131918,874112,2019-05-28,Assembly,"AB 50 Kalra Assembly Third Reading",76,0,4,0,80
1131918,888051,2019-06-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",8,0,1,0,9
1131918,893196,2019-07-08,Senate,"Placed on suspense file",7,0,0,0,7
1131920,842713,2019-04-11,Assembly,"AB 78 Ting Assembly Third Reading",54,13,13,0,80
1131920,884885,2019-06-19,Senate,"Do pass",11,5,2,0,18
1131920,969394,2020-06-26,Assembly,"AB 78 BUDGET Concurrence in Senate Amendments By TING",59,13,7,0,79
1131920,969790,2020-06-24,Senate,"Do pass",13,5,0,0,18
1131920,969791,2020-06-25,Senate,"Assembly 3rd Reading AB78 BUDGET (Ting)",28,12,0,0,40
1131922,842688,2019-04-11,Assembly,"AB 108 Ting Assembly Third Reading",54,13,13,0,80
1131923,842730,2019-04-10,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1131923,854855,2019-04-29,Senate,"Placed on suspense file",6,0,0,0,6
1131923,866133,2019-05-16,Senate,"Do pass",6,0,0,0,6
1131923,867831,2019-05-20,Senate,"Senate 3rd Reading SB9 Beall et al",38,0,0,0,38
1131923,974300,2020-07-29,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1131923,976310,2020-08-20,Assembly,"Do pass as amended",18,0,0,0,18
1131923,977898,2020-08-31,Assembly,"SB 9 Durazo Senate Third Reading By Carrillo",76,0,3,0,79
1131924,843023,2019-04-11,Assembly,"AB 83 Ting Assembly Third Reading",54,13,13,0,80
1131924,881079,2019-06-12,Senate,"Do pass",12,5,1,0,18
1131924,969434,2020-06-26,Assembly,"AB 83 BUDGET Concurrence in Senate Amendments By TING",74,1,4,0,79
1131924,969796,2020-06-24,Senate,"Do pass",13,3,2,0,18
1131924,969797,2020-06-25,Senate,"Assembly 3rd Reading AB83 BUDGET (Ting)",31,3,6,0,40
1131925,825053,2019-03-13,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,0,0,0,6
1131926,820073,2019-03-11,Assembly,"Do pass and be re-referred to the Committee on [Veterans Affairs] with recommendation: To Consent Calendar",15,0,0,0,15
1131926,829525,2019-03-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,0,0,11
1131928,826056,2019-03-20,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Housing]",5,1,1,0,7
1131928,826057,2019-03-20,Senate,"[03-20-2019] set for [Second] hearing: Reconsideration of favorable vote granted",5,0,2,0,7
1131928,826058,2019-03-20,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Housing]",6,0,1,0,7
1131928,835462,2019-04-02,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",9,1,1,0,11
1131928,854283,2019-04-29,Senate,"Placed on suspense file",6,0,0,0,6
1131928,865815,2019-05-16,Senate,"Do pass as amended",4,2,0,0,6
1131928,874555,2019-05-29,Senate,"Senate 3rd Reading SB5 Beall et al",31,4,3,0,38
1131928,891489,2019-07-03,Assembly,"Do pass and be re-referred to the Committee on [Local Government]",6,1,1,0,8
1131928,891490,2019-07-10,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,0,2,0,8
1131928,891491,2019-08-30,Assembly,"Do pass",12,6,0,0,18
1131928,891492,2019-09-10,Assembly,"SB 5 Beall Senate Third Reading By Mullin",55,19,5,0,79
1131928,891493,2019-09-11,Senate,"Unfinished Business SB5 Beall et al. Concurrence",29,9,2,0,40
1131930,842745,2019-04-11,Assembly,"AB 86 Ting Assembly Third Reading",54,13,13,0,80
1131930,977458,2020-08-29,Senate,"Do pass",13,5,0,0,18
1131931,856963,2019-04-30,Senate,"Do pass as amended",9,0,0,0,9
1131931,859589,2019-05-06,Senate,"Senate 3rd Reading SB41 Hertzberg et al",38,0,0,0,38
1131931,877695,2019-06-04,Assembly,"Do pass as amended",11,0,1,0,12
1131931,889282,2019-07-01,Assembly,"SB 41 Hertzberg Senate Third Reading By Chiu",78,0,1,0,79
1131931,890492,2019-07-11,Senate,"Special Consent SB41",39,0,1,0,40
1131932,860784,2019-05-07,Senate,"Be adopted, but first be re-referred to the Committee on [Appropriations]",4,1,0,0,5
1131932,863209,2019-05-13,Senate,"Placed on suspense file",6,0,0,0,6
1131932,865800,2019-05-16,Senate,"Be adopted",4,2,0,0,6
1131932,891170,2019-07-11,Senate,"Senate 3rd Reading SCA2 Allen",28,11,1,0,40
1131935,842798,2019-04-11,Assembly,"AB 87 Ting Assembly Third Reading",54,13,13,0,80
1131935,881077,2019-06-12,Senate,"Do pass",12,3,3,0,18
1131936,852669,2019-04-24,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",5,0,2,0,7
1131936,866356,2019-05-16,Assembly,"Do pass",14,3,1,0,18
1131936,873979,2019-05-28,Assembly,"AB 123 McCarty Assembly Third Reading",62,0,18,0,80
1131936,974278,2020-07-29,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",7,0,0,0,7
1131936,975816,2020-08-13,Senate,"Placed on suspense file",7,0,0,0,7
1131937,842972,2019-04-11,Assembly,"AB 82 Ting Assembly Third Reading",54,13,13,0,80
1131937,881011,2019-06-12,Senate,"Do pass",14,3,1,0,18
1131937,969419,2020-06-26,Assembly,"AB 82 BUDGET Concurrence in Senate Amendments By TING",57,11,11,0,79
1131937,969725,2020-06-24,Senate,"Do pass",13,5,0,0,18
1131937,969726,2020-06-25,Senate,"Assembly 3rd Reading AB82 BUDGET (Ting)",29,11,0,0,40
1131938,853052,2019-04-24,Assembly,"Do pass and be re-referred to the Committee on [Utilities and Energy]",17,1,3,0,21
1131938,856788,2019-05-01,Assembly,"Do pass",10,0,5,0,15
1131938,862270,2019-05-09,Assembly,"AB 7 Chu Third Reading Urgency",72,0,8,0,80
1131939,825900,2019-03-20,Senate,"Do pass, but first be re-referred to the Committee on [Natural Resources and Water]",5,2,0,0,7
1131939,839975,2019-04-09,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",7,2,0,0,9
1131939,851455,2019-04-23,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,2,1,0,9
1131939,863161,2019-05-13,Senate,"Placed on suspense file",6,0,0,0,6
1131939,865790,2019-05-16,Senate,"Do pass as amended",4,2,0,0,6
1131939,874669,2019-05-29,Senate,"Senate 3rd Reading SB1 Atkins et al",28,10,0,0,38
1131939,884801,2019-06-18,Assembly,"Do pass and be re-referred to the Committee on [Natural Resources]",6,1,1,0,8
1131939,892323,2019-07-08,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",8,3,0,0,11
1131939,892324,2019-07-09,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,2,2,0,12
1131939,892325,2019-08-30,Assembly,"Do pass as amended",13,5,0,0,18
1131939,893920,2019-09-13,Assembly,"SB 1 Atkins Senate Third Reading By FRIEDMAN",48,22,9,0,79
1131939,894152,2019-09-13,Senate,"Unfinished Business SB1 Atkins",26,14,0,0,40
1131939,894406,2019-09-14,Senate,"Unfinished Business SB1 Atkins",26,14,0,0,40
1131940,839938,2019-04-08,Assembly,"Do pass and be re-referred to the Committee on [Natural Resources]",14,0,1,0,15
1131940,849326,2019-04-22,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",11,0,0,0,11
1131940,865767,2019-05-16,Assembly,"Do pass",17,0,1,0,18
