bill_id,people_id,position
660983,11610,15
660983,11611,38
660983,11616,73
660983,11920,41
660983,13078,28
660983,14091,8
660983,14092,9
660983,14094,10
660983,14095,12
660983,14096,17
660983,14097,18
660983,14098,21
660983,14099,24
660983,14100,25
660983,14101,26
660983,14103,27
660983,14104,30
660983,14105,34
660983,14106,37
660983,14107,42
660983,14108,14
660983,14109,45
660983,14110,47
660983,14111,48
660983,14112,51
660983,14113,55
660983,14114,56
660983,14115,57
660983,14117,62
660983,14119,63
660983,14120,64
660983,14121,70
660983,14122,72
660983,14123,74
660983,14124,75
660983,14125,2
660983,14219,58
660983,16033,35
660983,16048,85
660983,16087,66
660983,16094,23
660983,16221,44
660983,16278,7
660983,16279,11
660983,16280,13
660983,16281,16
660983,16282,19
660983,16283,20
660983,16284,22
660983,16286,31
660983,16287,29
660983,16288,33
660983,16289,39
660983,16290,40
660983,16291,43
660983,16292,1
660983,16293,46
660983,16294,50
660983,16295,52
660983,16296,54
660983,16297,60
660983,16298,59
660983,16299,68
660983,16300,69
660983,16301,71
660983,16302,5
660983,16303,77
660983,16309,82
660983,16316,53
660983,16317,49
660983,17428,67
660983,17429,65
660984,14107,1
660985,1495,18
660985,1528,2
660985,1552,3
660985,1588,20
660985,14111,12
660985,14117,13
660985,14123,16
660985,14125,17
660985,16033,9
660985,16048,4
660985,16087,14
660985,16278,6
660985,16279,7
660985,16287,8
660985,16289,10
660985,16292,11
660985,16293,1
660985,16300,15
660985,16302,5
660985,16305,19
660985,16310,21
660986,16288,1
660987,1500,53
660987,1516,55
660987,1532,56
660987,1546,59
660987,1591,58
660987,9547,22
660987,10957,3
660987,10959,4
660987,10968,57
660987,10971,42
660987,10973,52
660987,11232,41
660987,11609,2
660987,11921,54
660987,14091,6
660987,14092,7
660987,14094,8
660987,14095,9
660987,14097,13
660987,14099,18
660987,14101,19
660987,14104,20
660987,14105,24
660987,14106,25
660987,14107,27
660987,14108,11
660987,14109,29
660987,14110,32
660987,14112,34
660987,14113,37
660987,14115,38
660987,14120,43
660987,14121,47
660987,14122,48
660987,14123,49
660987,14124,50
660987,14125,51
660987,14219,1
660987,16094,17
660987,16278,5
660987,16280,10
660987,16281,12
660987,16282,14
660987,16283,15
660987,16284,16
660987,16286,21
660987,16288,23
660987,16289,26
660987,16291,28
660987,16292,30
660987,16293,31
660987,16294,33
660987,16296,36
660987,16297,40
660987,16298,39
660987,16299,46
660987,16316,35
660987,17428,45
660987,17429,44
660987,17703,60
660988,14115,1
660989,1502,2
660989,1610,3
660989,10957,1
660990,1536,1
660991,1588,1
660992,1552,4
660992,1606,5
660992,10960,6
660992,14097,7
660992,14098,8
660992,14104,9
660992,16087,10
660992,16285,1
660992,16300,11
660992,16304,2
660992,16308,3
660992,16310,12
660994,1548,3
660994,1606,1
660994,1610,2
660994,10960,5
660994,14101,7
660994,16048,4
660994,16094,6
660995,14123,1
660996,1552,2
660996,14095,1
660997,1498,11
660997,1502,12
660997,1516,2
660997,1532,13
660997,1536,16
660997,1546,22
660997,1548,24
660997,1590,1
660997,1591,20
660997,1606,27
660997,1610,14
660997,10959,28
660997,10968,19
660997,10969,23
660997,10970,25
660997,10972,26
660997,11612,17
660997,11920,7
660997,14094,4
660997,14105,5
660997,14120,9
660997,14121,29
660997,14122,10
660997,14130,18
660997,16033,6
660997,16296,8
660997,16306,15
660997,16307,3
660997,16308,21
660998,10960,2
660998,14109,1
660999,1535,1
660999,1597,2
661000,1597,1
661000,14122,5
661000,16283,4
661000,16304,2
661000,16306,3
661001,14219,1
661002,1606,1
661002,10973,2
661003,9547,1
661005,11232,5
661005,11610,1
661005,14114,4
661005,14123,6
661005,16033,2
661005,16292,3
661006,1525,1
661007,1528,6
661007,10971,3
661007,11232,2
661007,11921,5
661007,14106,1
661007,17428,4
661008,14094,2
661008,14098,1
661008,14109,3
661009,10968,1
661010,11610,1
661011,1525,2
661011,16048,1
661011,16295,3
661011,17428,4
661012,1588,3
661012,11232,2
661012,16281,1
661013,1590,1
661014,10959,1
661016,1516,1
661017,1597,1
661018,9547,1
661019,10957,1
661020,1495,5
661020,11612,6
661020,14097,2
661020,14119,1
661020,14124,4
661020,16221,3
661021,1528,3
661021,10957,4
661021,11232,13
661021,11921,2
661021,14095,5
661021,14106,10
661021,14108,6
661021,14109,11
661021,14111,12
661021,14134,1
661021,16033,9
661021,16286,7
661021,16288,8
661021,17428,15
661021,17429,14
661022,14115,1
661023,14119,1
661023,16283,3
661023,16293,2
661024,1495,4
661024,14094,2
661024,14115,1
661024,16033,3
661025,14219,1
661026,14125,1
661028,1552,26
661028,1588,2
661028,11232,18
661028,11609,3
661028,11611,10
661028,11616,21
661028,14091,6
661028,14097,8
661028,14111,13
661028,14112,14
661028,14114,17
661028,14117,19
661028,14123,22
661028,14125,23
661028,16048,28
661028,16221,11
661028,16278,5
661028,16279,7
661028,16287,9
661028,16292,1
661028,16293,12
661028,16295,15
661028,16300,20
661028,16302,4
661028,16305,24
661028,16309,25
661028,16310,27
661028,16316,16
661029,14097,2
661029,14123,1
661029,16221,3
661029,16304,4
661030,1591,1
661031,14104,1
661032,14115,1
661033,1498,1
661033,16304,2
661034,1495,8
661034,1536,9
661034,1590,10
661034,1606,13
661034,14110,2
661034,14121,7
661034,14122,1
661034,16278,3
661034,16282,4
661034,16285,5
661034,16293,6
661034,16308,11
661034,16309,12
661035,1502,79
661035,1532,80
661035,1552,84
661035,1588,82
661035,1590,83
661035,9547,38
661035,10957,14
661035,10959,16
661035,10965,42
661035,10971,65
661035,10972,87
661035,10973,76
661035,11232,63
661035,11609,13
661035,11610,23
661035,11611,44
661035,11616,72
661035,13078,35
661035,14091,17
661035,14092,18
661035,14094,19
661035,14095,21
661035,14096,25
661035,14097,4
661035,14098,28
661035,14099,31
661035,14100,32
661035,14101,33
661035,14103,34
661035,14104,6
661035,14105,40
661035,14106,43
661035,14107,47
661035,14108,3
661035,14110,51
661035,14111,52
661035,14112,55
661035,14113,58
661035,14114,59
661035,14115,60
661035,14117,64
661035,14119,66
661035,14120,67
661035,14121,12
661035,14122,71
661035,14123,73
661035,14124,74
661035,14125,75
661035,14219,1
661035,16033,41
661035,16048,86
661035,16087,9
661035,16094,30
661035,16221,49
661035,16278,2
661035,16279,20
661035,16280,22
661035,16281,24
661035,16282,26
661035,16283,27
661035,16284,29
661035,16285,5
661035,16286,37
661035,16287,36
661035,16288,39
661035,16289,45
661035,16290,46
661035,16291,48
661035,16292,50
661035,16293,7
661035,16294,54
661035,16295,56
661035,16296,8
661035,16297,62
661035,16298,61
661035,16299,10
661035,16300,11
661035,16301,70
661035,16302,15
661035,16303,77
661035,16304,78
661035,16306,81
661035,16310,85
661035,16316,57
661035,16317,53
661035,17428,69
661035,17429,68
661036,1552,10
661036,11232,1
661036,11609,3
661036,14106,2
661036,16278,5
661036,16279,6
661036,16293,7
661036,16298,8
661036,16300,9
661036,16302,4
661037,1495,3
661037,1498,1
661037,1528,4
661037,1548,9
661037,1590,7
661037,1591,8
661037,1610,5
661037,10969,2
661037,14097,11
661037,14103,12
661037,14104,13
661037,14112,15
661037,16294,14
661037,16306,6
661037,16310,10
661039,14123,1
661040,1498,4
661040,1502,5
661040,1516,6
661040,1536,8
661040,1548,14
661040,1590,10
661040,1591,11
661040,1597,1
661040,1606,16
661040,1610,7
661040,10959,17
661040,10969,13
661040,10972,15
661040,10973,30
661040,14092,18
661040,14096,19
661040,14104,22
661040,14109,23
661040,14119,25
661040,14120,26
661040,14121,27
661040,14122,29
661040,14130,9
661040,16282,20
661040,16283,21
661040,16286,2
661040,16296,24
661040,16301,28
661040,16303,31
661040,16304,3
661040,16308,12
661041,16283,1
661042,1528,1
661042,16033,2
661043,10957,2
661043,10973,10
661043,14094,1
661043,14101,3
661043,14105,5
661043,14113,7
661043,14120,9
661043,14219,8
661043,16282,4
661043,16296,6
661044,10968,1
661044,11920,5
661044,14094,2
661044,16033,4
661044,16282,3
661044,16299,6
661044,16301,7
661044,16303,8
661045,1532,3
661045,1535,5
661045,1536,6
661045,1548,9
661045,1606,11
661045,1610,4
661045,10957,12
661045,10968,1
661045,10969,8
661045,10970,10
661045,11612,7
661045,14094,2
661045,14105,14
661045,14110,15
661045,16282,13
661045,16301,17
661045,16317,16
661046,1536,1
661046,9547,2
661047,10969,1
661048,1588,2
661048,1606,3
661048,11232,1
661050,10969,1
661051,1498,1
661051,1502,2
661051,10965,7
661051,10972,4
661051,14112,8
661051,14123,10
661051,16087,9
661051,16283,5
661051,16288,6
661051,16306,3
661052,14111,1
661053,10965,1
661054,9547,1
661055,1535,1
661056,14096,1
661057,10972,1
661058,14094,2
661058,14097,3
661058,14120,5
661058,16286,4
661058,16296,1
661059,16087,1
661060,1527,1
661062,1502,10
661062,1528,11
661062,1590,14
661062,1610,12
661062,10957,2
661062,10969,15
661062,14094,3
661062,14104,6
661062,14106,7
661062,14107,8
661062,14108,4
661062,14121,9
661062,14130,13
661062,16033,1
661062,16282,5
661063,14094,2
661063,14098,3
661063,14109,4
661063,16293,5
661063,16303,1
661063,16308,6
661064,1500,25
661064,1588,26
661064,11232,2
661064,11609,3
661064,11611,11
661064,11616,22
661064,13078,9
661064,14091,5
661064,14097,8
661064,14111,15
661064,14112,16
661064,14114,19
661064,14117,1
661064,14123,23
661064,14125,24
661064,16048,27
661064,16221,13
661064,16279,6
661064,16281,7
661064,16287,10
661064,16290,12
661064,16292,14
661064,16295,17
661064,16298,20
661064,16300,21
661064,16302,4
661064,16316,18
661065,10973,1
661066,11610,1
661067,14101,1
661068,14097,1
661068,16292,2
661069,1495,1
661069,1525,5
661069,1527,6
661069,1528,7
661069,1552,9
661069,1588,8
661069,10970,11
661069,11232,36
661069,11609,13
661069,11611,26
661069,11614,3
661069,11616,39
661069,13078,23
661069,14091,16
661069,14095,18
661069,14097,20
661069,14098,21
661069,14099,22
661069,14104,25
661069,14111,31
661069,14112,32
661069,14114,35
661069,14117,37
661069,14123,40
661069,14125,41
661069,16048,2
661069,16221,29
661069,16278,15
661069,16279,17
661069,16281,19
661069,16287,24
661069,16289,27
661069,16290,28
661069,16293,30
661069,16295,33
661069,16296,34
661069,16300,38
661069,16302,14
661069,16305,4
661069,16309,10
661069,16310,12
661070,1606,1
661070,16285,2
661071,1516,2
661071,1535,1
661071,14094,3
661073,1498,1
661074,16306,1
661075,9547,30
661075,10957,3
661075,10959,5
661075,10960,9
661075,10971,60
661075,10973,74
661075,11232,58
661075,11609,2
661075,11611,35
661075,11616,70
661075,11920,38
661075,13078,26
661075,14091,7
661075,14092,8
661075,14094,10
661075,14095,11
661075,14096,15
661075,14097,16
661075,14098,19
661075,14099,21
661075,14100,22
661075,14101,24
661075,14103,25
661075,14104,28
661075,14105,32
661075,14106,34
661075,14107,39
661075,14108,13
661075,14109,42
661075,14110,1
661075,14111,45
661075,14112,48
661075,14113,52
661075,14114,53
661075,14115,54
661075,14117,59
661075,14119,61
661075,14120,62
661075,14121,67
661075,14122,69
661075,14123,71
661075,14124,72
661075,14125,73
661075,14219,55
661075,16033,33
661075,16087,64
661075,16094,20
661075,16221,41
661075,16278,6
661075,16280,12
661075,16281,14
661075,16282,17
661075,16283,18
661075,16285,23
661075,16286,29
661075,16287,27
661075,16288,31
661075,16289,36
661075,16290,37
661075,16291,40
661075,16292,43
661075,16293,44
661075,16294,47
661075,16295,49
661075,16296,51
661075,16297,57
661075,16298,56
661075,16299,65
661075,16300,66
661075,16301,68
661075,16302,4
661075,16303,75
661075,16316,50
661075,16317,46
661075,17429,63
661076,1516,1
661076,1535,4
661076,1536,5
661076,1588,6
661076,1590,2
661076,1591,8
661076,1597,10
661076,9547,19
661076,10959,12
661076,10965,22
661076,10968,7
661076,10969,9
661076,11232,29
661076,14092,13
661076,14096,15
661076,14105,21
661076,14107,23
661076,14109,24
661076,14110,25
661076,14115,26
661076,14120,30
661076,14121,33
661076,14122,34
661076,14125,35
661076,14134,11
661076,14219,27
661076,16094,18
661076,16280,14
661076,16282,16
661076,16283,17
661076,16288,20
661076,16297,28
661076,16299,32
661076,16304,3
661076,17429,31
661077,1536,1
661078,1516,1
661079,1495,2
661079,10968,1
661079,10969,3
661079,11232,10
661079,14097,5
661079,14112,9
661079,14121,12
661079,16033,7
661079,16048,4
661079,16087,11
661079,16284,6
661079,16300,13
661079,16317,8
661080,1536,1
661080,14115,2
661081,1536,1
661081,11612,2
661082,10968,1
661083,1527,1
661343,1591,1
661344,16087,1
661345,14119,1
661346,14119,1
661756,1495,3
661756,10968,1
661756,11921,2
661911,1527,1
661911,14091,2
661912,1535,1
661912,1548,2
661994,1546,1
661994,9547,31
661994,10957,3
661994,10959,5
661994,10960,9
661994,10965,35
661994,10971,62
661994,11232,60
661994,11609,2
661994,11610,15
661994,11611,37
661994,11616,72
661994,11920,40
661994,13078,27
661994,14091,7
661994,14092,8
661994,14094,10
661994,14095,12
661994,14096,17
661994,14097,18
661994,14098,21
661994,14099,23
661994,14101,25
661994,14103,26
661994,14104,29
661994,14105,33
661994,14106,36
661994,14107,41
661994,14108,14
661994,14109,44
661994,14110,47
661994,14111,48
661994,14112,51
661994,14113,54
661994,14114,55
661994,14115,56
661994,14117,61
661994,14119,63
661994,14120,64
661994,14121,69
661994,14122,71
661994,14123,73
661994,14124,74
661994,14125,75
661994,14219,57
661994,16033,34
661994,16087,65
661994,16221,43
661994,16278,6
661994,16279,11
661994,16280,13
661994,16281,16
661994,16282,19
661994,16283,20
661994,16284,22
661994,16285,24
661994,16286,30
661994,16287,28
661994,16288,32
661994,16289,38
661994,16290,39
661994,16291,42
661994,16292,45
661994,16293,46
661994,16294,50
661994,16295,52
661994,16296,53
661994,16297,59
661994,16298,58
661994,16299,67
661994,16300,68
661994,16301,70
661994,16302,4
661994,16303,76
661994,16317,49
661994,17428,66
662533,14123,1
662534,9547,34
662534,10957,4
662534,10959,16
662534,10960,19
662534,10965,37
662534,10971,54
662534,10973,65
662534,11232,12
662534,11609,15
662534,11610,24
662534,11611,39
662534,11616,62
662534,11921,2
662534,14092,18
662534,14094,20
662534,14095,21
662534,14096,25
662534,14097,5
662534,14098,27
662534,14099,7
662534,14100,29
662534,14101,31
662534,14103,32
662534,14104,8
662534,14105,36
662534,14106,38
662534,14107,41
662534,14108,23
662534,14110,45
662534,14111,46
662534,14112,11
662534,14113,50
662534,14115,51
662534,14119,55
662534,14121,14
662534,14122,61
662534,14124,63
662534,14125,64
662534,14219,52
662534,16033,9
662534,16048,1
662534,16087,57
662534,16221,43
662534,16278,17
662534,16280,22
662534,16282,6
662534,16283,26
662534,16284,28
662534,16285,30
662534,16286,33
662534,16288,35
662534,16289,40
662534,16291,42
662534,16292,44
662534,16293,10
662534,16294,48
662534,16296,49
662534,16297,53
662534,16299,59
662534,16300,13
662534,16301,60
662534,16303,66
662534,16310,3
662534,16317,47
662534,17428,58
662534,17429,56
662535,1495,10
662535,1532,13
662535,1588,14
662535,11232,8
662535,11921,12
662535,14101,2
662535,14123,1
662535,16287,3
662535,16290,4
662535,16292,5
662535,16293,6
662535,16295,7
662535,16300,9
662535,16305,11
662763,1516,2
662763,1532,14
662763,10957,3
662763,14097,5
662763,14099,8
662763,14104,9
662763,14124,13
662763,16033,1
662763,16278,4
662763,16282,6
662763,16283,7
662763,16288,10
662763,16293,11
662763,16295,12
663299,14134,1
663304,16302,1
663308,1546,1
663313,1495,13
663313,11232,8
663313,14111,5
663313,14112,6
663313,14117,9
663313,14123,11
663313,16278,3
663313,16290,4
663313,16298,2
663313,16300,10
663313,16302,1
663313,16304,12
663313,16305,14
663313,16316,7
663465,14134,1
663596,14097,1
663726,10960,1
663741,1536,1
663742,14108,2
663742,16033,1
663742,16283,3
663742,16296,4
663742,16304,5
663743,14094,2
663743,14124,1
663743,16087,4
663743,16288,3
663744,1495,6
663744,10957,1
663744,14094,3
663744,14107,2
663744,16283,4
663744,16293,5
663745,9547,31
663745,10957,3
663745,10959,5
663745,10960,9
663745,10965,34
663745,10971,61
663745,10973,75
663745,11232,59
663745,11609,2
663745,11610,14
663745,11611,36
663745,11616,71
663745,11920,39
663745,13078,27
663745,14091,7
663745,14092,8
663745,14094,10
663745,14095,12
663745,14096,16
663745,14097,17
663745,14098,19
663745,14099,22
663745,14100,23
663745,14101,25
663745,14103,26
663745,14104,29
663745,14105,32
663745,14106,35
663745,14107,40
663745,14109,1
663745,14110,45
663745,14111,46
663745,14112,49
663745,14113,53
663745,14114,54
663745,14115,55
663745,14117,60
663745,14119,62
663745,14120,63
663745,14121,68
663745,14122,70
663745,14123,72
663745,14124,73
663745,14125,74
663745,14219,56
663745,16033,33
663745,16087,64
663745,16094,21
663745,16221,42
663745,16278,6
663745,16279,11
663745,16280,13
663745,16281,15
663745,16282,18
663745,16284,20
663745,16285,24
663745,16286,30
663745,16287,28
663745,16289,37
663745,16290,38
663745,16291,41
663745,16292,43
663745,16293,44
663745,16294,48
663745,16295,50
663745,16296,52
663745,16297,58
663745,16298,57
663745,16299,66
663745,16300,67
663745,16301,69
663745,16302,4
663745,16303,76
663745,16316,51
663745,16317,47
663745,17428,65
664591,16087,1
664594,1536,1
664597,14123,1
664599,14124,2
664599,16087,1
664602,10960,2
664602,14094,1
664602,14099,3
664602,14112,5
664602,16033,4
664602,16299,6
664602,16303,7
664605,14123,1
664607,10960,3
664607,14123,1
664607,16288,2
664837,1541,1
664838,1541,1
664839,1604,1
664840,1541,1
664841,1604,1
664842,1541,1
664843,17703,1
664844,1541,1
664845,1500,4
664845,1527,6
664845,1528,7
664845,1552,9
664845,1588,2
664845,11921,5
664845,16048,11
664845,16305,3
664845,16310,10
664845,17671,8
664845,17703,1
664846,1604,1
664847,17703,1
664848,1604,1
665753,1536,1
665753,10960,5
665753,11616,15
665753,14098,6
665753,14110,9
665753,14112,11
665753,14117,12
665753,14123,16
665753,16048,4
665753,16087,13
665753,16286,7
665753,16293,8
665753,16300,14
665753,16306,2
665753,16307,3
665753,16317,10
666032,1536,1
666032,1597,2
666901,10957,2
666901,10973,5
666901,11610,1
666901,14094,3
666901,14104,6
666901,14109,4
666902,9547,34
666902,10957,9
666902,10959,11
666902,10960,15
666902,10965,38
666902,10971,63
666902,10973,7
666902,11232,61
666902,11609,8
666902,11610,1
666902,11611,39
666902,11616,73
666902,11920,42
666902,13078,30
666902,14091,13
666902,14092,14
666902,14094,16
666902,14095,18
666902,14096,21
666902,14097,22
666902,14098,24
666902,14099,27
666902,14100,3
666902,14101,29
666902,14104,32
666902,14105,36
666902,14107,43
666902,14108,4
666902,14109,46
666902,14110,49
666902,14111,50
666902,14112,52
666902,14113,56
666902,14114,57
666902,14115,6
666902,14117,62
666902,14119,64
666902,14120,65
666902,14121,70
666902,14122,72
666902,14123,74
666902,14124,75
666902,14125,76
666902,14219,58
666902,16033,37
666902,16087,67
666902,16094,26
666902,16221,45
666902,16278,12
666902,16279,17
666902,16280,19
666902,16281,20
666902,16282,23
666902,16283,2
666902,16284,25
666902,16285,28
666902,16286,33
666902,16287,31
666902,16288,35
666902,16289,40
666902,16290,41
666902,16291,44
666902,16292,47
666902,16293,48
666902,16294,5
666902,16295,53
666902,16296,55
666902,16297,60
666902,16298,59
666902,16300,69
666902,16301,71
666902,16302,10
666902,16303,77
666902,16316,54
666902,16317,51
666902,17428,68
666902,17429,66
666903,16295,1
666904,16295,1
666905,1532,1
666905,10968,2
666905,14094,3
666905,16288,4
666905,16297,5
666906,16295,1
666907,1591,1
666907,14103,2
666908,10957,1
666908,10959,4
666908,10960,6
666908,10965,23
666908,10973,44
666908,11232,36
666908,11609,2
666908,11610,11
666908,14092,5
666908,14094,7
666908,14095,8
666908,14096,12
666908,14100,15
666908,14101,17
666908,14103,18
666908,14104,19
666908,14107,25
666908,14108,10
666908,14109,27
666908,14110,28
666908,14112,30
666908,14113,32
666908,14115,33
666908,14119,37
666908,14120,38
666908,14121,41
666908,14124,43
666908,14219,34
666908,16033,22
666908,16087,39
666908,16280,9
666908,16282,13
666908,16283,14
666908,16285,16
666908,16286,20
666908,16288,21
666908,16289,24
666908,16291,26
666908,16296,31
666908,16297,35
666908,16301,42
666908,16303,45
666908,16317,29
666908,17428,40
666908,19459,3
666909,16303,1
666909,16308,2
666910,9547,30
666910,10957,3
666910,10959,5
666910,10960,8
666910,10965,34
666910,10971,60
666910,10973,75
666910,11232,58
666910,11609,2
666910,11610,14
666910,11611,36
666910,11616,71
666910,11920,39
666910,13078,27
666910,14092,7
666910,14094,9
666910,14095,11
666910,14096,16
666910,14097,17
666910,14099,22
666910,14100,23
666910,14101,25
666910,14103,26
666910,14104,28
666910,14105,32
666910,14106,35
666910,14107,40
666910,14108,13
666910,14109,1
666910,14110,45
666910,14111,46
666910,14112,49
666910,14113,53
666910,14114,54
666910,14115,55
666910,14117,59
666910,14119,61
666910,14120,62
666910,14121,68
666910,14122,70
666910,14123,72
666910,14124,73
666910,14125,74
666910,16033,33
666910,16087,64
666910,16094,21
666910,16221,42
666910,16278,6
666910,16279,10
666910,16280,12
666910,16281,15
666910,16282,18
666910,16283,19
666910,16284,20
666910,16285,24
666910,16286,29
666910,16288,31
666910,16289,37
666910,16290,38
666910,16291,41
666910,16292,43
666910,16293,44
666910,16294,48
666910,16295,50
666910,16296,52
666910,16297,57
666910,16298,56
666910,16299,66
666910,16300,67
666910,16301,69
666910,16302,4
666910,16303,76
666910,16316,51
666910,16317,47
666910,17428,65
666910,17429,63
666911,1502,6
666911,14095,2
666911,14097,3
666911,14104,4
666911,14108,1
666911,16301,5
666912,16279,2
666912,16295,1
666913,16295,1
667992,9547,1
667993,14097,2
667993,14104,1
667994,1606,1
667995,16296,1
667996,14125,1
667997,1495,72
667997,1502,74
667997,1532,75
667997,1590,77
667997,9547,33
667997,10957,10
667997,10959,12
667997,10960,15
667997,10971,57
667997,10973,70
667997,11232,8
667997,11609,9
667997,11610,4
667997,11611,36
667997,11616,66
667997,11920,39
667997,13078,29
667997,14091,14
667997,14094,16
667997,14095,17
667997,14096,19
667997,14097,5
667997,14098,22
667997,14099,24
667997,14100,25
667997,14101,27
667997,14103,28
667997,14104,31
667997,14107,40
667997,14108,3
667997,14109,43
667997,14110,45
667997,14111,46
667997,14113,50
667997,14114,51
667997,14115,52
667997,14117,56
667997,14119,58
667997,14120,59
667997,14121,63
667997,14122,65
667997,14123,67
667997,14124,68
667997,14125,69
667997,14219,53
667997,16033,35
667997,16087,1
667997,16094,23
667997,16221,42
667997,16278,13
667997,16281,18
667997,16282,20
667997,16283,21
667997,16284,2
667997,16285,26
667997,16286,32
667997,16287,30
667997,16288,34
667997,16289,37
667997,16290,38
667997,16291,41
667997,16292,44
667997,16293,6
667997,16294,7
667997,16296,49
667997,16297,55
667997,16298,54
667997,16299,61
667997,16300,62
667997,16301,64
667997,16302,11
667997,16303,71
667997,16305,73
667997,16306,76
667997,16316,48
667997,16317,47
667997,17428,60
667998,1527,1
667999,9547,1
668000,10970,1
669164,1528,1
669210,10965,7
669210,10973,16
669210,11610,4
669210,14092,2
669210,14094,3
669210,14109,8
669210,14115,10
669210,14122,15
669210,14124,1
669210,14219,11
669210,16087,13
669210,16282,5
669210,16284,6
669210,16296,9
669210,16297,12
669210,16301,14
669257,1532,2
669257,1546,23
669257,10957,3
669257,11921,22
669257,14094,4
669257,14095,5
669257,14096,6
669257,14105,1
669257,14106,11
669257,14109,12
669257,14110,13
669257,14120,18
669257,14123,20
669257,14125,21
669257,14219,16
669257,16048,24
669257,16094,8
669257,16282,7
669257,16285,9
669257,16288,10
669257,16296,15
669257,16297,17
669257,16317,14
669257,17428,19
669301,10959,2
669301,14096,1
669349,10965,7
669349,10973,16
669349,11610,4
669349,14092,2
669349,14094,3
669349,14109,8
669349,14115,10
669349,14122,15
669349,14124,1
669349,14219,11
669349,16087,13
669349,16282,5
669349,16284,6
669349,16296,9
669349,16297,12
669349,16301,14
669395,10965,7
669395,10973,16
669395,11610,4
669395,14092,2
669395,14094,3
669395,14109,8
669395,14115,10
669395,14122,15
669395,14124,1
669395,14219,11
669395,16087,13
669395,16282,5
669395,16284,6
669395,16296,9
669395,16297,12
669395,16301,14
669441,16302,1
669486,14124,1
669530,1597,20
669530,1610,18
669530,9547,7
669530,10959,1
669530,10968,2
669530,10970,19
669530,10973,16
669530,14092,3
669530,14094,4
669530,14110,8
669530,14112,10
669530,14120,12
669530,14122,13
669530,14123,15
669530,16094,6
669530,16282,5
669530,16294,9
669530,16296,11
669530,16301,14
669530,16304,17
669577,14121,1
669577,16282,2
669622,10965,7
669622,10973,16
669622,11610,4
669622,14092,2
669622,14094,3
669622,14109,8
669622,14115,10
669622,14122,15
669622,14124,1
669622,14219,11
669622,16087,13
669622,16282,5
669622,16284,6
669622,16296,9
669622,16297,12
669622,16301,14
669667,16307,1
669667,16308,2
671299,16087,1
671309,16302,1
671317,9547,31
671317,10957,3
671317,10959,4
671317,10960,8
671317,10965,35
671317,10973,69
671317,11232,57
671317,11609,2
671317,11610,14
671317,11616,66
671317,11920,37
671317,13078,28
671317,14091,6
671317,14092,7
671317,14094,9
671317,14095,11
671317,14096,16
671317,14097,17
671317,14098,20
671317,14099,23
671317,14100,24
671317,14101,26
671317,14103,27
671317,14104,1
671317,14105,33
671317,14107,38
671317,14108,13
671317,14109,41
671317,14110,43
671317,14111,44
671317,14112,47
671317,14113,51
671317,14114,52
671317,14115,53
671317,14119,58
671317,14120,59
671317,14121,63
671317,14122,65
