bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
660960,432536,2015-04-15,Assembly,"Do pass and be re-referred to the Committee on Local Government",6,1,0,0,7
660960,437175,2015-04-22,Assembly,"Do pass and be re-referred to the Committee on Appropriations",7,2,0,0,9
660960,443899,2015-05-06,Assembly,"Do pass",13,3,0,1,17
660960,445135,2015-05-11,Assembly,"AB2 ALEJO  Assembly Third Reading",63,13,0,4,80
660960,458549,2015-06-10,Senate,"Do pass as amended, and re-refer to the Committee on Transportation 	and Housing",5,1,0,1,7
660960,466029,2015-07-14,Senate,"Do pass, but re-refer to the Committee on Appropriations",9,2,0,0,11
660960,473678,2015-08-17,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660960,474609,2015-08-27,Senate,"Do pass",5,2,0,0,7
660960,476081,2015-09-09,Senate,"Assembly 3rd Reading AB2 Alejo By Cannella",29,10,1,0,40
660960,476565,2015-09-12,Assembly,"AB2 ALEJO  Concurrence in Senate Amendments",58,15,0,7,80
660961,432597,2015-04-15,Senate,"Do pass, but re-refer to the Committee on Appropriations",2,5,0,0,7
660961,432598,2015-04-15,Senate,"Set, first hearing.  Failed passage in Committee.  Reconsideration 	granted",0,7,0,0,7
660962,428350,2015-04-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",7,0,0,0,7
660962,435251,2015-04-20,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660962,453689,2015-05-28,Senate,"Do pass",7,0,0,0,7
660962,455287,2015-06-01,Senate,"Senate 3rd Reading SB25 Roth",40,0,0,0,40
660962,466523,2015-07-15,Assembly,"Do pass and be re-referred to the Committee on Appropriations",9,0,0,0,9
660962,474373,2015-08-27,Assembly,"Do pass as amended",17,0,0,0,17
660962,475408,2015-09-01,Assembly,"SB 25 Roth  Senate Third Reading  By LINDER",79,0,0,1,80
660962,475640,2015-09-02,Senate,"Unfinished Business SB25 Roth Concurrence",40,0,0,0,40
660964,448486,2015-05-18,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",9,0,0,0,9
660965,436225,2015-04-21,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,0,0,1,7
660966,448440,2015-05-18,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",6,3,0,0,9
660966,453624,2015-05-28,Assembly,"Do pass as amended",12,0,0,5,17
660966,456642,2015-06-03,Assembly,"AB 43 STONE  Assembly Third Reading",69,3,0,8,80
660966,465631,2015-07-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",6,0,1,0,7
660966,473725,2015-08-17,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660967,428439,2015-04-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",8,0,0,0,8
660967,445125,2015-05-11,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660967,453780,2015-05-28,Senate,"Do pass",5,0,2,0,7
660967,455923,2015-06-02,Senate,"Senate 3rd Reading SB15 Block",37,1,2,0,40
660969,427889,2015-04-07,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",7,0,0,0,7
660969,445518,2015-05-11,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660969,454082,2015-05-28,Senate,"Do pass as amended",7,0,0,0,7
660969,456617,2015-06-03,Senate,"Senate 3rd Reading SB29 Beall",40,0,0,0,40
660969,466140,2015-07-14,Assembly,"Do pass and be re-referred to the Committee on Appropriations",7,0,0,0,7
660969,474256,2015-08-27,Assembly,"Do pass as amended",16,1,0,0,17
660969,475676,2015-09-02,Assembly,"SB 29 Beall  Senate Third Reading  By MAIENSCHEIN",77,2,0,1,80
660969,475769,2015-09-03,Senate,"Unfinished Business SB29 Beall Concurrence",37,0,3,0,40
660971,432538,2015-04-15,Assembly,"Do pass as amended and be re-referred to the Committee on Revenue 	and Taxation",7,0,0,0,7
660971,448402,2015-05-18,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",9,0,0,0,9
660971,454104,2015-05-28,Assembly,"Do pass",17,0,0,0,17
660971,457305,2015-06-04,Assembly,"AB 35 CHIU  Assembly Third Reading",78,0,0,2,80
660971,466101,2015-07-14,Senate,"Do pass, but re-refer to the Committee on Appropriations",10,0,1,0,11
660971,473706,2015-08-17,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660971,474528,2015-08-27,Senate,"Do pass",6,0,1,0,7
660971,476485,2015-09-11,Senate,"Assembly 3rd Reading ( Supplemental File 1)AB 35 Ch iu By",38,2,0,0,40
660971,476486,2015-09-12,Assembly,"AB 35 CHIU  Concurrence in Senate Amendments",79,0,0,1,80
660972,415924,2015-03-24,Senate,"Do pass, but re-refer to the Committee on Environmental Quality",7,2,0,0,9
660972,432574,2015-04-15,Senate,"Do pass, but re-refer to the Committee on Appropriations",5,2,0,0,7
660972,453973,2015-05-28,Senate,"Do pass",5,2,0,0,7
660972,455426,2015-06-01,Senate,"Senate 3rd Reading SB20 Pavley",21,15,4,0,40
660972,463624,2015-04-27,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660972,555256,2016-06-23,Assembly,"Be referred to Committee on Natural Resources",11,0,0,0,11
660972,556754,2016-06-30,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",5,2,0,2,9
660972,559329,2016-08-11,Assembly,"Do pass as amended",11,3,0,6,20
660973,382249,2014-12-01,Assembly,"HR3 ATKINS  Assembly Third Reading",80,0,0,0,80
660974,432655,2015-04-15,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,0,0,1,7
660974,453990,2015-05-28,Assembly,"Do pass",17,0,0,0,17
660974,455977,2015-06-02,Assembly,"AB 10 GATTO  Assembly Third Reading",79,0,0,1,80
660974,465434,2015-07-07,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",4,0,1,0,5
660974,473669,2015-08-17,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660974,474561,2015-08-27,Senate,"Do pass as amended",7,0,0,0,7
660974,476103,2015-09-09,Senate,"Assembly 3rd Reading AB10 Gatto By Lara",40,0,0,0,40
660974,476241,2015-09-10,Assembly,"AB 10 GATTO  Concurrence in Senate Amendments",80,0,0,0,80
660975,441182,2015-04-29,Assembly,"Do pass and be re-referred to the Committee on Appropriations",9,0,0,0,9
660975,453692,2015-05-28,Assembly,"Do pass",17,0,0,0,17
660975,455297,2015-06-01,Assembly,"AB 12 COOLEY  Assembly Third Reading",80,0,0,0,80
660975,466056,2015-07-14,Senate,"Do pass, but re-refer to the Committee on Appropriations",13,0,0,0,13
660975,474116,2015-08-24,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660976,430754,2015-04-13,Senate,"Be adopted",4,1,0,0,5
660976,434113,2015-04-16,Senate,"Senate 3rd Reading SJR1 Beall",33,5,1,0,39
660976,462565,2015-06-24,Assembly,"From committee:  Be adopted.  To third reading",6,0,0,1,7
660976,464910,2015-07-02,Assembly,"SJR1 Beall  Senate Third Reading  By O'DONNELL",66,10,0,4,80
660978,412406,2015-03-17,Assembly,"Do pass",6,0,0,1,7
660978,418752,2015-03-26,Assembly,"AB 39 MEDINA  Assembly Third Reading",76,0,0,4,80
660978,460175,2015-06-16,Senate,"Do pass",7,0,0,0,7
660978,465130,2015-07-06,Senate,"Special Consent #4 AB39 Medina",39,0,1,0,40
660979,403976,2015-03-03,Assembly,"Do pass as amended and be re-referred to the Committee on Veterans 	Affairs",13,0,0,0,13
660979,409498,2015-03-10,Assembly,"Do pass and be re-referred to the Committee on Appropriations",9,0,0,0,9
660979,454065,2015-05-28,Assembly,"Do pass as amended",17,0,0,0,17
660979,457258,2015-06-04,Assembly,"AB 13 CHAVEZ  Third Reading Urgency",79,0,0,1,80
660980,428787,2015-04-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",7,0,0,0,7
660980,435210,2015-04-20,Senate,"Do pass",6,1,0,0,7
660980,438341,2015-04-23,Senate,"Senate 3rd Reading SB17 Monning",35,2,2,0,39
660980,462076,2015-06-22,Assembly,"Do pass and be re-referred to the Committee on Appropriations",9,0,0,0,9
660980,465699,2015-07-08,Assembly,"Do pass, to Consent Calendar",14,0,0,3,17
660980,466457,2015-07-16,Assembly,"SB 17 Monning  Consent Calendar Second Day  Regular Session",79,0,0,1,80
660982,436022,2015-04-20,Assembly,"Do pass and be re-referred to the Committee on Appropriations",14,0,0,2,16
660982,443847,2015-05-06,Assembly,"Do pass",14,3,0,0,17
660982,445116,2015-05-11,Assembly,"AB 53 GARCIA, C.  Assembly Third Reading",65,13,0,2,80
660982,465425,2015-07-07,Senate,"Do pass, but re-refer to the Committee on Appropriations",10,1,0,0,11
660982,474110,2015-08-24,Senate,"Assembly 3rd Reading AB53 Cristina Garcia By Pan",32,7,1,0,40
660983,383961,2015-01-08,Assembly,"From committee:  Be adopted.  To third reading",10,0,0,1,11
660983,396724,2015-02-17,Senate,"Assembly 3rd Reading ACR3 Kim By Pan",36,0,1,0,37
660984,443411,2015-05-05,Assembly,"Do pass as amended",10,0,0,0,10
660984,446781,2015-05-14,Assembly,"AB 15 HOLDEN  Assembly Third Reading",79,0,0,1,80
660984,465685,2015-07-07,Senate,"Do pass, but re-refer to the Committee on Appropriations",6,0,1,0,7
660984,465686,2015-07-07,Senate,"Set, first hearing.  Held in Committee.  Reconsideration of 	favorable vote granted",5,0,2,0,7
660984,465687,2015-07-07,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",6,0,1,0,7
660984,473693,2015-08-17,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660984,474640,2015-08-27,Senate,"Do pass as amended",7,0,0,0,7
660984,476038,2015-09-08,Senate,"Assembly 3rd Reading AB15 Holden By Jackson",40,0,0,0,40
660984,476156,2015-09-09,Assembly,"AB 15 HOLDEN  Concurrence in Senate Amendments",79,0,0,1,80
660985,466010,2015-04-14,Assembly,"Do pass and be re-referred to the Committee on Appropriations",7,0,0,0,7
660986,412586,2015-03-17,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",11,0,0,2,13
660986,453902,2015-05-28,Assembly,"Do pass",17,0,0,0,17
660986,455879,2015-06-02,Assembly,"AB 25 GIPSON  Assembly Third Reading",79,0,0,1,80
660986,462651,2015-06-24,Senate,"Do pass, but re-refer to the Committee on Appropriations",9,0,0,0,9
660986,465157,2015-07-06,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660986,474724,2015-08-27,Senate,"Do pass",7,0,0,0,7
660986,475692,2015-09-02,Senate,"Assembly 3rd Reading AB25 Gipson By Hall",40,0,0,0,40
660987,433903,2015-04-16,Assembly,"From committee:  Be adopted.  To third reading",11,0,0,0,11
660987,435206,2015-04-20,Senate,"W/O REF. TO FILE AJR2 Nazarian By De Le",37,0,2,0,39
660987,435207,2015-04-20,Assembly,"AJR2 NAZARIAN  Assembly Third Reading",80,0,0,0,80
660989,422413,2015-03-25,Assembly,"Do pass as amended and be re-referred to the Committee on Arts, 	Entertain, Sports, Tourism, & Internet Media",7,0,0,0,7
660989,436330,2015-04-21,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,0,0,1,7
660989,441022,2015-04-29,Assembly,"Do pass",12,3,0,2,17
660989,442856,2015-05-04,Assembly,"AB 30 ALEJO  Assembly Third Reading",60,9,0,11,80
660989,460638,2015-06-17,Senate,"Do pass, but re-refer to the Committee on Appropriations",6,1,2,0,9
660989,463899,2015-06-29,Senate,"Placed on Appropriations Suspense file",6,0,1,0,7
660989,474611,2015-08-27,Senate,"Do pass as amended",5,2,0,0,7
660989,475948,2015-09-08,Senate,"Assembly 3rd Reading AB30 Alejo By Block",25,10,5,0,40
660989,476358,2015-09-10,Assembly,"AB 30 ALEJO  Concurrence in Senate Amendments",60,10,0,10,80
660990,427815,2015-04-07,Senate,"Do pass, but re-refer to the Committee on Appropriations",3,1,1,0,5
660990,435229,2015-04-20,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660990,454073,2015-05-28,Senate,"Do pass",7,0,0,0,7
660990,455286,2015-06-01,Senate,"Senate 3rd Reading SB21 Hill",36,1,3,0,40
660990,464703,2015-07-01,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,0,0,1,7
660990,474398,2015-08-27,Assembly,"Do pass",17,0,0,0,17
660990,475988,2015-09-08,Assembly,"SB 21 Hill  Senate Third Reading  By GORDON",78,0,0,2,80
660990,476312,2015-09-10,Senate,"Unfinished Business SB21 Hill Concurrence",37,1,2,0,40
660990,476858,2015-09-10,Senate,"Unfinished Business SB21 Hill Concurrence",36,0,4,0,40
660990,476859,2015-09-10,Senate,"Unfinished Business SB21 Hill Reconsider",39,0,1,0,40
660991,382197,2014-12-01,Senate,"W/O REF. TO FILE SCR1 Huff",38,0,1,0,39
660991,382273,2014-12-01,Assembly,"SCR1 Huff  Senate Third Reading",80,0,0,0,80
660992,428711,2015-04-08,Assembly,"Do pass and be re-referred to the Committee on Appropriations",21,0,0,0,21
660992,454429,2015-05-28,Assembly,"Do pass",17,0,0,0,17
660992,455565,2015-06-01,Assembly,"AB 18 DODD  Third Reading Urgency",80,0,0,0,80
660992,463906,2015-06-29,Senate,"Do pass, but re-refer to the Committee on Appropriations",12,0,1,0,13
660992,465884,2015-07-13,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660994,429366,2015-04-08,Senate,"Do pass, but re-refer to the Committee on Judiciary",9,0,0,0,9
660994,439991,2015-04-28,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",6,0,1,0,7
660994,453740,2015-05-28,Senate,"Do pass as amended",7,0,0,0,7
660994,456621,2015-06-03,Senate,"Senate 3rd Reading SB19 Wolk",40,0,0,0,40
660994,463566,2015-05-18,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660994,465455,2015-07-07,Assembly,"Do pass and be re-referred to the Committee on Judiciary",19,0,0,0,19
660994,473548,2015-07-14,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",10,0,0,0,10
660994,474310,2015-08-27,Assembly,"Do pass as amended",17,0,0,0,17
660994,475591,2015-09-02,Assembly,"SB 19 Wolk  Senate Third Reading  By DABABNEH",67,10,0,3,80
660994,475956,2015-09-08,Assembly,"SB 19 Wolk  Senate Third Reading  By DABABNEH",64,11,0,5,80
660994,476232,2015-09-10,Senate,"Unfinished Business SB19 Wolk Concurrence",39,0,1,0,40
660995,432664,2015-04-13,Assembly,"Do pass and be re-referred to the Committee on Privacy and Consumer 	Protection",5,9,0,2,16
660995,432665,2015-04-13,Assembly,"Reconsideration granted",16,0,0,0,16
660996,428353,2015-04-08,Assembly,"Do pass",9,0,0,0,9
660996,438155,2015-04-23,Assembly,"AB1 BROWN  Assembly Third Reading",78,0,0,2,80
660996,458666,2015-06-10,Senate,"Do pass as amended",7,0,0,0,7
660996,461843,2015-06-22,Senate,"Special Consent #3 AB1 Brown",37,0,3,0,40
660996,462924,2015-06-25,Assembly,"AB1 BROWN  Concurrence in Senate Amendments",80,0,0,0,80
660997,428519,2015-04-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",4,1,0,0,5
660997,435248,2015-04-20,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660997,453983,2015-05-28,Senate,"Do pass",5,2,0,0,7
660997,455404,2015-06-01,Senate,"Senate 3rd Reading SB3 Leno",23,15,2,0,40
660997,473546,2015-07-08,Assembly,"Do pass and be re-referred to the Committee on Appropriations",5,2,0,0,7
660997,526208,2016-03-30,Assembly,"Do pass",12,7,0,1,20
660997,526747,2016-03-31,Senate,"From committee:  That the Assembly Amendments be concurred in",4,1,0,0,5
660997,526748,2016-03-31,Senate,"Unfinished Business (S upplemental File 1)SB3 Len o, et al. Con",26,12,2,0,40
660997,526749,2016-03-31,Assembly,"SB3 Leno  Senate Third Reading  By HERNANDEZ",48,26,0,5,79
660998,484749,2016-01-12,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",13,0,0,1,14
660998,485046,2016-01-05,Assembly,"Be referred to Committee on Business and Professions",7,4,0,0,11
660998,486293,2016-01-21,Assembly,"Do pass as amended",13,0,0,4,17
660998,488383,2016-01-27,Assembly,"AB 26 JONES-SAWYER  Assembly Third Reading",63,1,0,15,79
660998,555532,2016-06-27,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",7,1,1,0,9
660998,559547,2016-08-11,Senate,"Do pass as amended",5,2,0,0,7
660999,417439,2015-03-25,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",8,0,1,0,9
660999,445197,2015-05-11,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
660999,453825,2015-05-28,Senate,"Do pass",5,0,2,0,7
660999,457297,2015-06-04,Senate,"Senate 3rd Reading SB33 Hernandez",37,0,3,0,40
660999,465468,2015-07-07,Assembly,"Do pass and be re-referred to the Committee on Appropriations",18,1,0,0,19
660999,474342,2015-08-27,Assembly,"Do pass as amended",17,0,0,0,17
661000,436277,2015-04-21,Senate,"Do pass, but re-refer to the Committee on Appropriations",9,1,1,0,11
661000,444373,2015-05-07,Senate,"Senate 3rd Reading SB39 Pavley Urgency Clause",29,7,3,0,39
661002,442859,2015-05-04,Senate,"Senate 3rd Reading SB7 Wolk",28,7,4,0,39
661002,460634,2015-06-17,Assembly,"Do pass as amended and be re-referred to the Committee on Water, 	Parks and Wildlife",7,0,0,0,7
661002,463607,2015-04-27,Senate,"Do pass",4,1,2,0,7
661002,466306,2015-07-14,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",10,4,0,1,15
661002,474325,2015-08-27,Assembly,"Do pass as amended",12,4,0,1,17
661002,475972,2015-09-08,Assembly,"SB7 Wolk  Senate Third Reading  By WILLIAMS",29,28,0,23,80
661002,560368,2016-08-19,Assembly,"SB7 Wolk  Motion to Reconsider  By WILLIAMS",48,18,0,14,80
661002,561131,2016-08-25,Assembly,"SB7 Wolk  Senate Third Reading  By WILLIAMS",51,24,0,5,80
661002,561559,2016-08-30,Senate,"From committee:  That the Assembly Amendments be concurred in",11,0,0,0,11
661002,561768,2016-08-31,Senate,"Unfinished Business SB7 Wolk Concurrence",36,3,0,0,39
661003,414933,2015-03-23,Assembly,"Do pass and be re-referred to the Committee on Public Safety",16,0,0,0,16
661003,440039,2015-04-28,Assembly,"Do pass and be re-referred to the Committee on Appropriations",7,0,0,0,7
661003,453903,2015-05-28,Assembly,"Do pass",17,0,0,0,17
661003,456020,2015-06-02,Assembly,"AB8 GATTO  Assembly Third Reading",79,0,0,1,80
661003,464274,2015-06-30,Senate,"Do pass as amended, and re-refer to the Committee on Public Safety",11,0,0,0,11
661003,466229,2015-07-14,Senate,"Do pass, but re-refer to the Committee on Appropriations",7,0,0,0,7
661003,473619,2015-08-17,Senate,"Do pass",7,0,0,0,7
661003,474294,2015-08-27,Senate,"Assembly 3rd Reading AB8 Gatto By Allen",40,0,0,0,40
661003,475298,2015-08-31,Assembly,"AB8 GATTO  Concurrence in Senate Amendments",80,0,0,0,80
661005,415893,2015-03-24,Assembly,"Do pass as amended",10,0,0,0,10
661005,429251,2015-04-09,Assembly,"AB 29 CAMPOS  Assembly Third Reading",78,0,0,2,80
661008,440098,2015-04-28,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",9,4,0,1,14
661008,454042,2015-05-28,Assembly,"Amend, and re-refer to the Committee on Appropriations",12,0,0,5,17
661010,437189,2015-04-22,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",9,0,0,0,9
661010,446209,2015-05-13,Assembly,"Do pass",16,1,0,0,17
661010,447697,2015-05-18,Assembly,"AB 36 CAMPOS  Assembly Third Reading",56,12,0,12,80
661010,475594,2015-09-02,Senate,"Assembly 3rd Reading AB36 Campos By Leno",32,4,4,0,40
661010,476105,2015-09-09,Senate,"Assembly 3rd Reading AB36 Campos By Leno",33,3,4,0,40
661010,476307,2015-09-10,Assembly,"AB 36 CAMPOS  Concurrence in Senate Amendments",78,0,0,2,80
661011,416033,2015-03-24,Senate,"Do pass, but re-refer to the Committee on Appropriations",9,0,0,0,9
661011,434155,2015-04-16,Senate,"Senate 3rd Reading SB37 Nielsen Urgency Clause",37,0,2,0,39
661011,545815,2016-05-16,Assembly,"Be referred to Committee on Local Government",10,0,0,1,11
661011,553400,2016-06-15,Assembly,"Do pass and be re-referred to the Committee on Water, Parks and 	Wildlife",8,0,0,1,9
661011,555949,2016-06-28,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",14,0,0,1,15
661011,559647,2016-08-10,Assembly,"Do pass, to Consent Calendar",19,0,0,1,20
661011,560856,2016-08-23,Assembly,"SB 37 Vidak  Senate Third Reading  By MATHIS",78,0,0,2,80
661011,561258,2016-08-25,Senate,"From committee:  That the Assembly Amendments be concurred in",8,0,1,0,9
661011,561446,2016-08-29,Senate,"Unfinished Business SB37 Vidak Concurrence",38,0,1,0,39
661012,441020,2015-04-29,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",8,0,0,1,9
661014,382213,2014-12-01,Assembly,"HR2 ATKINS  Assembly Third Reading",80,0,0,0,80
661017,415932,2015-03-24,Senate,"Do pass, but re-refer to the Committee on Appropriations",8,1,0,0,9
661017,442350,2015-04-30,Senate,"Senate 3rd Reading SB13 Pavley",36,0,3,0,39
661017,464457,2015-06-30,Assembly,"Amend, and do pass as amended and be re-referred to the Committee 	on Appropriations with the recommendation:  To Consent Calendar",15,0,0,0,15
661017,466345,2015-07-15,Assembly,"Do pass, to Consent Calendar",16,0,0,1,17
661017,474040,2015-08-20,Assembly,"SB 13 Pavley  Consent Calendar Second Day",79,0,0,1,80
661017,474399,2015-08-27,Senate,"Special Consent #7 SB13 Pavley",40,0,0,0,40
661019,438212,2015-04-22,Assembly,"Do pass and be re-referred to the Committee on Judiciary",6,1,0,0,7
661019,440117,2015-04-28,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",9,0,0,1,10
661019,453869,2015-05-28,Assembly,"Do pass as amended",13,0,0,4,17
661019,457251,2015-06-04,Assembly,"AB 20 ALEJO  Assembly Third Reading",69,2,0,9,80
661019,462624,2015-06-24,Senate,"Do pass, but re-refer to the Committee on Agriculture",5,0,0,0,5
661019,465359,2015-07-07,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",3,0,2,0,5
661019,465360,2015-07-07,Senate,"Set, first hearing.  Held in Committee.  Reconsideration of 	favorable vote granted",5,0,0,0,5
661019,465361,2015-07-07,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",5,0,0,0,5
661019,473598,2015-08-17,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
661020,440077,2015-04-27,Assembly,"Do pass and be re-referred to the Committee on Appropriations",9,0,0,0,9
661020,453811,2015-05-28,Assembly,"Do pass as amended",12,0,0,5,17
661020,456582,2015-06-03,Assembly,"AB 33 QUIRK  Assembly Third Reading",71,5,0,4,80
661020,465355,2015-07-07,Senate,"Do pass, but re-refer to the Committee on Environmental Quality",11,0,0,0,11
661020,466209,2015-07-15,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",7,0,0,0,7
661020,474077,2015-08-24,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
661020,474631,2015-08-27,Senate,"Do pass",6,1,0,0,7
661020,552447,2016-06-13,Senate,"Do pass as amended, and re-refer to the Committee on Environmental 	Quality",11,0,0,0,11
661020,559846,2016-08-15,Senate,"Assembly 3rd Reading AB33 Quirk By Hueso",37,0,2,0,39
661020,559847,2016-08-15,Senate,"Assembly 3rd Reading AB33 Quirk By Hueso",37,0,2,0,39
661020,560661,2016-08-23,Senate,"Assembly 3rd Reading AB33 Quirk By Hueso",39,0,0,0,39
661020,561551,2016-08-30,Assembly,"Senate amendments be concurred in",14,0,0,1,15
661020,561743,2016-08-31,Assembly,"AB 33 QUIRK  Concurrence in Senate Amendments",79,0,0,1,80
661021,442292,2015-04-29,Senate,"Do pass, but re-refer to the Committee on Appropriations",9,0,0,0,9
661021,445192,2015-05-11,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
661021,453778,2015-05-28,Senate,"Do pass as amended",7,0,0,0,7
661021,488398,2016-01-27,Senate,"Senate 3rd Reading SB22 Roth",39,0,1,0,40
661022,437902,2015-04-14,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",16,0,0,3,19
661022,453896,2015-05-28,Assembly,"Do pass",17,0,0,0,17
661022,456035,2015-06-02,Assembly,"AB 50 MULLIN  Assembly Third Reading",79,0,0,1,80
661022,465785,2015-07-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",8,0,1,0,9
661022,473659,2015-08-17,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
661022,474619,2015-08-27,Senate,"Do pass as amended",7,0,0,0,7
661022,476332,2015-09-10,Senate,"Assembly 3rd Reading AB50 Mullin By Monning",40,0,0,0,40
661022,476467,2015-09-11,Assembly,"AB 50 MULLIN  Concurrence in Senate Amendments",79,0,0,1,80
661023,427848,2015-04-06,Assembly,"Do pass and be re-referred to the Committee on Appropriations",13,1,0,2,16
661023,441160,2015-04-29,Assembly,"Do pass",16,1,0,0,17
661023,453853,2015-05-28,Assembly,"AB 51 QUIRK  Assembly Third Reading",58,14,0,8,80
661023,552698,2016-06-14,Senate,"Do pass, but re-refer to the Committee on Appropriations",11,0,0,0,11
661023,558627,2016-08-01,Senate,"Assembly 3rd Reading AB51 Quirk By Cannella",38,0,1,0,39
661023,559102,2016-08-04,Assembly,"AB 51 QUIRK  Concurrence in Senate Amendments",74,0,0,6,80
661024,432567,2015-04-15,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",6,0,0,1,7
661024,454214,2015-05-28,Assembly,"Do pass",17,0,0,0,17
661024,455967,2015-06-02,Assembly,"AB 44 MULLIN  Assembly Third Reading",74,4,0,2,80
661024,464380,2015-06-30,Senate,"Do pass, but re-refer to the Committee on Appropriations",4,0,1,0,5
661024,473690,2015-08-17,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
661024,474612,2015-08-27,Senate,"Do pass as amended",5,2,0,0,7
661024,475740,2015-09-03,Senate,"Assembly 3rd Reading AB44 Mullin By Hertzberg",35,4,1,0,40
661024,476110,2015-09-09,Assembly,"AB 44 MULLIN  Concurrence in Senate Amendments",73,5,0,2,80
661025,435979,2015-04-20,Assembly,"Do pass and be re-referred to the Committee on Transportation",8,2,0,5,15
661025,440137,2015-04-27,Assembly,"Do pass and be re-referred to the Committee on Appropriations",11,5,0,0,16
661026,436074,2015-04-20,Assembly,"Do pass and be re-referred to the Committee on Education",5,10,0,1,16
661026,436075,2015-04-20,Assembly,"Reconsideration granted",15,0,0,1,16
661029,415791,2015-03-24,Assembly,"Do pass as amended",7,0,0,0,7
661029,429247,2015-04-09,Assembly,"AB 32 WALDRON  Assembly Third Reading",78,0,0,2,80
661029,465421,2015-07-07,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",6,0,1,0,7
661029,475289,2015-08-31,Senate,"Special Consent #8 AB32 Waldron By Glazer",40,0,0,0,40
661029,475471,2015-09-01,Assembly,"AB 32 WALDRON  Concurrence in Senate Amendments",79,0,0,1,80
661030,441212,2015-04-29,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",6,0,1,0,7
661030,453802,2015-05-28,Senate,"Do pass as amended",5,2,0,0,7
661030,456574,2015-06-03,Senate,"Senate 3rd Reading SB38 Liu",37,1,2,0,40
661030,463558,2015-05-18,Senate,"Placed on Appropriations Suspense file",7,0,0,0,7
661032,437125,2015-04-22,Assembly,"Do pass and be re-referred to the Committee on Environmental Safety 	and Toxic Materials",6,3,0,0,9
661032,440083,2015-04-28,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",4,2,0,1,7
661032,486302,2016-01-21,Assembly,"Do pass as amended",12,0,0,5,17
661032,488397,2016-01-27,Assembly,"AB 45 MULLIN  Assembly Third Reading",50,18,0,11,79
