bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
59871,7089,text,14731,text/html,Amended,https://legiscan.com/CA/text/AB3/id/7089,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_3_bill_20090601_amended_asm_v97.html
59871,7090,text,27588,text/html,Amended,https://legiscan.com/CA/text/AB3/id/7090,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_3_bill_20090817_amended_sen_v96.html
59871,7091,text,27704,text/html,Amended,https://legiscan.com/CA/text/AB3/id/7091,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_3_bill_20090902_amended_sen_v95.html
59871,7092,text,35285,text/html,Amended,https://legiscan.com/CA/text/AB3/id/7092,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_3_bill_20090904_amended_sen_v94.html
59871,7093,text,34033,text/html,Enrolled,https://legiscan.com/CA/text/AB3/id/7093,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_3_bill_20090916_enrolled.html
59872,7086,text,17761,text/html,Introduced,https://legiscan.com/CA/text/AB4/id/7086,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_4_bill_20081201_introduced.html
59873,64658,text,44552,text/html,Introduced,https://legiscan.com/CA/text/AB5/id/64658,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_5_bill_20081201_introduced.html
59873,64659,text,41496,text/html,Enrolled,https://legiscan.com/CA/text/AB5/id/64659,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_5_bill_20090616_enrolled.html
59873,64660,text,41592,text/html,Chaptered,https://legiscan.com/CA/text/AB5/id/64660,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_5_bill_20090629_chaptered.html
59874,7081,text,1105,text/html,Introduced,https://legiscan.com/CA/text/AB6/id/7081,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_6_bill_20081201_introduced.html
59874,7082,text,3978,text/html,Amended,https://legiscan.com/CA/text/AB6/id/7082,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_6_bill_20090326_amended_asm_v98.html
59874,7083,text,4674,text/html,Amended,https://legiscan.com/CA/text/AB6/id/7083,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_6_bill_20090413_amended_asm_v97.html
59874,7084,text,3508,text/html,Amended,https://legiscan.com/CA/text/AB6/id/7084,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_6_bill_20090428_amended_asm_v96.html
59874,7085,text,3465,text/html,Enrolled,https://legiscan.com/CA/text/AB6/id/7085,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_6_bill_20090903_enrolled.html
59875,4797,text,11499,text/html,Introduced,https://legiscan.com/CA/text/AB7/id/4797,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_7_bill_20081201_introduced.html
59875,4798,text,12240,text/html,Amended,https://legiscan.com/CA/text/AB7/id/4798,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_7_bill_20090427_amended_asm_v98.html
59875,4799,text,6483,text/html,Amended,https://legiscan.com/CA/text/AB7/id/4799,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_7_bill_20090506_amended_asm_v97.html
59875,4800,text,6684,text/html,Amended,https://legiscan.com/CA/text/AB7/id/4800,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_7_bill_20090514_amended_asm_v96.html
59875,4801,text,6902,text/html,Amended,https://legiscan.com/CA/text/AB7/id/4801,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_7_bill_20090714_amended_sen_v95.html
59875,4802,text,8345,text/html,Amended,https://legiscan.com/CA/text/AB7/id/4802,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_7_bill_20090817_amended_sen_v94.html
59875,4803,text,8019,text/html,Amended,https://legiscan.com/CA/text/AB7/id/4803,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_7_bill_20100104_amended_sen_v93.html
59875,4804,text,13711,text/html,Amended,https://legiscan.com/CA/text/AB7/id/4804,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_7_bill_20100407_amended_sen_v92.html
59875,4805,text,6641,text/html,Amended,https://legiscan.com/CA/text/AB7/id/4805,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_7_bill_20100511_amended_sen_v91.html
59876,7074,text,18936,text/html,Introduced,https://legiscan.com/CA/text/AB8/id/7074,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_8_bill_20081201_introduced.html
59876,7075,text,11436,text/html,Amended,https://legiscan.com/CA/text/AB8/id/7075,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_8_bill_20090326_amended_asm_v98.html
59876,7076,text,10548,text/html,Amended,https://legiscan.com/CA/text/AB8/id/7076,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_8_bill_20090601_amended_asm_v97.html
59876,7077,text,15562,text/html,Amended,https://legiscan.com/CA/text/AB8/id/7077,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_8_bill_20090630_amended_sen_v96.html
59876,7078,text,16735,text/html,Amended,https://legiscan.com/CA/text/AB8/id/7078,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_8_bill_20090723_amended_sen_v95.html
59876,7079,text,12348,text/html,Amended,https://legiscan.com/CA/text/AB8/id/7079,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_8_bill_20090903_amended_sen_v94.html
59876,7080,text,12235,text/html,Enrolled,https://legiscan.com/CA/text/AB8/id/7080,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_8_bill_20090916_enrolled.html
59877,64103,text,2469,text/html,Introduced,https://legiscan.com/CA/text/AB9/id/64103,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_9_bill_20081201_introduced.html
59877,64104,text,15097,text/html,Amended,https://legiscan.com/CA/text/AB9/id/64104,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_9_bill_20090624_amended_sen_v98.html
59877,64105,text,13243,text/html,Enrolled,https://legiscan.com/CA/text/AB9/id/64105,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_9_bill_20090921_enrolled.html
59877,64106,text,13347,text/html,Chaptered,https://legiscan.com/CA/text/AB9/id/64106,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_9_bill_20091011_chaptered.html
59878,7073,text,2082,text/html,Introduced,https://legiscan.com/CA/text/AB10/id/7073,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_10_bill_20081201_introduced.html
61607,10218,text,5479,text/html,Introduced,https://legiscan.com/CA/text/ABX11/id/10218,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_1_bill_20081208_introduced.html
59879,64147,text,3303,text/html,Introduced,https://legiscan.com/CA/text/AB11/id/64147,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_11_bill_20081201_introduced.html
59879,64148,text,4431,text/html,Amended,https://legiscan.com/CA/text/AB11/id/64148,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_11_bill_20090309_amended_asm_v98.html
59879,64149,text,5307,text/html,Amended,https://legiscan.com/CA/text/AB11/id/64149,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_11_bill_20090423_amended_asm_v97.html
59879,64150,text,6289,text/html,Amended,https://legiscan.com/CA/text/AB11/id/64150,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_11_bill_20090714_amended_sen_v96.html
59879,64151,text,2140,text/html,Enrolled,https://legiscan.com/CA/text/AB11/id/64151,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_11_bill_20090902_enrolled.html
59879,64152,text,2244,text/html,Chaptered,https://legiscan.com/CA/text/AB11/id/64152,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_11_bill_20091011_chaptered.html
59880,3329,text,8715,text/html,Introduced,https://legiscan.com/CA/text/AB12/id/3329,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_12_bill_20081201_introduced.html
61608,10219,text,1324,text/html,Introduced,https://legiscan.com/CA/text/ABX12/id/10219,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_2_bill_20081208_introduced.html
59880,3330,text,0,text/html,Amended,https://legiscan.com/CA/text/AB12/id/3330,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_12_bill_20090323_amended_asm_v98.html
59880,3331,text,0,text/html,Amended,https://legiscan.com/CA/text/AB12/id/3331,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_12_bill_20090413_amended_asm_v97.html
59880,3332,text,0,text/html,Amended,https://legiscan.com/CA/text/AB12/id/3332,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_12_bill_20090429_amended_asm_v96.html
59880,3333,text,0,text/html,Amended,https://legiscan.com/CA/text/AB12/id/3333,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_12_bill_20100125_amended_asm_v95.html
59880,3334,text,0,text/html,Amended,https://legiscan.com/CA/text/AB12/id/3334,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_12_bill_20100405_amended_sen_v94.html
59880,3335,text,0,text/html,Amended,https://legiscan.com/CA/text/AB12/id/3335,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_12_bill_20100527_amended_sen_v93.html
61608,10220,text,21926,text/html,Amended,https://legiscan.com/CA/text/ABX12/id/10220,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_2_bill_20081218_amended_sen_v98.html
59880,11150,text,0,text/html,Amended,https://legiscan.com/CA/text/AB12/id/11150,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_12_bill_20100629_amended_sen_v92.html
61608,10221,text,20505,text/html,Enrolled,https://legiscan.com/CA/text/ABX12/id/10221,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_2_bill_20081218_enrolled.html
59881,7068,text,13006,text/html,Introduced,https://legiscan.com/CA/text/AB13/id/7068,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_13_bill_20081201_introduced.html
61609,10236,text,1324,text/html,Introduced,https://legiscan.com/CA/text/ABX13/id/10236,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_3_bill_20081208_introduced.html
59881,7069,text,22133,text/html,Amended,https://legiscan.com/CA/text/AB13/id/7069,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_13_bill_20090312_amended_asm_v98.html
59881,7070,text,18189,text/html,Amended,https://legiscan.com/CA/text/AB13/id/7070,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_13_bill_20090401_amended_asm_v97.html
59881,7071,text,18348,text/html,Amended,https://legiscan.com/CA/text/AB13/id/7071,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_13_bill_20090429_amended_asm_v96.html
59881,7072,text,21394,text/html,Amended,https://legiscan.com/CA/text/AB13/id/7072,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_13_bill_20090902_amended_sen_v95.html
61609,10237,text,6878,text/html,Amended,https://legiscan.com/CA/text/ABX13/id/10237,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_3_bill_20081218_amended_sen_v98.html
61609,10238,text,5984,text/html,Enrolled,https://legiscan.com/CA/text/ABX13/id/10238,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_3_bill_20081218_enrolled.html
61610,10252,text,1324,text/html,Introduced,https://legiscan.com/CA/text/ABX14/id/10252,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_4_bill_20081208_introduced.html
59882,64163,text,10857,text/html,Introduced,https://legiscan.com/CA/text/AB14/id/64163,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_14_bill_20081201_introduced.html
61610,10253,text,0,text/html,Amended,https://legiscan.com/CA/text/ABX14/id/10253,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_4_bill_20081218_amended_sen_v98.html
59882,64164,text,15168,text/html,Amended,https://legiscan.com/CA/text/AB14/id/64164,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_14_bill_20090309_amended_asm_v98.html
59882,64165,text,14917,text/html,Amended,https://legiscan.com/CA/text/AB14/id/64165,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_14_bill_20090312_amended_asm_v97.html
59882,64166,text,16135,text/html,Amended,https://legiscan.com/CA/text/AB14/id/64166,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_14_bill_20090413_amended_asm_v96.html
59882,64167,text,15198,text/html,Amended,https://legiscan.com/CA/text/AB14/id/64167,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_14_bill_20090603_amended_sen_v95.html
59882,64168,text,15269,text/html,Amended,https://legiscan.com/CA/text/AB14/id/64168,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_14_bill_20090629_amended_sen_v94.html
59882,64169,text,15323,text/html,Amended,https://legiscan.com/CA/text/AB14/id/64169,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_14_bill_20090824_amended_sen_v93.html
61610,10254,text,0,text/html,Enrolled,https://legiscan.com/CA/text/ABX14/id/10254,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_4_bill_20081218_enrolled.html
59882,64170,text,15185,text/html,Enrolled,https://legiscan.com/CA/text/AB14/id/64170,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_14_bill_20090911_enrolled.html
59882,64171,text,15289,text/html,Chaptered,https://legiscan.com/CA/text/AB14/id/64171,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_14_bill_20091011_chaptered.html
59883,1955,text,48370,text/html,Introduced,https://legiscan.com/CA/text/AB15/id/1955,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20081201_introduced.html
61611,10229,text,1324,text/html,Introduced,https://legiscan.com/CA/text/ABX15/id/10229,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_5_bill_20081208_introduced.html
59883,1956,text,49613,text/html,Amended,https://legiscan.com/CA/text/AB15/id/1956,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20090226_amended_asm_v98.html
59883,1957,text,49885,text/html,Amended,https://legiscan.com/CA/text/AB15/id/1957,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20090325_amended_asm_v97.html
59883,1958,text,49843,text/html,Amended,https://legiscan.com/CA/text/AB15/id/1958,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20090413_amended_asm_v96.html
59883,1959,text,45494,text/html,Amended,https://legiscan.com/CA/text/AB15/id/1959,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20090521_amended_asm_v95.html
59883,1960,text,49430,text/html,Amended,https://legiscan.com/CA/text/AB15/id/1960,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20090902_amended_sen_v94.html
59883,1961,text,90263,text/html,Amended,https://legiscan.com/CA/text/AB15/id/1961,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20090904_amended_sen_v93.html
59883,1962,text,12145,text/html,Amended,https://legiscan.com/CA/text/AB15/id/1962,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20100512_amended_sen_v92.html
59883,1963,text,6440,text/html,Amended,https://legiscan.com/CA/text/AB15/id/1963,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20100603_amended_sen_v91.html
59883,5732,text,6461,text/html,Amended,https://legiscan.com/CA/text/AB15/id/5732,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20100609_amended_sen_v90.html
61611,10230,text,35924,text/html,Amended,https://legiscan.com/CA/text/ABX15/id/10230,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_5_bill_20081218_amended_sen_v98.html
59883,11265,text,6333,text/html,Amended,https://legiscan.com/CA/text/AB15/id/11265,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20100701_amended_sen_v89.html
61611,10231,text,31865,text/html,Enrolled,https://legiscan.com/CA/text/ABX15/id/10231,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_5_bill_20081218_enrolled.html
59883,59632,text,6036,text/html,Enrolled,https://legiscan.com/CA/text/AB15/id/59632,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_15_bill_20100831_enrolled.html
59884,7066,text,18788,text/html,Introduced,https://legiscan.com/CA/text/AB16/id/7066,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_16_bill_20081201_introduced.html
61612,10232,text,1324,text/html,Introduced,https://legiscan.com/CA/text/ABX16/id/10232,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_6_bill_20081208_introduced.html
59884,7067,text,19300,text/html,Amended,https://legiscan.com/CA/text/AB16/id/7067,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_16_bill_20090414_amended_asm_v98.html
61612,10233,text,12989,text/html,Amended,https://legiscan.com/CA/text/ABX16/id/10233,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_6_bill_20081218_amended_sen_v98.html
61612,10234,text,11440,text/html,Enrolled,https://legiscan.com/CA/text/ABX16/id/10234,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_6_bill_20081218_enrolled.html
61613,10256,text,1324,text/html,Introduced,https://legiscan.com/CA/text/ABX17/id/10256,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_7_bill_20081208_introduced.html
59885,65098,text,7870,text/html,Introduced,https://legiscan.com/CA/text/AB17/id/65098,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_17_bill_20081201_introduced.html
61613,10257,text,10094,text/html,Amended,https://legiscan.com/CA/text/ABX17/id/10257,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_7_bill_20081218_amended_asm_v98.html
59885,65099,text,28411,text/html,Amended,https://legiscan.com/CA/text/AB17/id/65099,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_17_bill_20090422_amended_asm_v98.html
59885,65100,text,20993,text/html,Amended,https://legiscan.com/CA/text/AB17/id/65100,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_17_bill_20090505_amended_asm_v97.html
59885,65101,text,22774,text/html,Amended,https://legiscan.com/CA/text/AB17/id/65101,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_17_bill_20090601_amended_asm_v96.html
59885,65102,text,23051,text/html,Amended,https://legiscan.com/CA/text/AB17/id/65102,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_17_bill_20090602_amended_asm_v95.html
59885,65103,text,26851,text/html,Amended,https://legiscan.com/CA/text/AB17/id/65103,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_17_bill_20090723_amended_sen_v94.html
61613,10258,text,8976,text/html,Enrolled,https://legiscan.com/CA/text/ABX17/id/10258,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_7_bill_20081218_enrolled.html
59885,65104,text,26492,text/html,Enrolled,https://legiscan.com/CA/text/AB17/id/65104,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_17_bill_20090904_enrolled.html
59885,65105,text,26596,text/html,Chaptered,https://legiscan.com/CA/text/AB17/id/65105,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_17_bill_20091011_chaptered.html
59886,7108,text,4659,text/html,Introduced,https://legiscan.com/CA/text/AB18/id/7108,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_18_bill_20081201_introduced.html
61614,10245,text,1324,text/html,Introduced,https://legiscan.com/CA/text/ABX18/id/10245,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_8_bill_20081208_introduced.html
59886,7109,text,5349,text/html,Amended,https://legiscan.com/CA/text/AB18/id/7109,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_18_bill_20090317_amended_asm_v98.html
59886,7110,text,5712,text/html,Amended,https://legiscan.com/CA/text/AB18/id/7110,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_18_bill_20090427_amended_asm_v97.html
59886,7111,text,5953,text/html,Amended,https://legiscan.com/CA/text/AB18/id/7111,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_18_bill_20090610_amended_sen_v96.html
59886,7112,text,8796,text/html,Amended,https://legiscan.com/CA/text/AB18/id/7112,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_18_bill_20090818_amended_sen_v95.html
61614,10246,text,0,text/html,Amended,https://legiscan.com/CA/text/ABX18/id/10246,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_8_bill_20081218_amended_sen_v98.html
59886,7113,text,8404,text/html,Enrolled,https://legiscan.com/CA/text/AB18/id/7113,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_18_bill_20090902_enrolled.html
61614,10247,text,0,text/html,Enrolled,https://legiscan.com/CA/text/ABX18/id/10247,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_8_bill_20081218_enrolled.html
59887,7133,text,7626,text/html,Introduced,https://legiscan.com/CA/text/AB19/id/7133,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_19_bill_20081201_introduced.html
61615,10242,text,1324,text/html,Introduced,https://legiscan.com/CA/text/ABX19/id/10242,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx1_9_bill_20081208_introduced.html
59887,7134,text,11111,text/html,Amended,https://legiscan.com/CA/text/AB19/id/7134,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_19_bill_20090504_amended_asm_v98.html
59888,65139,text,5660,text/html,Introduced,https://legiscan.com/CA/text/AB20/id/65139,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_20_bill_20081201_introduced.html
59888,65140,text,6273,text/html,Amended,https://legiscan.com/CA/text/AB20/id/65140,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_20_bill_20090310_amended_asm_v98.html
59888,65141,text,9502,text/html,Amended,https://legiscan.com/CA/text/AB20/id/65141,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_20_bill_20090526_amended_sen_v97.html
59888,65142,text,7637,text/html,Amended,https://legiscan.com/CA/text/AB20/id/65142,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_20_bill_20090630_amended_sen_v96.html
59888,65143,text,8291,text/html,Amended,https://legiscan.com/CA/text/AB20/id/65143,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_20_bill_20090715_amended_sen_v95.html
59888,65144,text,8112,text/html,Enrolled,https://legiscan.com/CA/text/AB20/id/65144,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_20_bill_20090825_enrolled.html
59888,65145,text,8216,text/html,Chaptered,https://legiscan.com/CA/text/AB20/id/65145,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_20_bill_20091011_chaptered.html
59889,7126,text,6150,text/html,Introduced,https://legiscan.com/CA/text/AB21/id/7126,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_21_bill_20081201_introduced.html
61621,10266,text,6480,text/html,Introduced,https://legiscan.com/CA/text/ABX21/id/10266,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/abx2_1_bill_20081211_introduced.html
59889,7127,text,7753,text/html,Amended,https://legiscan.com/CA/text/AB21/id/7127,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_21_bill_20090218_amended_asm_v98.html
59889,7128,text,5341,text/html,Amended,https://legiscan.com/CA/text/AB21/id/7128,http://www.leginfo.ca.gov/pub/09-10/bill/asm/ab_0001-0050/ab_21_bill_20090318_amended_asm_v97.html
