bill_id,people_id,position
59912,1533,0
59912,1611,0
59913,1501,0
59914,1501,0
59914,1548,0
59915,1498,0
59915,1499,0
59915,1500,0
59915,1510,0
59915,1517,0
59915,1522,0
59915,1524,0
59915,1528,0
59915,1529,0
59915,1530,0
59915,1531,0
59915,1545,0
59915,1547,0
59915,1550,0
59915,1551,0
59915,1558,0
59915,1560,0
59915,1573,0
59915,1576,0
59915,1585,0
59915,1598,0
59916,1551,0
59916,1556,0
59916,1594,0
59917,1521,0
59917,1538,0
59918,1509,0
59918,1549,0
59918,1554,0
59918,1559,0
59918,1562,0
59918,1593,0
59919,1501,0
59920,1495,0
59920,1497,0
59920,1502,0
59920,1503,0
59920,1506,0
59920,1512,0
59920,1538,0
59920,1540,0
59920,1545,0
59920,1556,0
59920,1558,0
59920,1565,0
59920,1566,0
59920,1573,0
59920,1573,0
59920,1582,0
59920,1590,0
59920,1593,0
59920,1596,0
59920,1598,0
59920,1609,0
59921,1494,0
59921,1496,0
59921,1505,0
59921,1507,0
59921,1517,0
59921,1538,0
59921,1539,0
59921,1550,0
59921,1556,0
59921,1558,0
59921,1562,0
59921,1565,0
59921,1568,0
59921,1569,0
59921,1588,0
59922,1539,0
59923,1539,0
59924,1556,0
59925,1598,0
59926,1539,0
59927,1512,0
59927,1517,0
59927,1522,0
59927,1528,0
59927,1530,0
59927,1539,0
59928,1513,0
59929,1549,0
59930,1556,0
59931,1546,0
59932,1497,0
59932,1524,0
59932,1590,0
59932,1596,0
59932,1601,0
59932,1612,0
59933,1498,0
59933,1534,0
59933,1568,0
59934,1495,0
59935,1496,0
59935,1498,0
59935,1502,0
59935,1506,0
59935,1507,0
59935,1509,0
59935,1511,0
59935,1513,0
59935,1514,0
59935,1516,0
59935,1517,0
59935,1523,0
59935,1528,0
59935,1530,0
59935,1531,0
59935,1537,0
59935,1544,0
59935,1545,0
59935,1546,0
59935,1548,0
59935,1549,0
59935,1554,0
59935,1557,0
59935,1558,0
59935,1559,0
59935,1564,0
59935,1565,0
59935,1568,0
59935,1569,0
59935,1570,0
59935,1573,0
59935,1574,0
59935,1577,0
59935,1579,0
59935,1580,0
59935,1582,0
59935,1583,0
59935,1585,0
59935,1592,0
59935,1593,0
59935,1594,0
59935,1598,0
59935,1599,0
59935,1600,0
59935,1603,0
59935,1604,0
59935,1611,0
59936,1503,0
59936,1505,0
59936,1510,0
59936,1521,0
59936,1538,0
59936,1545,0
59936,1549,0
59936,1554,0
59936,1571,0
59936,1582,0
59936,1597,0
59937,1613,0
59938,1553,0
59938,1613,0
59939,1613,0
59940,1613,0
59941,1534,0
59941,1578,0
59941,1590,0
59941,1605,0
59941,1610,0
59942,1510,0
59942,1552,0
59942,1605,0
59943,1520,0
59943,1538,0
59943,1583,0
59943,1586,0
59943,1605,0
59944,1571,0
59945,1539,0
59946,1556,0
59946,1566,0
59947,1495,0
59947,1517,0
59947,1531,0
59947,1533,0
59947,1547,0
59947,1560,0
59947,1569,0
59947,1613,0
59948,1501,0
59949,1493,0
59949,1517,0
59949,1530,0
59949,1539,0
59949,1550,0
59949,1562,0
59949,1564,0
59949,1580,0
59949,1598,0
59949,1600,0
59950,1505,0
59950,1520,0
59950,1524,0
59950,1538,0
59950,1540,0
59950,1551,0
59950,1573,0
59951,1495,0
59951,1501,0
59951,1505,0
59951,1519,0
59951,1520,0
59951,1521,0
59951,1522,0
59951,1524,0
59951,1536,0
59951,1538,0
59951,1540,0
59951,1541,0
59951,1542,0
59951,1545,0
59951,1548,0
59951,1552,0
59951,1554,0
59951,1569,0
59951,1571,0
59951,1582,0
59951,1586,0
59951,1611,0
59952,1493,0
59952,1533,0
59952,1536,0
59952,1542,0
59952,1610,0
59953,1500,0
59954,1549,0
59955,1503,0
59955,1510,0
59955,1514,0
59955,1516,0
59955,1549,0
59957,1566,0
59958,1493,0
59959,1506,0
59959,1515,0
59959,1521,0
59959,1530,0
59959,1536,0
59959,1538,0
59959,1539,0
59959,1540,0
59959,1542,0
59959,1544,0
59959,1547,0
59959,1549,0
59959,1559,0
59959,1563,0
59959,1566,0
59959,1580,0
59959,1582,0
59959,1611,0
59960,1516,0
59961,1516,0
59962,1520,0
59962,1548,0
59963,1566,0
59964,1509,0
59964,1510,0
59964,1547,0
59964,1552,0
59964,1557,0
59964,1592,0
59964,1602,0
59964,1610,0
59965,1566,0
59966,1494,0
59966,1505,0
59966,1507,0
59966,1509,0
59966,1510,0
59966,1515,0
59966,1519,0
59966,1528,0
59966,1540,0
59966,1544,0
59966,1545,0
59966,1548,0
59966,1557,0
59966,1558,0
59966,1561,0
59966,1566,0
59966,1567,0
59966,1571,0
59966,1582,0
59966,1594,0
59966,1606,0
59966,1610,0
59966,1612,0
59967,1516,0
59968,1598,0
59969,1495,0
59970,1562,0
59971,1494,0
59971,1502,0
59971,1505,0
59971,1516,0
59971,1520,0
59971,1538,0
59971,1551,0
59971,1554,0
59971,1571,0
59971,1582,0
59971,1598,0
59972,1508,0
59973,1520,0
59974,1598,0
59975,1503,0
59975,1511,0
59975,1528,0
59975,1530,0
59975,1539,0
59975,1556,0
59975,1580,0
59976,1534,0
59977,1521,0
59978,1562,0
59978,1600,0
59979,1517,0
59979,1528,0
59979,1533,0
59979,1539,0
59979,1551,0
59979,1560,0
59979,1580,0
59979,1581,0
59979,1582,0
59979,1588,0
59979,1600,0
59980,1498,0
59980,1513,0
59980,1516,0
59981,1556,0
59981,1573,0
59982,1509,0
59982,1552,0
59983,1498,0
59983,1573,0
59984,1498,0
59984,1505,0
59984,1582,0
59985,1545,0
59985,1551,0
59986,1495,0
59986,1499,0
59986,1511,0
59986,1522,0
59986,1527,0
59986,1529,0
59986,1531,0
59986,1533,0
59986,1543,0
59986,1547,0
59986,1551,0
59986,1552,0
59986,1560,0
59986,1570,0
59987,1494,0
59987,1520,0
59987,1540,0
59987,1561,0
59987,1590,0
59987,1610,0
59988,1518,0
59988,1534,0
59989,1535,0
59990,1513,0
59991,1493,0
59991,1498,0
59991,1505,0
59991,1520,0
59991,1523,0
59991,1556,0
59991,1562,0
59991,1582,0
59991,1590,0
59992,1528,0
59992,1581,0
59992,1612,0
59993,1498,0
59993,1509,0
59993,1513,0
59993,1516,0
59993,1519,0
59993,1535,0
59993,1540,0
59993,1542,0
59993,1545,0
59993,1563,0
59993,1568,0
59994,1539,0
59995,1539,0
59996,1513,0
59997,1545,0
59998,1539,0
59999,1520,0
60000,1494,0
60000,1516,0
60000,1524,0
60000,1535,0
60000,1538,0
60000,1546,0
60000,1559,0
60000,1598,0
60000,1599,0
60000,1609,0
60001,1562,0
60002,1501,0
60002,1527,0
60002,1530,0
60002,1533,0
60003,1539,0
60004,1560,0
60005,1539,0
60006,1534,0
60007,1503,0
60007,1505,0
60007,1556,0
60007,1597,0
60008,1498,0
60009,1569,0
60010,1534,0
60010,1593,0
60011,1539,0
60012,1545,0
60013,1516,0
60014,1546,0
60015,1502,0
60015,1503,0
60015,1510,0
60015,1538,0
60015,1545,0
60015,1549,0
60015,1559,0
60015,1605,0
60016,1513,0
60017,1539,0
60018,1562,0
60019,1540,0
60019,1600,0
60020,1509,0
60021,1519,0
60021,1535,0
60021,1545,0
60021,1588,0
60022,1520,0
60023,1505,0
60023,1513,0
60023,1516,0
60023,1524,0
60023,1526,0
60023,1542,0
60023,1545,0
60023,1546,0
60023,1549,0
60023,1554,0
60023,1555,0
60023,1568,0
60023,1571,0
60023,1582,0
60023,1591,0
60023,1598,0
60023,1605,0
60023,1612,0
60024,1539,0
60025,1495,0
60025,1533,0
60025,1587,0
60026,1546,0
60027,1494,0
60027,1509,0
60027,1511,0
60027,1516,0
60027,1522,0
60027,1527,0
60027,1532,0
60027,1540,0
60027,1544,0
60027,1549,0
60027,1555,0
60027,1564,0
60028,1534,0
60029,1493,0
60030,1557,0
60031,1518,0
60031,1548,0
60032,1495,0
60032,1507,0
60032,1546,0
60033,1509,0
60034,1529,0
60034,1540,0
60034,1542,0
60034,1545,0
60034,1554,0
60034,1556,0
60034,1559,0
60034,1560,0
60034,1566,0
60034,1582,0
60034,1605,0
60034,1612,0
60035,1493,0
60035,1573,0
60035,1591,0
60035,1599,0
60036,1539,0
60036,1549,0
60036,1552,0
60036,1598,0
60037,1556,0
60038,1546,0
60039,1540,0
60040,1562,0
60041,1598,0
60042,1509,0
60043,1500,0
60043,1502,0
60043,1525,0
60043,1528,0
60043,1548,0
60043,1585,0
60043,1593,0
60044,1560,0
60045,1498,0
60045,1502,0
60045,1543,0
60045,1555,0
60045,1557,0
60045,1558,0
60045,1579,0
60045,1594,0
60045,1598,0
60045,1598,0
60046,1508,0
60046,1561,0
60047,1556,0
60048,1496,0
60048,1498,0
60048,1503,0
60048,1505,0
60048,1507,0
60048,1509,0
60048,1515,0
60048,1520,0
60048,1521,0
60048,1536,0
60048,1538,0
60048,1548,0
60048,1557,0
60048,1565,0
60049,1497,0
60049,1515,0
60049,1559,0
60049,1589,0
60049,1602,0
60050,1496,0
60050,1498,0
60050,1503,0
60050,1505,0
60050,1507,0
60050,1509,0
60050,1515,0
60050,1520,0
60050,1521,0
60050,1536,0
60050,1538,0
60050,1548,0
60050,1557,0
60050,1565,0
60051,1496,0
60051,1498,0
60051,1503,0
60051,1505,0
60051,1507,0
60051,1509,0
60051,1515,0
60051,1520,0
60051,1521,0
60051,1536,0
60051,1537,0
60051,1538,0
60051,1548,0
60051,1557,0
60051,1565,0
60051,1573,0
60051,1574,0
60051,1575,0
60052,1502,0
60052,1524,0
60052,1555,0
60052,1583,0
60052,1596,0
60052,1598,0
60053,1496,0
60053,1498,0
60053,1503,0
60053,1505,0
60053,1506,0
60053,1507,0
60053,1509,0
60053,1515,0
60053,1520,0
60053,1521,0
60053,1536,0
60053,1538,0
60053,1548,0
60053,1554,0
60053,1557,0
60053,1565,0
60054,1496,0
60054,1498,0
60054,1503,0
60054,1505,0
60054,1507,0
60054,1509,0
60054,1515,0
60054,1520,0
60054,1521,0
60054,1536,0
60054,1538,0
60054,1548,0
60054,1557,0
60054,1565,0
60055,1496,0
60055,1498,0
60055,1503,0
60055,1505,0
60055,1507,0
60055,1509,0
60055,1515,0
60055,1520,0
60055,1521,0
60055,1536,0
60055,1538,0
60055,1548,0
60055,1557,0
60055,1565,0
60056,1540,0
60056,1573,0
60056,1602,0
60057,1496,0
60057,1498,0
60057,1503,0
60057,1505,0
60057,1507,0
60057,1509,0
60057,1515,0
60057,1520,0
60057,1521,0
60057,1536,0
60057,1538,0
60057,1548,0
60057,1557,0
60057,1565,0
60058,1496,0
60058,1498,0
60058,1503,0
60058,1505,0
60058,1507,0
60058,1509,0
60058,1515,0
60058,1520,0
60058,1521,0
60058,1536,0
60058,1538,0
60058,1548,0
60058,1557,0
60058,1565,0
60059,1496,0
60059,1498,0
60059,1503,0
60059,1505,0
60059,1507,0
60059,1509,0
60059,1515,0
60059,1520,0
60059,1521,0
60059,1536,0
60059,1538,0
60059,1548,0
60059,1557,0
60059,1565,0
60060,1496,0
60060,1498,0
60060,1503,0
60060,1505,0
60060,1507,0
60060,1509,0
60060,1515,0
60060,1520,0
60060,1521,0
60060,1536,0
60060,1538,0
60060,1544,0
60060,1548,0
60060,1549,0
60060,1557,0
60060,1562,0
60060,1564,0
60060,1565,0
60060,1568,0
60060,9547,0
60061,1496,0
60061,1498,0
60061,1503,0
60061,1505,0
60061,1507,0
60061,1509,0
60061,1515,0
60061,1520,0
60061,1521,0
60061,1536,0
60061,1538,0
60061,1548,0
60061,1557,0
60061,1565,0
60062,1496,0
60062,1498,0
60062,1503,0
60062,1505,0
60062,1507,0
60062,1509,0
60062,1515,0
60062,1520,0
60062,1521,0
60062,1536,0
60062,1538,0
60062,1548,0
60062,1557,0
60062,1565,0
60062,1567,0
60062,1568,0
60062,9547,0
60063,1496,0
60063,1498,0
60063,1503,0
60063,1505,0
60063,1507,0
60063,1509,0
60063,1515,0
60063,1520,0
60063,1521,0
60063,1536,0
60063,1538,0
60063,1548,0
60063,1557,0
60063,1565,0
60064,1496,0
60064,1498,0
60064,1503,0
60064,1505,0
60064,1507,0
60064,1509,0
60064,1515,0
60064,1520,0
60064,1521,0
60064,1536,0
60064,1538,0
60064,1548,0
60064,1557,0
60064,1565,0
60065,1496,0
60065,1498,0
60065,1503,0
60065,1505,0
60065,1507,0
60065,1509,0
60065,1515,0
60065,1520,0
60065,1521,0
60065,1536,0
60065,1538,0
60065,1548,0
60065,1557,0
60065,1565,0
60066,1496,0
60066,1498,0
60066,1503,0
60066,1505,0
60066,1507,0
60066,1509,0
60066,1515,0
60066,1520,0
60066,1521,0
60066,1536,0
60066,1538,0
60066,1548,0
60066,1557,0
60066,1565,0
60067,1496,0
60067,1498,0
60067,1503,0
60067,1505,0
60067,1507,0
60067,1509,0
60067,1515,0
60067,1520,0
60067,1521,0
60067,1536,0
60067,1538,0
60067,1548,0
60067,1557,0
60067,1565,0
60068,1496,0
60068,1498,0
60068,1503,0
60068,1505,0
60068,1507,0
60068,1509,0
60068,1515,0
60068,1520,0
60068,1521,0
60068,1536,0
60068,1538,0
60068,1548,0
60068,1557,0
60068,1565,0
60069,1496,0
60069,1498,0
60069,1503,0
60069,1505,0
60069,1507,0
60069,1509,0
60069,1515,0
60069,1520,0
60069,1521,0
60069,1536,0
60069,1538,0
60069,1548,0
60069,1557,0
60069,1565,0
60070,1496,0
60070,1498,0
60070,1503,0
60070,1505,0
60070,1507,0
60070,1509,0
60070,1515,0
60070,1520,0
60070,1521,0
60070,1536,0
60070,1538,0
60070,1548,0
60070,1557,0
60070,1565,0
60071,1496,0
60071,1498,0
60071,1503,0
60071,1505,0
60071,1507,0
60071,1509,0
60071,1515,0
60071,1520,0
60071,1521,0
60071,1536,0
60071,1538,0
60071,1548,0
60071,1557,0
60071,1565,0
60072,1496,0
60072,1498,0
60072,1503,0
60072,1505,0
60072,1507,0
60072,1509,0
60072,1515,0
60072,1520,0
60072,1521,0
60072,1536,0
60072,1538,0
60072,1548,0
60072,1557,0
60072,1565,0
60073,1496,0
60073,1498,0
60073,1503,0
60073,1505,0
60073,1507,0
60073,1509,0
60073,1515,0
60073,1520,0
60073,1521,0
60073,1536,0
60073,1538,0
60073,1548,0
60073,1557,0
60073,1565,0
60074,1496,0
60074,1498,0
60074,1503,0
60074,1505,0
60074,1507,0
60074,1509,0
60074,1515,0
60074,1520,0
60074,1521,0
60074,1536,0
60074,1538,0
60074,1548,0
60074,1557,0
60074,1565,0
60075,1496,0
60075,1498,0
60075,1503,0
60075,1505,0
60075,1507,0
60075,1509,0
60075,1515,0
60075,1520,0
60075,1521,0
60075,1536,0
60075,1538,0
60075,1548,0
60075,1557,0
60075,1565,0
60076,1496,0
60076,1498,0
60076,1503,0
60076,1505,0
60076,1507,0
60076,1509,0
60076,1515,0
60076,1520,0
60076,1521,0
60076,1536,0
60076,1538,0
60076,1548,0
60076,1557,0
60076,1565,0
60077,1496,0
60077,1498,0
60077,1503,0
60077,1505,0
60077,1507,0
60077,1509,0
60077,1515,0
60077,1520,0
60077,1521,0
60077,1536,0
60077,1538,0
60077,1548,0
60077,1557,0
60077,1565,0
60078,1534,0
60079,1494,0
60079,1498,0
60079,1505,0
60079,1506,0
60079,1509,0
60079,1519,0
60079,1529,0
60079,1546,0
60079,1550,0
60079,1563,0
60079,1564,0
60079,1566,0
60079,1599,0
60080,1542,0
60080,1559,0
60081,1544,0
60082,1510,0
60083,1494,0
60083,1503,0
60083,1509,0
60083,1521,0
60083,1522,0
60083,1533,0
60083,1538,0
60083,1539,0
60083,1541,0
60083,1542,0
60083,1560,0
60083,1562,0
60083,1573,0
60083,1582,0
60083,1585,0
60084,1498,0
60085,1498,0
60086,1511,0
60086,1512,0
60086,1556,0
60086,1557,0
60086,1594,0
60086,1596,0
60086,1610,0
60087,1557,0
60088,1505,0
60088,1507,0
60088,1563,0
60088,1566,0
60089,1524,0
60089,1539,0
60089,1556,0
60090,1493,0
60090,1501,0
60090,1511,0
60090,1518,0
60090,1522,0
60090,1524,0
60090,1528,0
60090,1530,0
60090,1541,0
60090,1545,0
60090,1546,0
60090,1562,0
60090,1568,0
60090,1575,0
60090,1582,0
60090,1611,0
60090,1613,0
60091,1503,0
60091,1509,0
60091,1514,0
60091,1545,0
60091,1573,0
60092,1556,0
60093,1547,0
60094,1557,0
60094,1559,0
60094,1568,0
60095,1512,0
60096,1501,0
60096,1538,0
60097,1508,0
60098,1508,0
60099,1537,0
60099,1538,0
60099,1597,0
60100,1522,0
60100,1536,0
60100,1569,0
60100,1582,0
60101,1493,0
60101,1499,0
60101,1529,0
60101,1539,0
60101,1550,0
60101,1560,0
60101,1562,0
60101,1563,0
60101,1593,0
60101,1603,0
60101,1613,0
60102,1538,0
60103,1534,0
60104,1565,0
60105,1509,0
60106,1493,0
60107,1505,0
60107,1599,0
60108,1548,0
60109,1549,0
60109,1582,0
60109,1585,0
60109,1603,0
60110,1549,0
60110,1571,0
60110,1580,0
60110,1582,0
60110,1585,0
60110,1603,0
60111,1494,0
60111,1542,0
60111,1549,0
60111,1556,0
60111,1582,0
60111,1585,0
60112,1498,0
60112,1510,0
60113,1545,0
60114,1598,0
60115,1518,0
60116,1544,0
60117,1509,0
60117,1518,0
60117,1544,0
60117,1556,0
60117,1567,0
60117,1571,0
60118,1547,0
60119,1541,0
60120,1509,0
60120,1579,0
60121,1525,0
60122,1499,0
60122,1539,0
60122,1580,0
60122,1600,0
60123,1495,0
60124,1499,0
60125,1493,0
60126,1545,0
60127,1561,0
60128,1497,0
60128,1509,0
60128,1510,0
60128,1513,0
60128,1519,0
60128,1526,0
60128,1538,0
60128,1540,0
60128,1542,0
60128,1544,0
60128,1545,0
60128,1549,0
60128,1554,0
60128,1557,0
60128,1558,0
60128,1559,0
60128,1565,0
60128,1571,0
60128,1582,0
60128,1585,0
60128,1590,0
60128,1598,0
60128,1606,0
60128,1612,0
60129,1558,0
60130,1497,0
60130,1524,0
60131,1547,0
60132,1512,0
60132,1516,0
60132,1517,0
60132,1525,0
60132,1530,0
60132,1533,0
60132,1539,0
60132,1542,0
60132,1551,0
60132,1560,0
60132,1577,0
60132,1580,0
60132,1581,0
60132,1588,0
60133,1512,0
60134,1509,0
60135,1538,0
60135,1566,0
60136,1495,0
60136,1499,0
60136,1511,0
60136,1512,0
60136,1517,0
60136,1527,0
60136,1529,0
60136,1530,0
60136,1533,0
60136,1539,0
60136,1541,0
60136,1543,0
60136,1551,0
60136,1552,0
60136,1570,0
60136,1580,0
60136,1611,0
60137,1560,0
60138,1502,0
60138,1515,0
60138,1517,0
60138,1531,0
60138,1539,0
60138,1556,0
60138,1566,0
60139,1563,0
60140,1563,0
60140,1566,0
60141,1495,0
60142,1556,0
60143,1556,0
60143,1563,0
60144,1534,0
60145,1494,0
60146,1508,0
60146,1548,0
60147,1613,0
60148,1501,0
60148,1545,0
60149,1511,0
60149,1516,0
60150,1503,0
60150,1506,0
60150,1511,0
60150,1519,0
60150,1526,0
60150,1528,0
60150,1529,0
60150,1539,0
60150,1544,0
60150,1547,0
60150,1551,0
60150,1554,0
60150,1563,0
60150,1566,0
60151,1510,0
60151,1520,0
60151,1538,0
60151,1549,0
60151,1557,0
60152,1529,0
60153,1569,0
60154,1507,0
60154,1540,0
60154,1558,0
60155,1498,0
60155,1503,0
60155,1506,0
60155,1510,0
60155,1519,0
60155,1524,0
60155,1556,0
60155,1571,0
60155,1573,0
60155,1612,0
60156,1517,0
60156,1533,0
60156,1550,0
60156,1583,0
60157,1493,0
60157,1496,0
60157,1497,0
60157,1498,0
60157,1499,0
60157,1500,0
60157,1504,0
60157,1505,0
60157,1506,0
60157,1508,0
60157,1514,0
60157,1519,0
60157,1528,0
60157,1534,0
60157,1536,0
60157,1538,0
60157,1540,0
60157,1542,0
60157,1556,0
60157,1558,0
60157,1563,0
60157,1567,0
60157,1568,0
60157,1582,0
60157,1585,0
60158,1514,0
60159,1503,0
60159,1557,0
60159,1559,0
60159,1565,0
60160,1498,0
60160,1508,0
60160,1513,0
60160,1516,0
60160,1533,0
60160,1537,0
60160,1538,0
60160,1539,0
60160,1540,0
60160,1545,0
60160,1555,0
60160,1556,0
60160,1558,0
60160,1565,0
60160,1567,0
60160,1570,0
60160,1571,0
60160,1573,0
60160,1582,0
60160,1590,0
60160,1598,0
60160,1605,0
60160,1606,0
60161,1546,0
60162,1495,0
60163,1494,0
60164,1563,0
60165,1563,0
60166,1569,0
60167,1501,0
60167,1509,0
60167,1513,0
60167,1521,0
60167,1529,0
60167,1534,0
60167,1549,0
60167,1551,0
60167,1567,0
60168,1507,0
60169,1524,0
60169,1534,0
60169,1578,0
60170,1498,0
60170,1503,0
60170,1516,0
60170,1536,0
60170,1573,0
60171,1498,0
60171,1573,0
60172,1598,0
60173,1549,0
60174,1525,0
60175,1512,0
60175,1590,0
60175,1611,0
60176,1499,0
60176,1509,0
60176,1512,0
60176,1514,0
60176,1516,0
60176,1517,0
60176,1522,0
60176,1533,0
60176,1541,0
60176,1550,0
60176,1588,0
60176,1600,0
60177,1598,0
60178,1598,0
60179,1545,0
60180,1494,0
60180,1609,0
60181,1522,0
60181,1558,0
60181,1559,0
60181,1583,0
60181,1589,0
60182,1505,0
60183,1516,0
60184,1563,0
60184,1590,0
60185,1563,0
60186,1518,0
60187,1493,0
60187,1499,0
60187,1517,0
60187,1533,0
60187,1539,0
60187,1541,0
60187,1551,0
60187,1562,0
60187,1580,0
60187,1581,0
60187,1586,0
60187,1588,0
60187,1600,0
60188,1524,0
60188,1563,0
60188,1588,0
60188,1611,0
60189,1551,0
60190,1560,0
60191,1571,0
60192,1498,0
60192,1544,0
60192,1545,0
60192,1558,0
60192,1571,0
60192,1591,0
60192,1605,0
60192,1606,0
60192,1609,0
60192,1610,0
60193,1498,0
60194,1529,0
60195,1529,0
60196,1508,0
60197,1521,0
60198,1502,0
60198,1519,0
60198,1548,0
60198,1559,0
60199,1505,0
60199,1509,0
60199,1516,0
60199,1524,0
60199,1530,0
60199,1532,0
60199,1548,0
60199,1552,0
60199,1556,0
60200,1524,0
60201,1524,0
60202,1524,0
60203,1524,0
60204,1571,0
60205,1567,0
60206,1545,0
60207,1567,0
60208,1541,0
60209,1495,0
60210,1497,0
60210,1540,0
60210,1548,0
60210,1554,0
60210,1602,0
60211,1493,0
60211,1539,0
60211,1542,0
60211,1551,0
60211,1559,0
60212,1507,0
60213,1566,0
60214,1511,0
60214,1563,0
60214,1566,0
60215,1493,0
60215,1494,0
60215,1495,0
60215,1496,0
60215,1497,0
60215,1499,0
60215,1500,0
60215,1501,0
60215,1502,0
60215,1503,0
60215,1504,0
60215,1505,0
60215,1506,0
60215,1507,0
60215,1508,0
60215,1510,0
60215,1511,0
60215,1512,0
60215,1513,0
60215,1514,0
60215,1515,0
60215,1516,0
60215,1517,0
60215,1518,0
60215,1519,0
60215,1520,0
60215,1521,0
60215,1522,0
60215,1523,0
60215,1524,0
60215,1526,0
60215,1527,0
60215,1528,0
60215,1529,0
60215,1530,0
60215,1531,0
60215,1534,0
60215,1535,0
60215,1536,0
60215,1537,0
60215,1538,0
60215,1539,0
60215,1540,0
60215,1541,0
60215,1542,0
60215,1543,0
60215,1544,0
60215,1545,0
60215,1546,0
60215,1547,0
60215,1548,0
60215,1549,0
60215,1550,0
60215,1551,0
60215,1554,0
60215,1556,0
60215,1557,0
60215,1559,0
60215,1560,0
60215,1561,0
60215,1562,0
60215,1563,0
60215,1564,0
60215,1565,0
60215,1567,0
60215,1568,0
60215,1569,0
60215,1570,0
60215,1571,0
60215,1575,0
60215,1577,0
60215,1578,0
60215,1582,0
60215,1589,0
60215,1590,0
60215,1591,0
60215,1597,0
60215,1598,0
60215,1603,0
60215,1606,0
60215,1607,0
60215,1609,0
60216,1558,0
60217,1560,0
60218,1542,0
60218,1585,0
60219,1545,0
60219,1558,0
60219,1613,0
60220,1564,0
60221,1508,0
60222,1496,0
60222,1522,0
60223,1494,0
60224,1522,0
60225,1541,0
60226,1494,0
60227,1501,0
60227,1549,0
60227,1593,0
60227,1603,0
60228,1545,0
60229,1494,0
60229,1513,0
60229,1544,0
60229,1566,0
60230,1529,0
60230,1545,0
60230,1547,0
60231,1539,0
60231,1547,0
60232,1566,0
60233,1494,0
60234,1493,0
60234,1515,0
60234,1526,0
60234,1540,0
60234,1556,0
60234,1557,0
60234,1592,0
60235,1528,0
60235,1564,0
60236,1561,0
60237,1540,0
60237,1541,0
60237,1571,0
60237,1581,0
60238,1503,0
60238,1519,0
60238,1538,0
60238,1550,0
60239,1525,0
60240,1545,0
60241,1531,0
60242,1502,0
60243,1552,0
60244,1549,0
60245,1546,0
60246,1493,0
60246,1495,0
60246,1498,0
60246,1499,0
60246,1500,0
60246,1501,0
60246,1502,0
60246,1511,0
